"date","California/Alameda","California/Alpine","California/Amador","California/Butte","California/Calaveras","California/Colusa","California/Contra Costa","California/Del Norte","California/El Dorado","California/Fresno","California/Glenn","California/Humboldt","California/Imperial","California/Inyo","California/Kern","California/Kings","California/Lake","California/Lassen","California/Los Angeles","California/Madera","California/Marin","California/Mariposa","California/Mendocino","California/Merced","California/Modoc","California/Mono","California/Monterey","California/Napa","California/Nevada","California/Orange","California/Placer","California/Plumas","California/Riverside","California/Sacramento","California/San Benito","California/San Bernardino","California/San Diego","California/San Francisco","California/San Joaquin","California/San Luis Obispo","California/San Mateo","California/Santa Barbara","California/Santa Clara","California/Santa Cruz","California/Shasta","California/Sierra","California/Siskiyou","California/Solano","California/Sonoma","California/Stanislaus","California/Sutter","California/Tehama","California/Trinity","California/Tulare","California/Tuolumne","California/Unassigned","California/Ventura","California/Yolo","California/Yuba"
"2020-07-10","   .99 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.69 %","-20.00 %","   .00 %","  2.49 %","   .00 %","   .00 %","  2.98 %","   .00 %","  3.46 %","  4.12 %","   .00 %","   .00 %","  1.43 %"," 10.86 %","  7.84 %","   .00 %","   .00 %","  1.82 %","","   .00 %","  3.84 %","   .00 %","   .00 %","  2.42 %","   .00 %","   .00 %","  2.32 %","  2.81 %","   .00 %","  2.52 %","  1.66 %","   .00 %","  4.39 %"," 16.67 %","   .74 %","   .02 %","   .62 %","   .00 %","  5.00 %","   .00 %","   .00 %","  2.34 %","  5.15 %","  2.22 %","  6.67 %","   .00 %","   .00 %","  2.28 %","   .00 %","   .00 %","  2.48 %","  1.54 %"," 30.00 %"
"2020-07-11","  1.12 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .93 %","-20.00 %","   .00 %","  2.49 %","   .00 %","   .00 %","  2.91 %","   .00 %","  3.46 %","  3.49 %","   .00 %","   .00 %","  1.44 %"," 10.86 %","  7.84 %","   .00 %","   .00 %","  1.82 %","","   .00 %","  3.84 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  2.03 %","  3.32 %","   .00 %","  2.52 %","  1.75 %","   .00 %","  4.39 %"," 16.67 %","   .74 %","  1.40 %","   .24 %","   .00 %","  9.00 %","   .00 %","   .00 %","  2.34 %","  5.15 %","  2.62 %","  6.67 %","   .00 %","   .00 %","  2.28 %","   .00 %","   .00 %","  1.20 %","  1.54 %"," 10.00 %"
"2020-07-12","  1.12 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .92 %","-20.00 %","   .00 %","  1.68 %","   .00 %","   .00 %","  2.22 %","   .00 %","  2.97 %","  1.07 %","   .00 %","   .00 %","  1.24 %","  2.86 %","  3.08 %","   .00 %","   .00 %","  1.82 %","","   .00 %","  1.18 %","   .00 %","   .00 %","  2.79 %","   .00 %","   .00 %","  1.20 %","  1.78 %","   .00 %","  2.43 %","  1.13 %","   .00 %","  3.30 %"," 16.67 %","   .18 %","   .71 %","   .12 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .74 %","  6.19 %","  2.62 %","  6.67 %","   .00 %","   .00 %","  1.84 %","   .00 %","   .00 %","  1.20 %","  1.54 %"," 10.00 %"
"2020-07-13","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","  1.71 %","   .00 %","  2.46 %","   .53 %","   .00 %","   .00 %","   .98 %","   .00 %","  4.41 %","   .00 %","   .00 %","  1.82 %","","   .00 %","  1.18 %","   .00 %","   .00 %","  2.46 %","   .00 %","   .00 %","  1.33 %","  1.26 %","   .00 %","   .95 %","   .78 %","   .00 %","  2.85 %"," 11.67 %","   .18 %","   .71 %","   .24 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .74 %","  2.86 %","   .40 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %"
"2020-07-14","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","  2.13 %","   .00 %","  2.00 %","   .51 %","   .00 %","   .00 %","  1.10 %","  2.50 %","  5.08 %","   .00 %","   .00 %","  1.67 %","","   .00 %","  1.18 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .74 %","  3.18 %","   .00 %","   .33 %","  1.00 %","   .00 %","  1.74 %","  5.00 %","   .54 %","  1.38 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","  2.86 %","  2.75 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %"
"2020-07-15","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .21 %","  1.01 %","   .00 %","   .00 %","  1.04 %","  4.72 %","  6.14 %","   .00 %","   .00 %","  4.74 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","  1.46 %","  3.15 %","   .00 %","   .39 %","  1.31 %","   .00 %","  1.45 %","  9.00 %","   .36 %","  2.02 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","  2.86 %","  4.16 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","  1.13 %","  1.40 %","   .00 %"
"2020-07-16","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","  1.88 %","   .00 %","  1.63 %","  1.01 %","   .00 %","   .00 %","  1.00 %","  4.72 %","  6.64 %","   .00 %","   .00 %","  4.74 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.07 %","   .00 %","   .00 %","  1.74 %","  3.08 %","   .00 %","   .39 %","  1.97 %","   .40 %","  3.64 %","  9.00 %","   .36 %","   .65 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","  2.86 %","  3.76 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.13 %","  1.40 %","   .00 %"
"2020-07-17","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","  2.66 %","   .00 %","   .00 %","  2.96 %","   .00 %","  1.63 %","  1.01 %","   .00 %","   .00 %","  1.23 %","  6.72 %","  6.64 %","   .00 %","   .00 %","  4.74 %","","   .00 %","   .00 %","  5.00 %","   .00 %","  2.10 %","   .00 %","   .00 %","  1.81 %","  2.80 %","   .00 %","   .58 %","  1.97 %","   .79 %","  4.13 %","  9.00 %","   .36 %","   .65 %","  1.36 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.14 %","  3.75 %","  4.41 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  1.13 %","  2.07 %","   .00 %"
"2020-07-18","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","  2.66 %","   .00 %","   .00 %","  3.45 %","   .00 %","  1.43 %","  1.01 %","   .00 %","   .00 %","  1.32 %","  6.72 %","  5.79 %","   .00 %"," 20.00 %","  4.74 %","","   .00 %","   .00 %","  5.00 %","   .00 %","  3.12 %","   .00 %","   .00 %","  1.32 %","  3.01 %","   .00 %","  1.34 %","  2.53 %","   .79 %","  3.54 %","  4.00 %","   .36 %","   .65 %","  1.24 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.14 %","  3.75 %","  4.41 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  1.49 %","  2.07 %","   .00 %"
"2020-07-19","  1.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","  1.98 %","   .00 %","   .00 %","  2.72 %","   .00 %","  1.43 %","   .50 %","   .00 %","   .00 %","  1.00 %","  4.22 %","  2.04 %","   .00 %"," 20.00 %","  3.08 %","","   .00 %","   .00 %","  5.00 %","   .00 %","  2.69 %","   .00 %","   .00 %","  1.21 %","  1.08 %","   .00 %","  1.21 %","  1.87 %","   .79 %","  2.69 %","  4.00 %","   .00 %","   .65 %","  -.32 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.75 %","  2.06 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.49 %","  2.00 %","   .00 %"
"2020-07-20","  1.03 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","  1.98 %","   .00 %","   .00 %","  1.97 %","   .00 %","  1.43 %","   .49 %","   .00 %","   .00 %","   .80 %","  2.00 %","  1.46 %","   .00 %"," 30.00 %","  9.33 %","","   .00 %","  1.11 %"," 13.00 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .38 %","   .86 %","   .00 %","  1.21 %","  1.32 %","   .79 %","  5.34 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.94 %","  4.80 %","  3.20 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .36 %","  2.56 %","   .00 %"
"2020-07-21","  1.53 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.97 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .82 %","  5.64 %","  2.82 %","   .00 %"," 30.00 %","  9.33 %","","   .00 %","  3.22 %"," 13.00 %","   .00 %","  1.96 %","  1.82 %","   .00 %","   .14 %","   .42 %","   .00 %","  1.45 %","   .94 %","   .78 %","  3.36 %","  3.33 %","   .00 %","   .00 %","   .23 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.52 %","  4.80 %","  3.76 %","   .00 %","   .00 %","   .00 %","   .86 %","   .00 %","   .00 %","  2.11 %","  2.56 %","   .00 %"
"2020-07-22","  1.22 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  1.13 %","   .00 %","  1.90 %","   .49 %","   .00 %","   .00 %","   .81 %","  8.25 %","  3.68 %","   .00 %"," 30.00 %"," 12.97 %","","   .00 %","  3.22 %","  8.00 %","   .00 %","  2.15 %","  1.82 %","   .00 %","  1.02 %","   .21 %","   .00 %","  1.37 %","  1.67 %","   .38 %","  3.49 %","  3.33 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.52 %","  3.05 %","  4.20 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","  2.43 %","  2.48 %","   .00 %"
"2020-07-23","  1.33 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  1.10 %","   .00 %","  1.90 %","  1.92 %","   .00 %","   .00 %","   .86 %","  8.25 %","  3.60 %","   .00 %"," 16.67 %"," 13.74 %","","   .00 %","  4.17 %"," 10.86 %","   .00 %","  1.93 %","  3.48 %","   .00 %","  1.67 %","   .42 %","   .00 %","  1.79 %","  1.39 %","  1.14 %","  5.33 %","  6.19 %","   .00 %","   .00 %","   .45 %","  6.67 %","   .00 %","   .00 %","   .00 %","  2.52 %","  3.05 %","  4.72 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","  2.08 %","  3.63 %","   .00 %"
"2020-07-24","  1.91 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","  2.34 %","   .00 %","   .00 %","  1.45 %","   .00 %","  3.30 %","  1.92 %","   .00 %","   .00 %","   .98 %"," 12.00 %","  5.20 %","   .00 %"," 16.67 %"," 13.74 %","","   .00 %","  4.17 %"," 10.86 %","   .00 %","  2.40 %","  3.48 %","   .00 %","  1.67 %","  1.44 %","   .00 %","  2.57 %","  1.86 %","  1.50 %","  5.89 %","  6.19 %","   .53 %","   .00 %","   .67 %","  6.67 %","  2.86 %","   .00 %","   .00 %","  2.52 %","  4.87 %","  6.49 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","  3.35 %","  2.98 %","   .00 %"
"2020-07-25","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  2.34 %","   .00 %","   .00 %","  2.13 %","   .00 %","  3.30 %","  1.87 %","   .00 %","   .00 %","  1.18 %"," 12.00 %","  5.09 %","   .00 %"," 11.67 %","  4.41 %","","   .00 %","  3.06 %","  2.86 %","   .00 %","  2.62 %","  5.02 %","   .00 %","  1.63 %","  1.44 %","   .00 %","  2.51 %","  1.86 %","  1.50 %","  3.24 %","  6.19 %","   .53 %","   .00 %","   .67 %","  6.67 %","  2.86 %","   .00 %","   .00 %","   .59 %","  3.82 %","  3.95 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","  3.35 %","  1.73 %","   .00 %"
"2020-07-26","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  2.13 %","   .00 %","  3.30 %","  2.31 %","   .00 %","   .00 %","   .97 %","  8.37 %","  3.23 %","   .00 %"," 15.67 %","  4.41 %","","   .00 %","  1.86 %","  2.86 %","   .00 %","  1.92 %","  3.21 %","   .00 %","  1.60 %","  2.41 %","   .00 %","  2.86 %","  1.83 %","  1.12 %","  3.03 %","  2.86 %","   .53 %","   .00 %","   .67 %","  6.67 %","  2.86 %","   .00 %","   .00 %","   .00 %","  3.82 %","  3.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","  1.73 %","   .00 %"
"2020-07-27","   .81 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.88 %","   .00 %","  1.39 %","  2.31 %","   .00 %","   .00 %","   .75 %","  3.75 %","  3.47 %"," 20.00 %"," 15.67 %","   .77 %","","   .00 %","  1.86 %","  2.86 %","   .00 %","  1.68 %","  4.63 %","   .00 %","   .65 %","  3.52 %","   .00 %","  2.62 %","  1.09 %","  1.12 %","  3.85 %","  5.36 %","   .53 %","   .00 %","   .44 %","  6.67 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.82 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","  1.27 %","  1.14 %","   .00 %"
"2020-07-28","   .92 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  2.05 %","   .00 %","  3.34 %","  1.73 %","   .00 %","   .00 %","   .75 %","  5.86 %","  3.41 %"," 20.00 %","  9.00 %","  1.48 %","","   .00 %","  1.78 %","   .00 %","   .00 %","  1.37 %","  2.97 %","   .00 %","  1.07 %","  4.33 %","   .00 %","  2.00 %","   .81 %","   .36 %","  4.56 %","  2.50 %","   .70 %","   .00 %","   .33 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .57 %","  1.82 %","  3.81 %"," 10.00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","  2.17 %","  1.08 %","   .00 %"
"2020-07-29","   .34 %","   .00 %","   .00 %","  8.00 %","   .00 %"," 10.00 %","  1.15 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","  1.70 %","   .00 %","  1.95 %","  2.14 %","   .00 %","   .00 %","  1.00 %","  8.77 %","  2.48 %"," 20.00 %","  9.00 %","  5.62 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","  1.09 %","  2.97 %","   .00 %","  1.40 %","  4.14 %"," 20.00 %","  2.43 %","  1.06 %","   .36 %","  5.95 %","  9.17 %","   .17 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.13 %","  5.83 %","  3.72 %"," 10.00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","  1.75 %","  2.11 %","  6.67 %"
"2020-07-30","   .45 %","   .00 %","   .00 %","  8.00 %","   .00 %"," 16.67 %","  2.24 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","  2.05 %","   .00 %","  2.54 %","  2.09 %","   .00 %","   .00 %","   .94 %","  8.77 %","  3.10 %"," 20.00 %","  4.00 %","  7.91 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","  1.46 %","  1.43 %","   .00 %","  1.57 %","  4.30 %"," 20.00 %","  2.43 %","  1.27 %","   .71 %","  6.64 %"," 12.50 %","   .17 %","   .00 %","   .65 %","   .00 %","  2.50 %","   .00 %","   .00 %","  1.13 %","  5.83 %","  3.91 %"," 10.00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","  2.03 %","  2.11 %","  6.67 %"
"2020-07-31","   .45 %","   .00 %","   .00 %","  8.00 %","   .00 %"," 16.67 %","  2.76 %","   .00 %","   .00 %","  4.43 %","   .00 %","   .00 %","  3.05 %","   .00 %","  2.69 %","  2.84 %","   .00 %","   .00 %","  1.18 %"," 10.20 %","  4.97 %"," 20.00 %"," 10.00 %","  7.91 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","  1.85 %","  1.43 %","   .00 %","  1.77 %","  4.27 %"," 20.00 %","  1.36 %","  1.04 %","  1.05 %","  8.89 %"," 13.93 %","   .34 %"," 17.50 %","   .75 %","   .00 %","  2.50 %","   .00 %","   .00 %","  1.13 %","  6.48 %","  3.68 %"," 10.00 %","   .00 %","   .00 %","  1.17 %","   .00 %","   .00 %","  2.57 %","  2.11 %","  6.67 %"
"2020-08-01","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  3.09 %","   .00 %","   .00 %","  4.43 %","   .00 %","   .00 %","  4.00 %","   .00 %","  3.26 %","  3.58 %","   .00 %","   .00 %","  1.31 %"," 10.20 %","  3.88 %","   .00 %"," 10.00 %"," 13.55 %","   .00 %","   .00 %","  5.61 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.77 %","  3.16 %"," 20.00 %","  1.76 %","  1.04 %","  1.73 %","  7.43 %"," 11.43 %","   .34 %"," 17.50 %","   .75 %","   .00 %","  2.50 %","   .00 %","   .00 %","  1.13 %","  9.60 %","  2.99 %"," 10.00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","  2.57 %","  2.11 %","  6.67 %"
"2020-08-02","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  2.98 %","   .00 %","   .00 %","  4.43 %","   .00 %","   .00 %","  3.23 %","   .00 %","  1.31 %","  2.73 %","   .00 %","   .00 %","  1.18 %","  8.10 %","  3.54 %","   .00 %"," 10.00 %"," 12.06 %","   .00 %","   .00 %","  4.74 %","   .00 %","   .00 %","  2.31 %","  1.33 %","   .00 %","   .71 %","  3.28 %"," 20.00 %","  1.13 %","  1.18 %","  1.73 %","  4.89 %"," 11.43 %","   .17 %"," 17.50 %","   .75 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .56 %","  9.60 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  1.67 %","  1.51 %","  6.67 %"
"2020-08-03","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  3.12 %","   .00 %","   .00 %","  3.00 %","   .00 %","   .00 %","  3.41 %","   .00 %","  1.31 %","  2.32 %","   .00 %","   .00 %","   .80 %","  1.43 %","  2.86 %","   .00 %"," 10.00 %","  7.93 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .00 %","  2.11 %","  1.33 %","   .00 %","   .38 %","  2.88 %","   .00 %","  -.04 %","   .47 %","  1.37 %","  4.37 %","  6.10 %","   .17 %"," 17.50 %","   .43 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  4.85 %","  1.71 %","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .00 %","   .81 %","   .49 %","   .00 %"
"2020-08-04","  1.09 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  2.46 %","   .00 %","   .00 %","  3.00 %","   .00 %","   .00 %","  3.04 %","   .00 %","  1.69 %","  1.92 %","   .00 %","   .00 %","   .87 %","  2.76 %","  3.59 %","   .00 %"," 10.00 %","  6.04 %","   .00 %","   .00 %","  5.74 %","  2.50 %","   .00 %","  1.59 %","  3.83 %","   .00 %","  1.44 %","  3.13 %","   .00 %","  2.78 %","   .36 %","  1.02 %","  3.68 %","  2.76 %","   .34 %"," 18.50 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  4.85 %","  5.62 %","   .00 %","   .00 %","   .00 %","  2.24 %","   .00 %","   .00 %","   .80 %","   .49 %","   .00 %"
"2020-08-05","  1.19 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","  2.75 %"," 20.00 %","   .00 %","  2.04 %","   .00 %","  1.68 %","   .74 %","   .00 %","   .00 %","   .86 %","  1.33 %","  1.71 %","   .00 %","   .00 %","  6.04 %","   .00 %","   .00 %","  5.74 %","  2.50 %","   .00 %","  1.49 %","  4.94 %","   .00 %","  1.24 %","  2.19 %","   .00 %","  3.68 %","   .25 %","  1.01 %","  2.21 %","  1.33 %","   .17 %","  1.32 %","   .10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  5.74 %","  5.62 %","   .00 %","   .00 %","   .00 %","  1.66 %","   .00 %","   .00 %","   .26 %","   .49 %","   .00 %"
"2020-08-06","  1.77 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  2.07 %","   .00 %","   .00 %","  2.75 %"," 30.00 %","   .00 %","  1.77 %","   .00 %","  1.10 %","   .00 %"," 20.00 %","   .00 %","   .84 %","  3.83 %","  2.24 %","   .00 %","  2.22 %","  4.71 %","   .00 %","   .00 %","  3.25 %","  2.50 %","   .00 %","  1.45 %","  6.00 %","   .00 %","  2.10 %","  3.14 %","   .00 %","  3.41 %","   .78 %","   .65 %","  2.74 %","  1.33 %","   .17 %","  2.57 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","  2.62 %","  7.99 %","   .00 %","   .00 %","   .00 %","  1.97 %","   .00 %","   .00 %","   .78 %","   .49 %","   .00 %"
"2020-08-07","  1.77 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","  2.75 %"," 30.00 %","   .00 %","  1.77 %"," 40.00 %","  2.16 %","   .00 %"," 20.00 %","   .00 %","   .95 %","  3.83 %","  2.24 %","   .00 %","  2.22 %","  4.71 %","   .00 %","   .00 %","  3.25 %","  4.72 %","   .00 %","  1.59 %","  4.66 %","   .00 %","  2.86 %","  1.78 %","   .00 %","  3.70 %","   .63 %","   .97 %","  2.74 %","  1.33 %","   .17 %","  2.57 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","  3.57 %","  6.84 %","   .00 %","   .00 %","   .00 %","  1.97 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %"
"2020-08-08","  1.96 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","  4.54 %"," 30.00 %","   .00 %","  1.92 %"," 40.00 %","  3.53 %","   .00 %"," 20.00 %","   .00 %","  1.10 %","  5.50 %","  2.50 %","   .00 %","  2.22 %","  5.36 %","   .00 %","   .00 %","  3.25 %","  4.72 %","   .00 %","  2.05 %","  4.66 %","   .00 %","  2.86 %","  2.13 %","   .00 %","  3.85 %","   .74 %","  1.91 %","  3.29 %"," -1.25 %","   .17 %","  2.86 %","  1.24 %"," 10.00 %","  2.22 %","   .00 %","   .00 %","  1.58 %","  3.85 %","  7.80 %","  3.33 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","  3.25 %","   .48 %","   .00 %"
"2020-08-09","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","  4.54 %"," 30.00 %","   .00 %","  1.02 %"," 40.00 %","  2.56 %","   .00 %"," 20.00 %","   .00 %","   .90 %","  4.17 %","   .78 %","   .00 %","  2.22 %","  4.96 %","   .00 %","   .00 %","   .59 %","  2.22 %","   .00 %","  2.15 %","  2.16 %","   .00 %","  1.62 %","  1.72 %","   .00 %","  2.78 %","   .87 %","  1.91 %","  3.29 %"," -1.25 %","   .00 %","  1.86 %","  1.23 %"," 10.00 %","  2.22 %","   .00 %","   .00 %","  1.04 %","  3.85 %","  3.82 %","  3.33 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","  2.99 %","   .48 %","   .00 %"
"2020-08-10","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %"," 20.00 %","  1.78 %"," 10.00 %","   .00 %","  1.02 %"," 40.00 %","  2.43 %","   .00 %"," 20.00 %","   .00 %","   .70 %","  4.17 %","  1.29 %","   .00 %","  2.22 %","  6.83 %","   .00 %","   .00 %","   .59 %","  4.22 %","   .00 %","  1.78 %","  3.05 %","   .00 %","  2.15 %","  3.71 %","   .00 %","  2.36 %","   .90 %","  1.58 %","  3.65 %","   .08 %","   .00 %","  1.54 %","  1.33 %"," 10.00 %","  2.22 %","   .00 %","   .00 %","  1.54 %","  2.32 %","  4.68 %","  3.33 %","   .00 %","   .00 %","   .31 %"," 10.00 %","   .00 %","  3.66 %","   .94 %","   .00 %"
"2020-08-11","  -.09 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  5.00 %","  1.74 %","   .00 %"," 20.00 %","  1.78 %","   .00 %","   .00 %","   .33 %"," 40.00 %","  3.83 %","   .00 %","   .00 %","   .00 %","   .53 %","  1.67 %","   .76 %","   .00 %","   .00 %","  2.52 %","   .00 %","   .00 %","  1.14 %","  4.22 %","   .00 %","   .77 %","  3.82 %","   .00 %","  1.28 %","  2.99 %","   .00 %","  2.24 %","   .38 %","  1.25 %","  4.19 %","  1.33 %","   .33 %","  1.16 %","  1.11 %"," 10.00 %","  2.22 %","   .00 %","   .00 %","  1.01 %","  3.59 %","  2.31 %","  3.33 %","   .00 %","   .00 %","   .20 %","  3.33 %","   .00 %","  3.36 %","   .94 %","   .00 %"
"2020-08-12","   .30 %","   .00 %"," 56.67 %","   .00 %","   .00 %","  5.00 %","  1.86 %","   .00 %"," 20.00 %","  4.12 %","   .00 %","   .00 %","   .99 %"," 13.33 %","  2.78 %","  2.14 %","   .00 %","   .00 %","   .78 %","  2.18 %","   .76 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","  2.22 %","  2.00 %","   .00 %","  1.15 %","  3.82 %","   .00 %","   .62 %","  2.99 %","   .00 %","  2.28 %","   .64 %","   .94 %","  4.19 %","  1.33 %","   .33 %","  1.44 %","  1.11 %"," 10.00 %","  2.22 %","   .00 %","   .00 %","  1.01 %","  3.04 %","  3.26 %","  3.33 %","   .00 %","   .00 %","   .91 %","  3.33 %","   .00 %","  2.60 %","  1.40 %","   .00 %"
