"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-06-03","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","  1.61 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","  3.08 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .56 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 10.00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %"
"2020-06-04","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  1.61 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","  2.51 %","","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .56 %","   .00 %","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .98 %"," 10.00 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %"
"2020-06-05","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","  1.61 %","   .00 %","  2.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %"," -2.22 %","   .00 %","   .00 %","   .71 %","  1.42 %","   .00 %","  2.48 %","","   .00 %","   .67 %","   .00 %","  5.00 %","   .77 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","  -.28 %","  2.50 %","   .00 %","  2.15 %","   .00 %","   .00 %","  1.10 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.48 %","   .00 %","   .00 %","   .00 %","   .92 %","  4.00 %","   .00 %","   .77 %","  1.44 %"," 10.00 %","  1.70 %","   .00 %","  3.33 %","   .80 %","  1.22 %","   .00 %"
"2020-06-06","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .38 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .71 %","  1.37 %","   .00 %","  2.37 %","","   .00 %","   .67 %","   .00 %","  5.00 %","  1.51 %","   .00 %","   .00 %","  1.35 %","   .00 %"," -1.67 %","   .00 %","   .00 %","   .00 %","  -.28 %","  2.50 %","   .00 %","   .05 %","   .00 %","   .00 %","  1.62 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.92 %","   .00 %","   .00 %","   .00 %","   .92 %","  4.00 %","   .00 %","   .77 %","  1.44 %"," 10.00 %","   .83 %"," 10.00 %","  3.33 %","   .80 %","  1.31 %","   .00 %"
"2020-06-07","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .38 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.40 %","  1.02 %","   .00 %","  1.67 %","","   .00 %","   .67 %","   .00 %","  5.00 %","  1.51 %","   .00 %","   .00 %","  1.25 %","   .00 %"," -1.67 %","   .00 %","   .00 %","   .00 %","  -.57 %","  2.50 %","   .00 %","   .05 %","   .00 %","   .00 %","  1.07 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.33 %","   .00 %","   .00 %","   .00 %","   .73 %","  4.00 %","   .00 %","   .77 %","   .47 %"," 10.00 %","   .83 %"," 10.00 %","  3.33 %","   .80 %","  1.22 %","   .00 %"
"2020-06-08","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","  1.49 %","   .00 %","  2.54 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.40 %","  1.02 %","   .00 %","  2.27 %","","   .00 %","   .67 %","   .00 %","  5.00 %","  1.51 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.57 %","  2.50 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.58 %","   .00 %","  1.05 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.18 %","   .00 %","   .00 %","   .00 %","   .73 %","  4.00 %","   .00 %","   .77 %","   .47 %","   .00 %","   .83 %"," 10.00 %","  3.33 %","   .79 %","  1.23 %","   .00 %"
"2020-06-09","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","  1.49 %","   .00 %","  2.54 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  5.00 %","  2.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .74 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.40 %","  1.02 %","   .00 %","  2.41 %","","   .00 %","   .67 %","   .00 %","  4.00 %","  1.51 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.28 %","  2.50 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .99 %"," 10.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","  5.07 %","   .00 %","   .00 %","   .00 %","  1.09 %","  4.00 %","   .00 %","   .77 %","   .92 %","   .00 %","   .00 %","-10.00 %","  3.33 %","   .22 %","  1.26 %","   .00 %"
"2020-06-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","  1.49 %","   .00 %","   .80 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .74 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .69 %","  1.33 %","   .00 %","  2.39 %","   .00 %","   .00 %","   .65 %","   .00 %","  4.00 %","   .74 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .19 %"," 10.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .86 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","-10.00 %","   .00 %","  -.38 %","   .30 %","   .00 %"
"2020-06-11","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","  1.49 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .66 %","   .00 %","  2.30 %","   .00 %","   .00 %","   .02 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .11 %"," 10.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","-20.00 %","  2.86 %","  -.38 %","   .28 %","   .00 %"
"2020-06-12","   .00 %","   .00 %","   .00 %","  6.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","  1.11 %","   .00 %","   .00 %","  6.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .07 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .83 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","  2.46 %","   .00 %","   .00 %","   .02 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .13 %"," 10.00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","-20.00 %","   .36 %","  -.38 %","   .27 %","   .00 %"
"2020-06-13","   .00 %","   .00 %","   .00 %","  4.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .21 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .66 %","   .00 %","  1.86 %","   .00 %","   .00 %","   .02 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .21 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .80 %","-20.00 %","   .36 %","  -.58 %","   .27 %","   .00 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","  4.60 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .66 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .21 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .36 %","   .00 %","   .14 %","   .00 %"
"2020-06-15","   .00 %","   .00 %","   .00 %","  4.60 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","  -.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .17 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .80 %","   .00 %","   .36 %","   .00 %","   .13 %","   .00 %"
"2020-06-16","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .15 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .80 %","   .00 %"," -2.50 %","   .00 %","   .08 %","   .00 %"
"2020-06-17","   .00 %","   .00 %","   .00 %"," -1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .13 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .09 %","   .00 %"
"2020-06-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  1.05 %","   .00 %","  2.17 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .07 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .08 %","   .00 %"
"2020-06-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.17 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .07 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .08 %","   .00 %"
"2020-06-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.17 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.18 %","   .00 %","   .17 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .13 %","   .00 %"
"2020-06-21","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.10 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .15 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .09 %","   .00 %"
"2020-06-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.10 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","  4.00 %","  1.67 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .94 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .17 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .10 %","   .00 %"
"2020-06-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","  4.00 %","  1.67 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .19 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .19 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .09 %","   .00 %"
"2020-06-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .02 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %"
"2020-06-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.82 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .10 %","   .00 %"
