"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-04-01"," 50.00 %","","   .00 %","","   .00 %",""," ##.## %"," 50.00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %"," 21.43 %"," 41.67 %","   .00 %","","   .00 %"," 21.43 %","   .00 %","   .00 %","   .00 %",""," 31.25 %"," 25.00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %"," 23.08 %","   .00 %","","  6.25 %","","   .00 %","   .00 %","","","","",""," 11.69 %","   .00 %"," 26.67 %","   .00 %","  7.56 %","","","  5.26 %","",""," 42.86 %","","   .00 %","   .00 %",""," ##.## %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","",""," ##.## %","","   .00 %"," 28.57 %","   .00 %","","   .00 %"," 33.33 %",""," 14.29 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %"," 30.99 %",""," 20.00 %"," 22.97 %"," 30.00 %"," 50.00 %","   .00 %"," ##.## %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","","","   .00 %","","   .00 %"
"2020-04-02"," ##.## %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","  5.88 %"," 11.76 %","   .00 %","","   .00 %"," 23.53 %","   .00 %","   .00 %","   .00 %","","  9.52 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %"," 18.75 %","   .00 %","","  5.88 %",""," ##.## %","   .00 %","","","","   .00 %",""," 19.77 %","   .00 %"," 23.68 %"," 36.84 %","  8.59 %","","","   .00 %","",""," 20.00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %"," 20.00 %","","","   .00 %",""," 50.00 %","  5.56 %","   .00 %","","   .00 %","  8.33 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %"," 12.90 %",""," 50.00 %"," 17.69 %"," 22.56 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %",""," 16.67 %","","","   .00 %",""," 50.00 %"
"2020-04-03","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","   .00 %","","   .00 %"," 28.57 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %",""," ##.## %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","   .00 %"
"2020-04-04"," 66.67 %","","   .00 %","","   .00 %",""," 50.00 %","   .00 %","   .00 %","  8.70 %","   .00 %"," ##.## %","   .00 %","   .00 %","  5.26 %","  6.67 %","","-25.00 %","  4.76 %","   .00 %","   .00 %"," 33.33 %","   .00 %"," 39.13 %"," 16.67 %"," 12.00 %","   .00 %"," ##.## %","","","","   .00 %","",""," 16.67 %"," 26.32 %"," ##.## %",""," 18.52 %","","   .00 %","   .00 %","","","","   .00 %",""," 31.07 %"," 22.22 %"," 46.81 %"," 11.54 %"," 23.74 %","",""," 30.00 %","",""," 33.33 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %",""," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 15.79 %"," ##.## %","","   .00 %","  7.69 %",""," 25.00 %","","   .00 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","",""," 16.67 %","","   .00 %"," 43.81 %",""," 55.56 %"," 21.35 %"," 24.27 %"," ##.## %"," ##.## %","   .00 %",""," ##.## %","   .00 %","   .00 %","","   .00 %","",""," 50.00 %","","   .00 %"
"2020-04-05","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %",""," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","  7.14 %","   .00 %"," 10.44 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %"
"2020-04-06","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  1.33 %"," 37.50 %","   .00 %","   .00 %","  5.56 %"," 14.29 %"," 25.00 %","","-25.00 %"," 18.18 %","-20.00 %","   .00 %","  6.25 %","   .00 %"," 15.62 %"," 14.29 %"," 10.71 %","   .00 %"," 50.00 %","","   .00 %","","   .00 %","",""," 14.29 %"," 37.50 %","   .00 %","   .00 %","  7.81 %",""," 50.00 %"," ##.## %","","","","   .00 %",""," 14.81 %"," 18.18 %"," 17.39 %"," 10.34 %"," 23.26 %","","","  7.69 %","",""," 12.50 %","   .00 %","   .00 %","-33.33 %","   .00 %","   .00 %",""," 50.00 %","","",""," ##.## %",""," 25.00 %","   .00 %"," ##.## %","   .00 %","   .00 %",""," 50.00 %","","   .00 %"," 27.27 %","   .00 %","   .00 %","   .00 %"," 21.43 %",""," 10.00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %"," 50.00 %","",""," 42.86 %","","   .00 %"," 24.50 %",""," 13.33 %"," 19.56 %","  9.15 %","   .00 %","   .00 %"," 50.00 %",""," 40.00 %","-##.## %","-66.67 %",""," 28.57 %","","","   .00 %","   .00 %"," 16.67 %"
"2020-04-07"," 10.00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %"," ##.## %","  1.32 %"," 27.27 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," -3.85 %"," 75.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","  6.06 %","   .00 %","   .00 %","  4.35 %",""," 33.33 %","   .00 %","","","   .00 %"," ##.## %","","  4.52 %"," 15.38 %"," 13.58 %","  3.12 %"," 10.38 %","","","   .00 %","",""," 33.33 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %"," 33.33 %","","   .00 %","   .00 %"," 50.00 %","   .00 %"," ##.## %","   .00 %","   .00 %","  9.09 %","","   .00 %","   .00 %"," 75.00 %","   .00 %","   .00 %"," 66.67 %","","   .00 %","   .00 %","","   .00 %"," 26.06 %",""," 11.76 %"," 16.46 %"," 22.91 %","   .00 %"," 14.29 %","   .00 %","","   .00 %","   .00 %","   .00 %",""," 22.22 %","","","   .00 %","   .00 %","   .00 %"
"2020-04-08","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","",""," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","  1.09 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.71 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.00 %","","   .00 %"," 14.35 %","","   .00 %","   .00 %","  8.18 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %",""," 18.18 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-04-09","   .00 %","","   .00 %",""," ##.## %",""," 33.33 %","   .00 %","   .00 %","  1.30 %"," 14.29 %","   .00 %","   .00 %","  5.26 %","  4.17 %"," 15.00 %","","   .00 %","  4.00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %"," 37.50 %","  9.38 %","   .00 %"," 66.67 %","","   .00 %",""," ##.## %","","","   .00 %"," 60.00 %","   .00 %","   .00 %","  2.78 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  3.09 %","  6.67 %","  2.15 %","  6.06 %","  6.41 %","",""," -3.57 %","","","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 40.00 %","","   .00 %","   .00 %","","   .00 %","  4.43 %","","  5.26 %","  8.23 %","  7.98 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","-##.## %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-04-10","   .00 %","","   .00 %","","   .00 %",""," 50.00 %","   .00 %"," 50.00 %","   .00 %"," 25.00 %"," ##.## %","   .00 %","  5.00 %","  4.00 %"," 13.04 %","","   .00 %","  3.85 %","-37.50 %","   .00 %","   .00 %","   .00 %"," 13.51 %"," -9.09 %","   .00 %"," 50.00 %","-20.00 %",""," ##.## %",""," 50.00 %","",""," 33.33 %"," 21.43 %","   .00 %","   .00 %","  2.70 %",""," 50.00 %","   .00 %","","","   .00 %","   .00 %",""," 19.16 %"," 25.00 %"," 12.63 %","  2.86 %"," 20.48 %","","","  3.70 %","","","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","","","","   .00 %",""," 20.00 %","   .00 %"," 20.00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %"," 25.00 %"," 31.58 %","   .00 %"," -8.33 %","","   .00 %"," 14.29 %","   .00 %","   .00 %"," 50.00 %"," ##.## %",""," ##.## %"," 18.18 %","","   .00 %"," 14.84 %","   .00 %","   .00 %"," 15.05 %","  9.92 %","   .00 %"," 12.50 %"," 33.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-04-11","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  7.69 %","","   .00 %"," 25.93 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %"," 10.00 %","  2.86 %"," 33.33 %","   .00 %","","   .00 %","","   .00 %","","","  8.33 %"," 22.06 %","   .00 %","   .00 %","  1.32 %","","   .00 %"," ##.## %","","","   .00 %","   .00 %","   .00 %","  9.05 %"," 10.00 %","  9.35 %"," 13.89 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","","   .00 %","  9.68 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 22.22 %",""," 50.00 %","  7.69 %","","   .00 %","  7.08 %","   .00 %","  5.00 %","  4.67 %","  5.13 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","   .00 %","   .00 %"
"2020-04-12","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %"," -4.76 %","   .00 %","   .00 %","","   .00 %","  8.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","  7.69 %","   .00 %","   .00 %","   .00 %","  2.60 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  3.69 %","-18.18 %","  5.98 %"," -9.76 %","  2.67 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","-25.00 %","","","","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.94 %","-25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  7.14 %","","   .00 %","  5.17 %","   .00 %","  9.52 %","  4.15 %","  8.59 %"," 16.67 %","   .00 %","-25.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-04-13","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  2.50 %"," 10.00 %"," 23.08 %","   .00 %","   .00 %","   .00 %","  7.14 %","","   .00 %"," 13.51 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  2.78 %","   .00 %","   .00 %","","   .00 %","","   .00 %","",""," 14.29 %","  1.20 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""," ##.## %","   .00 %","   .00 %","   .00 %"," 38.89 %","  4.03 %"," 21.62 %","  6.82 %","","","   .00 %","","","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," ##.## %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","","   .00 %"," 60.00 %","","   .00 %","  3.83 %","   .00 %","   .00 %","  5.57 %","  8.22 %","   .00 %"," 22.22 %","   .00 %",""," 14.29 %","   .00 %","   .00 %","   .00 %"," 30.77 %","   .00 %","","   .00 %","   .00 %"," 14.29 %"
"2020-04-14","  9.09 %","   .00 %"," ##.## %","","   .00 %","","   .00 %","   .00 %","   .00 %","  6.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  7.14 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %"," 25.00 %","","   .00 %","","   .00 %","","","   .00 %","  3.57 %","   .00 %","   .00 %","  1.27 %","","   .00 %"," 25.00 %","","","   .00 %","   .00 %","   .00 %","  5.33 %","  8.00 %","  7.75 %","   .00 %","  5.17 %","","","   .00 %","",""," 26.92 %"," 25.00 %"," ##.## %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %"," 12.50 %"," 50.00 %","   .00 %","   .00 %","","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  9.09 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 52.17 %","","   .00 %","  4.17 %","","   .00 %","  1.05 %","   .00 %","   .00 %","  7.37 %","  1.15 %","   .00 %","  9.09 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 25.00 %","   .00 %"," 12.50 %"
"2020-04-15","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","","","   .00 %","","","  6.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.00 %","","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","-##.## %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-04-16","   .00 %","   .00 %","   .00 %",""," 50.00 %","","   .00 %","   .00 %","   .00 %","  5.75 %"," 18.18 %"," 31.25 %"," ##.## %","   .00 %"," 19.23 %"," 10.00 %","","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","  7.89 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","  5.88 %","  2.30 %","   .00 %","   .00 %","  1.25 %","","   .00 %"," 20.00 %","","   .00 %","   .00 %"," 25.00 %","   .00 %","  9.70 %","  3.70 %"," 11.51 %","   .00 %","  9.97 %","","","  3.57 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","",""," ##.## %","","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 37.50 %","  7.89 %"," ##.## %","   .00 %","   .00 %","  3.85 %","   .00 %"," 12.50 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 45.71 %",""," 33.33 %"," 57.69 %","","   .00 %","  4.00 %","   .00 %","   .00 %","  9.45 %","  2.77 %","   .00 %","  8.33 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %"," ##.## %","","   .00 %","   .00 %","   .00 %"
"2020-04-17","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","  1.09 %","  7.69 %","  4.76 %","   .00 %","  5.00 %","  3.23 %","  6.06 %","","   .00 %","  6.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.77 %","   .00 %","  2.44 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.25 %","   .00 %","   .00 %","  7.41 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.69 %","   .00 %"," 15.48 %","  6.67 %","  3.89 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %",""," 58.33 %",""," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 38.89 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.92 %","","   .00 %","  2.44 %","","   .00 %","  2.40 %","   .00 %","  4.35 %","  3.06 %","  3.10 %","   .00 %"," 15.38 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %"," 33.33 %",""," 20.00 %","   .00 %","   .00 %"
"2020-04-18","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","  4.55 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  4.76 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","  5.56 %","  4.40 %","   .00 %","   .00 %","  1.15 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","  2.23 %","   .00 %","  2.74 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %",""," 89.47 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  9.09 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %"," 13.21 %","","   .00 %"," 16.67 %","","   .00 %","  2.82 %","   .00 %","   .00 %","  3.59 %","  5.48 %","   .00 %","  6.67 %","   .00 %",""," 12.50 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %",""," 33.33 %","   .00 %","   .00 %"
"2020-04-19","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","  4.55 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","  3.16 %","   .00 %","   .00 %","  2.27 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %"," 16.94 %","   .00 %","  1.46 %","","","  3.45 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","  8.33 %","","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","","   .00 %","  4.08 %","","   .00 %","  1.14 %","   .00 %","   .00 %","  3.33 %","  2.85 %","   .00 %"," 12.50 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-04-20","   .00 %","   .00 %","   .00 %",""," 33.33 %","","   .00 %","   .00 %","   .00 %","  1.08 %","  3.23 %","  4.35 %","   .00 %","   .00 %","  3.12 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","  3.74 %","  4.17 %","   .48 %","","","   .00 %","",""," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.69 %","","   .00 %","   .00 %","","   .00 %","  3.39 %","   .00 %","   .00 %","  2.42 %","  3.37 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %",""," 25.00 %","   .00 %","   .00 %"
"2020-04-21","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","","   .00 %","   .00 %","   .00 %","  2.13 %","  3.12 %","   .00 %","   .00 %","   .00 %","  6.06 %","  2.78 %","","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .00 %"," 25.00 %","-16.67 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","  3.03 %","   .00 %","   .00 %","  2.22 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.95 %","  3.57 %","  4.05 %","  4.00 %","  4.29 %","","","   .00 %","","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 35.90 %","","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %"," 25.00 %","","   .00 %"," -7.32 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","-25.00 %","  7.46 %","","   .00 %","  1.96 %","","   .00 %","  2.40 %","   .00 %","   .00 %","  2.62 %","  2.68 %","   .00 %","  5.56 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %"
