"date","Arkansas/Arkansas","Arkansas/Ashley","Arkansas/Baxter","Arkansas/Benton","Arkansas/Boone","Arkansas/Bradley","Arkansas/Calhoun","Arkansas/Carroll","Arkansas/Chicot","Arkansas/Clark","Arkansas/Clay","Arkansas/Cleburne","Arkansas/Cleveland","Arkansas/Columbia","Arkansas/Conway","Arkansas/Craighead","Arkansas/Crawford","Arkansas/Crittenden","Arkansas/Cross","Arkansas/Dallas","Arkansas/Desha","Arkansas/Drew","Arkansas/Faulkner","Arkansas/Franklin","Arkansas/Fulton","Arkansas/Garland","Arkansas/Grant","Arkansas/Greene","Arkansas/Hempstead","Arkansas/Hot Spring","Arkansas/Howard","Arkansas/Independence","Arkansas/Izard","Arkansas/Jackson","Arkansas/Jefferson","Arkansas/Johnson","Arkansas/Lafayette","Arkansas/Lawrence","Arkansas/Lee","Arkansas/Lincoln","Arkansas/Little River","Arkansas/Logan","Arkansas/Lonoke","Arkansas/Madison","Arkansas/Marion","Arkansas/Miller","Arkansas/Mississippi","Arkansas/Monroe","Arkansas/Montgomery","Arkansas/Nevada","Arkansas/Newton","Arkansas/Ouachita","Arkansas/Perry","Arkansas/Phillips","Arkansas/Pike","Arkansas/Poinsett","Arkansas/Polk","Arkansas/Pope","Arkansas/Prairie","Arkansas/Pulaski","Arkansas/Randolph","Arkansas/Saline","Arkansas/Scott","Arkansas/Searcy","Arkansas/Sebastian","Arkansas/Sevier","Arkansas/Sharp","Arkansas/St. Francis","Arkansas/Stone","Arkansas/Unassigned","Arkansas/Union","Arkansas/Van Buren","Arkansas/Washington","Arkansas/White","Arkansas/Woodruff","Arkansas/Yell"
"2020-06-28","   .00 %","   .00 %"," 11.11 %","  1.94 %","   .00 %","   .00 %","","  3.11 %","   .00 %","  1.82 %","  3.85 %","  1.20 %","   .00 %"," 13.51 %","  6.82 %","  1.38 %","  9.63 %","  5.03 %","   .00 %"," 28.57 %","  4.76 %"," 18.87 %","  6.85 %","  6.25 %","   .00 %"," 10.75 %","   .00 %","  1.79 %","  2.13 %","   .71 %","  7.89 %","  5.88 %","   .00 %","  3.85 %","   .44 %","  1.45 %","  6.67 %","   .00 %","   .32 %","   .10 %","   .00 %","   .00 %","  3.94 %","  7.43 %","   .00 %","  3.74 %","  5.37 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.53 %","  7.41 %","  3.94 %","   .00 %","  1.79 %","  2.86 %","  2.99 %","   .00 %","  2.87 %","   .00 %","  1.63 %","   .00 %","   .00 %"," 15.08 %","  1.38 %","   .00 %","   .12 %","   .00 %"," -2.86 %","   .00 %","   .00 %","  2.53 %","  2.44 %","   .00 %","  8.99 %"
"2020-06-29","  7.69 %","  2.94 %","   .00 %","  2.13 %","   .00 %"," 21.43 %","","  1.81 %","  7.50 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","  2.13 %","  1.13 %","  4.73 %","   .82 %","   .00 %"," 11.11 %","  2.27 %","  1.59 %","  3.66 %","  5.88 %","   .00 %","  1.27 %"," 17.65 %","   .00 %","  4.17 %","  1.18 %","  4.88 %","  1.85 %","   .00 %","   .00 %","  1.46 %","   .48 %","   .00 %","   .00 %","  2.07 %","   .10 %","   .00 %"," -2.17 %","  1.52 %","  1.06 %","   .00 %","  2.70 %","  2.55 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.76 %","   .00 %","  6.06 %","   .00 %","   .00 %","  2.78 %","   .48 %","   .00 %","  2.90 %","  2.17 %","  4.40 %"," 10.00 %","   .00 %","  5.06 %","  4.84 %","   .00 %","   .12 %","  7.69 %","  2.67 %","   .82 %","   .00 %","  2.92 %","  1.19 %","   .00 %","  1.55 %"
"2020-06-30","   .00 %","  1.43 %","   .00 %","  1.64 %"," 18.18 %","  1.96 %","","  -.59 %","  3.88 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.19 %"," 14.58 %","   .89 %","  2.58 %","  1.22 %","   .00 %","   .00 %","  4.44 %","  1.56 %","  5.30 %"," 16.67 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  -.47 %","  3.49 %","   .00 %","   .00 %","   .00 %","  1.01 %","  7.58 %"," 12.50 %","   .00 %","  1.56 %","   .00 %","   .00 %","  2.22 %","  2.99 %","  1.05 %"," 50.00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.75 %","   .00 %","  4.09 %","   .00 %","  6.26 %","  2.13 %","  5.36 %","   .00 %","   .00 %","  2.41 %","  1.01 %","   .00 %","   .12 %","   .00 %"," -1.37 %","   .40 %","  2.94 %","  4.71 %","  1.18 %","   .00 %","  4.23 %"
"2020-07-01"," 10.71 %","  4.23 %","   .00 %","  1.07 %","  3.85 %","   .00 %","","   .00 %","  3.73 %","  1.79 %","  9.26 %","  8.24 %","  4.00 %","  1.20 %","  9.09 %","   .44 %","  4.40 %","   .40 %","  1.18 %","   .00 %","   .00 %","   .00 %","  3.14 %","   .00 %"," 25.00 %","  2.02 %","  2.50 %","  4.39 %","   .00 %","   .70 %","  5.62 %","   .00 %"," 15.00 %","   .00 %","   .86 %","  3.96 %","  5.56 %","  1.01 %"," 14.59 %","   .19 %","   .00 %","   .00 %","  4.35 %","  1.04 %","   .00 %","  3.51 %","  7.14 %","  8.33 %"," 25.00 %","   .99 %"," 20.00 %","   .00 %"," 10.34 %","   .70 %","-12.50 %","  1.72 %","  1.35 %","  2.08 %","  5.00 %","  2.16 %","  4.17 %","  6.18 %","  9.09 %","   .00 %","  1.71 %","   .86 %","   .00 %","   .25 %","   .00 %"," -2.08 %","   .40 %"," -5.71 %","  1.57 %","  1.16 %","   .00 %","  4.55 %"
"2020-07-02"," -3.23 %","  4.05 %"," 20.00 %","  2.98 %","  3.70 %","   .00 %","   .00 %","  2.38 %","  7.91 %","   .00 %","  5.08 %","  9.78 %","  3.85 %","   .00 %","  1.67 %","  1.10 %"," 14.46 %","  1.34 %","  2.33 %","   .00 %"," 10.64 %","  6.15 %","  7.52 %"," 23.81 %","   .00 %","  5.53 %","  7.32 %","   .00 %"," 12.00 %"," 35.20 %","  2.13 %","  7.27 %","   .00 %","  3.70 %","  1.98 %","  6.36 %","   .00 %","  2.00 %","  1.21 %","   .10 %","  5.26 %","  6.52 %","  9.72 %","  1.55 %"," 83.33 %","  3.39 %","  2.78 %"," 15.38 %","   .00 %","  1.96 %","   .00 %","   .00 %","  3.12 %","  4.20 %"," 28.57 %","  3.39 %","   .00 %","  2.04 %","   .00 %","  4.95 %","  6.00 %","  6.51 %","   .00 %","   .00 %"," 11.97 %","  1.56 %","  1.89 %","   .49 %"," 21.43 %","  4.39 %","   .40 %","   .00 %","  3.63 %","  5.75 %"," 16.67 %","  2.17 %"
"2020-07-03"," 26.67 %","  1.30 %","   .00 %","  2.93 %","  3.57 %","   .00 %","   .00 %","  8.72 %","  2.67 %","  1.75 %","  3.23 %","   .99 %","   .00 %","  1.19 %","  8.20 %","  1.97 %","  3.16 %","   .79 %","   .00 %","   .00 %","  3.85 %","  1.45 %","  3.02 %","   .00 %","   .00 %","  1.50 %","   .00 %","  1.68 %","  1.79 %","   .34 %","  2.08 %","  3.39 %","   .00 %"," 10.71 %","   .83 %","   .80 %"," 10.53 %","   .00 %","   .79 %","   .00 %","   .00 %","  8.16 %","  2.53 %","   .51 %","   .00 %","  3.28 %","  4.86 %","  6.67 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  3.03 %","  4.03 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","  3.44 %","   .00 %","  2.57 %","   .00 %"," 71.43 %","  2.81 %","  1.26 %","  5.56 %","  5.50 %","   .00 %","  6.24 %","   .80 %","   .00 %","  2.31 %","   .00 %","   .00 %","  1.52 %"
"2020-07-04"," -2.63 %","  2.56 %","   .00 %","  1.51 %","   .00 %","  7.69 %"," ##.## %","   .00 %","  3.25 %","   .00 %","  1.56 %","  7.84 %","  7.41 %","  4.71 %","  4.55 %","  1.07 %","  6.12 %","   .13 %","   .00 %","   .00 %","  9.26 %","  4.29 %","  3.49 %","   .00 %","   .00 %","  2.21 %","  2.27 %","   .00 %","  5.26 %","   .17 %","  2.04 %"," -1.64 %","   .00 %","  3.23 %","  1.52 %","  6.32 %","   .00 %","   .00 %","  4.86 %","   .00 %","   .00 %","  9.43 %","  1.23 %","  1.01 %","  9.09 %","  2.38 %","  4.12 %","   .00 %","   .00 %","   .00 %"," 14.29 %","  5.00 %","  2.94 %","   .00 %"," 11.11 %","   .00 %","  1.33 %","  1.71 %","   .00 %","  3.85 %","  1.89 %","  5.64 %","   .00 %","   .00 %","  5.29 %","   .83 %","  1.75 %","  2.09 %","  5.88 %"," 13.28 %","   .00 %","   .00 %","  2.05 %","  1.09 %"," 14.29 %","  1.80 %"
"2020-07-05","   .00 %","  3.75 %","   .00 %","  1.32 %","  3.45 %","   .00 %","   .00 %","  1.60 %"," 13.21 %","   .00 %","  1.54 %","   .91 %","   .00 %","  1.12 %","  4.35 %","  1.69 %","  3.37 %","   .00 %","  1.14 %","   .00 %","  8.47 %","  4.11 %","  5.14 %","  3.85 %","   .00 %","  2.89 %","  2.22 %","   .83 %","  5.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .74 %","   .00 %","   .98 %","   .63 %","   .19 %","   .00 %","  5.17 %","  1.83 %","  3.00 %","   .00 %"," 70.54 %","  5.94 %","   .00 %","   .00 %","   .00 %","-12.50 %","   .00 %"," -2.86 %","   .00 %","   .00 %","  1.64 %","  1.32 %","  3.99 %","  4.76 %","  3.41 %","  1.85 %","  4.75 %","   .00 %","   .00 %","  4.33 %","  1.50 %","   .00 %","   .23 %","  5.56 %","  2.25 %","   .00 %","   .00 %","  3.00 %","  3.23 %","   .00 %","  3.97 %"
"2020-07-06","   .00 %","  1.20 %","  4.17 %","  1.43 %","   .00 %","   .00 %","   .00 %","  2.63 %","  1.67 %","  1.72 %","  6.06 %","  3.60 %","   .00 %","   .00 %","  2.78 %","   .42 %","   .47 %","  2.22 %","  1.12 %","   .00 %","  1.56 %","  1.32 %","  3.20 %","   .00 %","   .00 %","  1.05 %","  8.70 %","  1.64 %","  1.59 %","   .17 %","   .99 %","  1.67 %","   .00 %","  3.12 %","  1.20 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.40 %"," -1.46 %","   .00 %","  3.64 %","  4.67 %","  6.25 %"," 20.00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .65 %","   .00 %","  1.61 %","  3.90 %","  1.01 %","   .00 %","  1.94 %","  1.82 %","  1.70 %"," 16.67 %","   .00 %","  3.32 %","   .67 %","   .00 %","  1.02 %","   .00 %","  6.39 %","   .40 %","  3.03 %","  2.15 %","  2.08 %","   .00 %","  5.37 %"
"2020-07-07"," 10.81 %","   .00 %","   .00 %","  1.71 %","   .00 %"," -1.79 %","   .00 %","  1.03 %","   .00 %","   .00 %","  1.43 %","  1.74 %","  3.45 %","   .00 %","  4.05 %","   .62 %","   .93 %","   .38 %","   .00 %","   .00 %","  1.54 %","  2.60 %","  1.63 %","   .00 %","  6.67 %","  1.74 %","  2.00 %","  3.23 %","  1.56 %","   .51 %","  3.92 %"," -1.64 %","  8.70 %","  6.06 %","  1.71 %","  3.69 %","   .00 %","   .00 %","   .25 %","   .10 %","   .00 %","  1.64 %","  4.09 %","  3.94 %","   .00 %","  1.75 %","   .45 %","   .00 %"," 16.67 %","   .00 %","   .00 %"," 13.64 %","   .00 %","  1.92 %"," 10.00 %","   .00 %","   .00 %","  3.20 %","   .00 %","  2.02 %","   .00 %","  4.46 %","   .00 %","   .00 %","  1.93 %","  1.34 %"," -3.45 %","   .11 %","   .00 %"," -5.28 %","  1.19 %","   .00 %","   .82 %","  3.06 %","   .00 %","   .67 %"
"2020-07-08"," 12.20 %"," -1.19 %","   .00 %","  2.23 %","   .00 %","  1.82 %","   .00 %","  1.52 %","  3.28 %","  3.39 %","  2.82 %","  1.71 %","  3.33 %"," 11.11 %","  6.49 %","  2.68 %","  4.13 %","  1.65 %","   .00 %"," 10.00 %","   .00 %","  1.27 %","  4.18 %","   .00 %","   .00 %","  2.39 %","   .00 %","  4.69 %","  6.15 %"," 10.56 %","  8.49 %","  1.67 %"," -4.00 %","  5.71 %","  1.29 %","  9.25 %","  4.55 %","  3.88 %","  1.24 %","   .00 %","   .00 %","  3.23 %","  1.12 %","  1.42 %","   .00 %","   .43 %"," 17.78 %","   .00 %","   .00 %","  1.92 %","   .00 %"," 12.00 %"," -5.88 %","   .63 %","  9.09 %","  1.59 %","  1.25 %","  8.91 %"," 13.64 %","  3.53 %","  5.36 %","  6.40 %","   .00 %","  8.33 %","  2.37 %","  1.45 %","  3.57 %","   .11 %","   .00 %","  3.39 %","  3.12 %","  5.88 %","  2.28 %","  5.94 %","   .00 %","  4.40 %"
"2020-07-09"," 10.87 %","  8.43 %","  4.00 %","  3.35 %"," 40.00 %","  3.57 %","   .00 %","  6.00 %","  6.35 %","  8.20 %","  5.48 %","  4.20 %","  3.23 %","  3.00 %","  2.44 %","  3.21 %","  8.81 %","  2.00 %","  3.33 %"," -9.09 %","  7.58 %","  6.25 %","  8.18 %","  3.70 %","  6.25 %","  1.00 %","   .00 %","  5.22 %","  1.45 %"," 14.48 %","  5.22 %","  8.20 %","   .00 %","  5.41 %","  3.06 %"," 10.42 %","  4.35 %","  3.74 %","   .25 %","   .19 %","   .00 %","  1.56 %","  1.11 %","   .00 %","   .00 %","  1.72 %","  3.77 %"," 11.76 %"," 14.29 %","   .94 %","   .00 %","  3.57 %","   .00 %","  3.12 %"," 58.33 %","   .00 %","  3.70 %","  4.09 %","  4.00 %","  3.91 %","  3.39 %","  5.26 %"," 14.29 %"," 23.08 %","  8.63 %","  1.56 %","  5.17 %","   .45 %","   .00 %"," -1.06 %","   .76 %","   .00 %","  1.01 %","  7.48 %"," 25.00 %","  2.04 %"
"2020-07-10","  1.96 %","  3.33 %","  7.69 %","  2.60 %","  7.14 %"," 18.97 %","   .00 %","  3.77 %","  2.99 %","  6.06 %","  1.30 %","  3.23 %"," -3.12 %","  1.94 %","  2.38 %","  1.95 %","  5.26 %","   .25 %","  1.08 %","   .00 %","  5.63 %","   .00 %","  3.71 %","   .00 %","   .00 %","  2.64 %","  1.96 %","  2.84 %","   .00 %"," 19.38 %","  8.26 %","   .00 %","   .00 %"," -2.56 %","  2.85 %","  3.54 %","   .00 %","   .90 %","   .12 %","   .19 %","   .00 %"," 10.77 %","  3.85 %","   .47 %","   .00 %","  1.69 %","  5.45 %","   .00 %","   .00 %","   .93 %"," 14.29 %"," 10.34 %","  3.12 %","  3.64 %","  5.26 %","  7.81 %","  2.38 %","  7.01 %","  7.69 %","  3.58 %","  4.92 %","  3.10 %","   .00 %","   .00 %","  5.96 %","   .90 %","  1.64 %","   .33 %","   .00 %","  3.32 %","   .38 %","   .00 %","   .81 %","  5.22 %","   .00 %","  2.88 %"
"2020-07-11","  7.69 %","  4.30 %","  3.57 %","  1.82 %","  2.22 %","  8.70 %","   .00 %","  2.27 %","  1.45 %","  7.14 %","  2.56 %","  1.56 %"," 12.90 %","  1.90 %","  3.49 %","  3.24 %","  3.85 %","  1.96 %","  1.06 %","   .00 %","  5.33 %","  4.71 %","  4.13 %","  7.14 %","   .00 %","  2.89 %","  1.92 %","  1.38 %","  8.57 %"," 36.75 %","  3.05 %","  7.58 %","  4.17 %","  7.89 %","  2.29 %","  3.42 %","   .00 %","  2.68 %","   .86 %","   .00 %","  5.00 %","  6.94 %","  2.65 %","  3.26 %","  8.33 %","  5.39 %","  4.83 %","  5.26 %","   .00 %","   .93 %","   .00 %","  3.12 %","   .00 %","   .58 %"," 15.00 %","  4.35 %","   .00 %","  2.40 %","   .00 %","  2.70 %"," 17.19 %","  5.77 %","   .00 %","   .00 %","  7.90 %","  1.52 %","  3.23 %","   .22 %"," 15.79 %","  8.49 %","  2.25 %"," -2.78 %","  2.58 %","  5.79 %"," 20.00 %","   .73 %"
"2020-07-12","  5.36 %","  3.09 %","  3.45 %","  1.58 %"," 10.87 %","  6.67 %"," 50.00 %","  1.33 %","  3.33 %"," -5.33 %","  1.25 %","  1.54 %","  5.71 %","  1.87 %","  3.37 %","   .74 %","  1.85 %","   .96 %","  6.32 %"," 20.00 %","  2.53 %","  3.37 %","  1.85 %","   .00 %","  5.88 %","  3.75 %","  3.77 %","   .68 %","  3.95 %","  4.37 %","  1.48 %","  2.82 %","   .00 %","   .00 %","  1.29 %","   .83 %"," 20.83 %","   .00 %","   .24 %","   .00 %","  2.38 %","  5.19 %","  1.55 %","   .45 %","   .00 %","  4.33 %","  3.29 %","  5.00 %","-12.50 %","   .00 %"," 25.00 %","  3.03 %","  3.03 %","   .58 %","-17.39 %","  4.17 %","  2.33 %","  2.18 %","  7.14 %","  1.80 %","  1.33 %","  2.84 %","   .00 %","  6.25 %","  3.47 %","   .88 %","  6.25 %","   .33 %","   .00 %","  2.39 %","   .37 %","   .00 %","  1.57 %"," 10.16 %","   .00 %","   .48 %"
"2020-07-13","  1.69 %"," 10.00 %","  3.33 %","   .75 %","  3.92 %","  1.25 %","   .00 %","   .88 %","   .46 %","  2.82 %","  1.23 %","   .76 %","  2.70 %","   .00 %","  5.43 %","  3.67 %","  3.27 %","  2.85 %","   .00 %","   .00 %","  3.70 %","  3.26 %","  2.20 %"," 10.00 %","   .00 %","  2.71 %","  5.45 %","  1.35 %"," 10.13 %","   .32 %","   .73 %","  1.37 %","   .00 %","   .00 %","  2.67 %","  4.10 %","  3.45 %","   .00 %","   .12 %","   .00 %","  4.65 %","  7.41 %","  2.03 %","   .00 %","  7.69 %","  5.66 %","  7.32 %","  4.76 %","   .00 %","   .92 %"," 10.00 %","  5.88 %","   .00 %","  1.16 %","  5.26 %","  1.33 %","  1.14 %","  3.66 %","   .00 %","  2.76 %","  2.63 %","  4.03 %","  6.25 %","  5.88 %","  4.80 %","   .50 %","  1.47 %","   .55 %","   .00 %","  4.47 %","   .36 %","  2.86 %","  1.50 %","  5.67 %","   .00 %","   .72 %"
"2020-07-14"," 10.00 %","   .91 %","   .00 %","  1.57 %"," 18.87 %","  1.23 %"," 33.33 %","  2.61 %","  2.75 %","  4.11 %","  2.44 %","  3.01 %","   .00 %","  2.75 %","  1.03 %","  7.96 %","  2.46 %","  1.62 %","   .99 %","  8.33 %","  1.19 %","  1.05 %","  2.79 %","  3.03 %","   .00 %","  1.76 %","  6.90 %","  2.67 %"," 10.34 %","  1.89 %"," 11.59 %","  6.76 %","  4.00 %","  2.44 %","  1.81 %"," 12.07 %","  6.67 %","  6.96 %","  2.66 %","   .38 %"," 11.11 %","  2.30 %","  5.97 %","   .45 %","   .00 %","  3.93 %","  3.56 %"," 22.73 %","   .00 %","  1.82 %","  9.09 %","  2.78 %","   .00 %","  9.14 %","   .00 %","  2.63 %","  1.12 %","  5.89 %"," 26.67 %","  4.27 %","  2.56 %","  4.49 %","   .00 %","   .00 %","  6.29 %","   .99 %","   .00 %","   .99 %","   .00 %","   .00 %","  2.55 %","  2.78 %","  2.76 %","  4.70 %"," 16.67 %","  2.98 %"
"2020-07-15"," 10.61 %","  2.70 %","  9.68 %","  1.32 %","  4.76 %","  3.66 %","   .00 %","  1.27 %","  2.23 %","  5.26 %","   .00 %","   .73 %","  2.63 %","  1.79 %","  5.10 %","  2.62 %","  1.72 %","  1.59 %","   .98 %","  7.69 %","  1.18 %","  2.08 %","  2.47 %","   .00 %","   .00 %","  5.48 %","  3.23 %","  1.30 %","   .00 %","   .46 %","  1.95 %","  5.06 %","   .00 %","  2.38 %","  1.89 %","  3.98 %","   .00 %"," -1.63 %","   .12 %","   .00 %","  8.00 %","  2.25 %","  2.35 %","  -.45 %","   .00 %","   .69 %","  2.29 %"," -3.70 %"," 14.29 %","   .00 %","  8.33 %","   .00 %","  5.88 %","   .52 %"," 15.00 %","  1.28 %","  4.44 %","  1.39 %","  2.63 %","  4.76 %","  3.75 %","  1.76 %","  5.88 %"," -5.56 %","  5.60 %","   .37 %","  4.35 %","   .65 %","  4.55 %"," -6.42 %","   .71 %","   .00 %","  1.21 %","   .64 %","   .00 %","  1.16 %"
"2020-07-16"," 34.25 %","  2.63 %","   .00 %","  1.75 %","  6.06 %","  2.35 %"," 25.00 %","  5.02 %","  6.99 %","  3.75 %","  2.38 %","  7.25 %","  2.56 %","  4.39 %","   .97 %","  3.83 %","  4.73 %","  1.46 %","  3.88 %"," 42.86 %","  3.49 %","  4.08 %","  3.25 %","  2.94 %","   .00 %","  7.65 %","  7.81 %","  1.28 %","  5.21 %","   .77 %","   .64 %"," 12.05 %","   .00 %","   .00 %","  2.18 %","  2.48 %","   .00 %","  1.65 %","   .35 %","  5.04 %","  1.85 %","  6.59 %","  7.34 %","  1.35 %","   .00 %","  3.75 %","  5.04 %"," 11.54 %"," 50.00 %","  1.79 %","   .00 %","  2.70 %","  2.78 %","   .52 %"," 17.39 %","  3.80 %","  4.26 %","  5.49 %","   .00 %","  3.85 %","  4.82 %","  3.65 %","   .00 %","  5.88 %","  4.49 %","   .85 %","  4.17 %","   .54 %","  4.35 %"," -2.76 %","  1.06 %","   .00 %","  1.72 %","  5.10 %"," 14.29 %","  3.21 %"
"2020-07-17","  9.18 %","  1.71 %","  2.94 %","  1.04 %","  1.43 %","  1.15 %","   .00 %","   .80 %","  1.22 %","  6.02 %","  1.16 %","   .68 %","  2.50 %","  4.20 %","  2.88 %","  4.92 %","  5.48 %","  1.10 %","  2.80 %","   .00 %","  1.12 %","   .00 %","  1.40 %","   .00 %","  5.56 %","  7.36 %","  7.25 %","  2.53 %","  6.93 %","  2.21 %","  1.90 %","  4.30 %","  7.69 %","   .00 %","  1.39 %","  3.52 %","  6.25 %","  4.88 %","   .12 %","   .90 %","  5.45 %","  3.09 %","  2.56 %","   .00 %","   .00 %","  6.58 %","  1.60 %","   .00 %","   .00 %","  1.75 %","   .00 %","  7.89 %","  2.70 %","   .00 %","   .00 %","  1.22 %","   .00 %","  4.16 %","  2.56 %","  2.10 %","  5.75 %","  4.63 %","   .00 %","   .00 %","  2.24 %","  1.57 %","  2.67 %","   .75 %","   .00 %","  7.75 %","  1.74 %","   .00 %","  1.09 %","  1.21 %","   .00 %","   .44 %"
"2020-07-18","   .93 %","  5.04 %"," 14.29 %","  2.43 %","  4.23 %","  3.41 %","   .00 %","  3.56 %","  1.61 %","  6.82 %","  1.15 %","  2.68 %","   .00 %","  6.45 %","  3.74 %","  2.79 %","  6.12 %","  1.42 %","  2.73 %","   .00 %","  8.89 %","  8.82 %","  2.19 %","  5.71 %","  5.26 %","  4.49 %","  4.05 %","  3.70 %","  3.70 %","   .37 %","  3.73 %"," 10.31 %","   .00 %","  2.33 %","  2.00 %","  1.06 %","  5.88 %","  3.10 %","   .47 %","   .27 %","  3.45 %","  3.00 %","  2.50 %","   .44 %","  7.14 %","  1.54 %","  5.25 %","   .00 %","   .00 %","   .00 %","  7.69 %","  7.32 %","  2.63 %","  6.22 %"," 11.11 %","  8.43 %","  3.06 %","  2.00 %"," 10.00 %","  2.32 %","  2.17 %","  2.30 %","  5.56 %","   .00 %","  5.15 %","   .48 %","  2.60 %","   .43 %"," 12.50 %","  2.18 %","  4.45 %","  2.70 %","  2.97 %","   .60 %","  6.25 %","   .44 %"
"2020-07-19","  4.63 %","  7.20 %"," 10.00 %","  1.13 %","  2.70 %","  6.59 %","   .00 %","  3.05 %","  1.98 %","  3.19 %","  1.14 %","   .65 %","   .00 %","  1.52 %","  1.80 %","  1.28 %","  1.73 %","  1.61 %","  1.77 %","   .00 %","  4.08 %","  1.80 %","  1.91 %"," 10.81 %","   .00 %","  7.01 %","  2.60 %","  1.79 %","  8.93 %","   .37 %","  1.20 %","  2.80 %","   .00 %","  4.55 %","  5.57 %","  1.89 %","  2.78 %","  1.50 %","   .23 %","   .09 %","  5.00 %","   .00 %","  4.47 %","   .88 %","   .00 %","  2.13 %","  4.99 %"," 13.79 %"," 16.67 %","   .86 %"," 14.29 %"," 11.36 %","  2.56 %","  1.46 %","  6.67 %","  2.22 %","  1.98 %","  3.92 %","  2.27 %","  2.07 %","  3.19 %","  1.04 %","  5.26 %","  5.56 %","  3.81 %","  1.30 %","  1.27 %","  1.17 %","  7.41 %","  7.12 %","   .33 %","   .00 %","  1.58 %","   .60 %","  5.88 %","   .33 %"
"2020-07-20"," 18.58 %","  2.24 %","   .00 %","  1.44 %","  3.95 %","  4.12 %"," 20.00 %","  5.93 %","  1.17 %","  6.19 %","  1.12 %","  1.30 %","  4.88 %","  3.73 %","   .88 %","  4.08 %","  1.98 %","  1.38 %","  1.74 %","  5.00 %","  7.84 %","  2.65 %","  2.32 %","  7.32 %","   .00 %","  5.50 %","  5.06 %","  2.34 %","  7.38 %","   .37 %","  5.33 %","  3.64 %","   .00 %","  4.35 %","   .59 %","  3.09 %","  2.70 %","  5.19 %","   .46 %","   .18 %","  3.17 %","  6.80 %","  1.56 %","   .87 %","   .00 %","  7.14 %","  6.89 %","  6.06 %","  7.14 %","   .00 %","  6.25 %","  6.12 %"," -2.50 %","  2.88 %","  9.38 %","  4.35 %","   .97 %","  3.06 %","  8.89 %","  1.78 %","  1.03 %","  1.71 %","  5.00 %","  5.26 %","  1.92 %","   .47 %","  1.25 %","   .73 %"," 10.34 %","  4.32 %","  2.29 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .44 %"
"2020-07-21","  7.46 %","   .73 %","  4.55 %","  1.34 %","  2.53 %","  1.98 %"," 16.67 %","  1.75 %","  1.54 %","  1.94 %","  2.22 %","  1.92 %","  6.98 %","  1.44 %","   .88 %","  7.58 %","  2.78 %","  1.57 %","  3.42 %","   .00 %","  5.45 %","   .00 %","  1.51 %"," 34.09 %","  5.00 %","  4.01 %","  8.43 %","  5.71 %","  2.29 %","   .59 %"," 10.11 %","  9.65 %","  3.57 %"," -2.08 %","  3.30 %","  1.20 %","   .00 %","  1.41 %","   .12 %","   .98 %","  3.08 %","  1.82 %","  1.92 %","  2.16 %","  6.67 %","   .83 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.77 %","   .00 %","  1.40 %"," 11.43 %","  6.25 %","  1.92 %","  4.34 %","  6.12 %","  3.39 %","  8.16 %","  5.22 %","   .00 %","   .00 %","  2.66 %","   .93 %","   .00 %","   .42 %"," 15.62 %"," -3.82 %","  6.39 %","  2.63 %","  1.49 %","  4.73 %"," -5.56 %","  1.20 %"
"2020-07-22","  1.39 %","  2.90 %","  4.35 %","  1.17 %","  2.47 %","   .97 %"," 14.29 %","  1.03 %","   .76 %","  1.90 %","  2.17 %","   .63 %","  6.52 %","  4.26 %","  1.74 %","  4.15 %","  2.43 %","  2.26 %","  2.48 %","  4.76 %","   .86 %","   .86 %","  3.19 %","  1.69 %","   .00 %","  5.78 %","  4.44 %","  3.24 %","  8.21 %","   .37 %","  6.63 %","   .80 %","   .00 %","   .00 %","   .56 %","  1.78 %","  7.89 %","  2.78 %","   .12 %","   .00 %","  7.46 %","   .00 %","  3.76 %","   .85 %","  6.25 %","  1.38 %","  2.95 %","  2.86 %","  6.67 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .92 %"," 10.26 %","  6.86 %","   .00 %","  2.63 %","   .00 %","  2.08 %","  8.49 %","  1.92 %","   .00 %","   .00 %","  1.42 %","  1.27 %","  2.47 %","   .41 %","   .00 %","  4.89 %","   .60 %","  2.56 %","   .72 %","  2.82 %","   .00 %","   .11 %"
