"date","California/Alameda","California/Alpine","California/Amador","California/Butte","California/Calaveras","California/Colusa","California/Contra Costa","California/Del Norte","California/El Dorado","California/Fresno","California/Glenn","California/Humboldt","California/Imperial","California/Inyo","California/Kern","California/Kings","California/Lake","California/Lassen","California/Los Angeles","California/Madera","California/Marin","California/Mariposa","California/Mendocino","California/Merced","California/Modoc","California/Mono","California/Monterey","California/Napa","California/Nevada","California/Orange","California/Placer","California/Plumas","California/Riverside","California/Sacramento","California/San Benito","California/San Bernardino","California/San Diego","California/San Francisco","California/San Joaquin","California/San Luis Obispo","California/San Mateo","California/Santa Barbara","California/Santa Clara","California/Santa Cruz","California/Shasta","California/Sierra","California/Siskiyou","California/Solano","California/Sonoma","California/Stanislaus","California/Sutter","California/Tehama","California/Trinity","California/Tulare","California/Tuolumne","California/Unassigned","California/Ventura","California/Yolo","California/Yuba"
"2020-07-09","  2.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","  1.60 %","   .00 %","  2.30 %","  2.63 %","   .00 %","   .00 %","  1.29 %","   .00 %"," 15.38 %","   .00 %","   .00 %","  9.09 %","","   .00 %","   .00 %","   .00 %","   .00 %","  6.91 %","   .00 %","   .00 %","  3.50 %","   .00 %","   .00 %","  3.75 %","  2.22 %","   .00 %","  9.84 %"," 33.33 %","   .00 %"," -3.33 %","   .61 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.00 %","   .00 %","   .00 %"
"2020-07-10","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.94 %","   .00 %","  8.99 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.88 %","   .00 %","   .00 %","  2.49 %","   .00 %","   .00 %","   .75 %","  1.28 %","   .00 %","   .00 %","  1.20 %","   .00 %","  1.49 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-11","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.18 %","   .00 %","   .00 %","   .00 %","  2.53 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","  2.47 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-13","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","  2.42 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","  2.94 %"," 25.00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-14","  2.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","  3.68 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","  1.91 %"," 12.50 %"," 18.75 %","   .00 %","   .00 %","  8.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.12 %","   .00 %","   .00 %","   .55 %","  9.64 %","   .00 %","   .65 %","  3.32 %","   .00 %","  4.29 %","   .00 %","  1.79 %","   .00 %","  7.78 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.71 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %"
"2020-07-15","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.96 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","  1.18 %"," 11.11 %","  5.26 %","   .00 %","   .00 %"," 15.38 %","","   .00 %","   .00 %","   .00 %","   .00 %","  5.08 %","   .00 %","   .00 %","  4.34 %","  1.10 %","   .00 %","   .32 %","  2.75 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  3.23 %"," -3.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.66 %","  3.45 %","   .00 %"
"2020-07-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","  1.17 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.42 %","   .00 %","   .00 %","  1.39 %","  2.17 %","   .00 %","   .00 %","  3.79 %","  2.00 %"," 10.96 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-17","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","  9.89 %","   .00 %","   .00 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 25.00 %","   .00 %","   .64 %","   .00 %","   .00 %","   .34 %","  1.06 %","   .00 %","  1.61 %","   .00 %","  1.96 %","  2.47 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," 18.75 %","  3.28 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"
"2020-07-18","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","  2.44 %","   .00 %"," ##.## %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  5.33 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  4.13 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %"
"2020-07-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %"
"2020-07-20","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .20 %","   .00 %","  2.38 %","   .00 %"," 50.00 %"," 46.67 %","","   .00 %","  5.56 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %"," 13.25 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.68 %","  5.26 %"," 12.70 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %"
"2020-07-21","  2.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.24 %"," 18.18 %","  9.30 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.53 %","   .00 %","   .00 %","  3.85 %","  9.09 %","   .00 %","   .17 %","   .00 %","   .00 %","  1.22 %","  1.88 %","  1.92 %","  1.06 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.94 %","   .00 %","  2.82 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","  8.77 %","   .00 %","   .00 %"
"2020-07-22","  3.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .00 %","  1.44 %"," 23.08 %","  4.26 %","   .00 %","   .00 %"," 18.18 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","  4.75 %","   .00 %","   .00 %","  1.20 %","  3.70 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  5.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","  2.94 %","   .00 %"
"2020-07-23","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","  1.14 %","   .00 %","  2.04 %","   .00 %"," 33.33 %","  3.85 %","","   .00 %","  4.76 %"," 14.29 %","   .00 %","  4.22 %","  8.33 %","   .00 %","  3.24 %","  2.08 %","   .00 %","  6.23 %","  1.39 %","  3.77 %","  9.18 %"," 14.29 %","   .00 %","   .00 %","   .56 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %"
"2020-07-24","  2.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","  1.76 %","   .00 %","  6.96 %","   .00 %","   .00 %","   .00 %","   .87 %"," 18.75 %","  8.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.39 %","   .00 %","   .00 %","   .00 %","  5.10 %","   .00 %","  3.91 %","  2.34 %","  1.82 %","  2.80 %","   .00 %","  2.63 %","   .00 %","  1.10 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  9.09 %","  8.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.35 %","   .00 %","   .00 %"
"2020-07-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.62 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  1.19 %","   .00 %","  1.85 %","   .00 %"," 25.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","  4.55 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","  4.85 %","   .00 %","  2.96 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-27","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","  5.45 %"," ##.## %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","  7.14 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.27 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-28","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.87 %","   .00 %","  9.76 %","  4.26 %","   .00 %","   .00 %","  1.17 %"," 10.53 %","  1.72 %","   .00 %","   .00 %","  7.41 %","","   .00 %","  4.35 %","   .00 %","   .00 %","  2.65 %","   .00 %","   .00 %","  5.34 %","  6.14 %","   .00 %","  3.13 %","   .00 %","   .00 %"," 12.71 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  5.56 %"," 50.00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  4.48 %","  5.41 %","   .00 %"
"2020-07-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .93 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","  2.08 %"," 33.33 %","  3.39 %","   .00 %","   .00 %"," 20.69 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","  1.64 %","  4.13 %"," ##.## %","  6.08 %","  3.56 %","  1.79 %","  9.77 %"," 33.33 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %"," 29.17 %","  8.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","  5.13 %"," 33.33 %"
"2020-07-30","   .55 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  6.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.38 %","   .00 %","  2.96 %","  2.00 %","   .00 %","   .00 %","   .91 %","   .00 %","  4.92 %","   .00 %","   .00 %"," 11.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .88 %","   .79 %","   .00 %","   .00 %","  1.09 %","  1.75 %","  3.42 %"," 16.67 %","   .00 %","   .00 %","  1.60 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %"
"2020-07-31","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.59 %","   .00 %","   .00 %"," 15.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .72 %","  5.88 %","   .00 %","   .00 %","  1.43 %","  7.14 %","  9.38 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.32 %","   .00 %","   .00 %","  1.02 %","  4.72 %","   .00 %"," -2.39 %","   .54 %","  1.72 %"," 11.26 %","  7.14 %","   .85 %"," 87.50 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.89 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %"
"2020-08-01","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  2.86 %","  3.70 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %"," 28.21 %","   .00 %","   .00 %"," 15.38 %","   .00 %","   .00 %","  5.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","  3.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  6.67 %","   .00 %","   .00 %","  6.77 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %"
"2020-08-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .24 %","   .00 %","   .00 %","  7.14 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.41 %","  1.82 %","   .00 %","   .00 %","   .00 %","  6.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-04","  1.59 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.50 %","   .00 %","  4.86 %","   .00 %","   .00 %","   .00 %","  1.23 %","  6.67 %","  8.57 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," 13.33 %"," 12.50 %","   .00 %","   .31 %"," 12.50 %","   .00 %","  6.19 %","  2.07 %","   .00 %"," 14.11 %","   .53 %","   .00 %","   .00 %","   .00 %","   .84 %","  5.00 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %"," 20.54 %","   .00 %","   .00 %","   .00 %","  2.12 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %"
"2020-08-05","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.77 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.84 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.10 %","   .00 %","  1.64 %","  3.89 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-06","  6.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .87 %"," 12.50 %","  2.63 %","   .00 %"," 11.11 %"," 21.57 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","  4.81 %","  5.26 %","   .00 %","  4.34 %","  4.73 %","   .00 %","   .62 %","  2.64 %","  1.61 %","  2.67 %","   .00 %","   .00 %","  6.25 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %"," 11.85 %","   .00 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","  2.60 %","   .00 %","   .00 %"
"2020-08-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","  5.26 %","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  1.00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.80 %","   .00 %","   .00 %"
"2020-08-08","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .00 %","  8.92 %","   .00 %","   .00 %","  1.67 %","   .00 %","  6.88 %","   .00 %","   .00 %","   .00 %","   .98 %","  8.33 %","  1.28 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","  3.87 %","   .00 %","  1.01 %","   .51 %","  4.69 %","  9.90 %"," -6.25 %","   .00 %","  1.47 %","  3.57 %"," 50.00 %"," 11.11 %","   .00 %","   .00 %","  2.56 %","  6.82 %","  6.62 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.54 %","  2.38 %","   .00 %"
"2020-08-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.76 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-10","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","  2.53 %","   .00 %","   .00 %","  9.38 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.63 %","  9.94 %","   .00 %","   .00 %","   .17 %","   .00 %","  5.69 %","  6.67 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  4.32 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  3.37 %","  2.33 %","   .00 %"
"2020-08-11"," -1.91 %","   .00 %"," 50.00 %","   .00 %","   .00 %"," 25.00 %","  5.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.02 %","   .00 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","  -.28 %","  9.09 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.38 %","  6.25 %","  1.67 %","  4.35 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","-33.33 %","   .00 %","  1.09 %","   .00 %","   .00 %"
"2020-08-12","  1.95 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %"," 11.70 %","   .00 %","   .00 %","  3.28 %"," 66.67 %","   .00 %"," 10.71 %","   .00 %","   .00 %","  2.26 %","  2.56 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","  5.41 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  1.65 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  4.73 %","   .00 %","   .00 %","   .00 %","  3.54 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %"
"2020-08-13","  3.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.98 %","   .00 %","  2.19 %","   .00 %","   .00 %","   .00 %","   .02 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","  3.22 %"," 12.50 %","   .00 %","  3.52 %","  8.38 %","   .00 %","   .00 %","  1.00 %","   .00 %","  4.26 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
