"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-26","-63.81 %"," 16.67 %","  2.74 %","-80.02 %","-61.88 %","-17.71 %","   .21 %","   .00 %","   .55 %","-75.60 %","-59.36 %","   .00 %","-80.31 %","-21.96 %","-26.86 %","-45.97 %","-57.33 %","-51.36 %","-41.18 %","   .00 %","   .42 %","   .63 %","-12.61 %","-29.12 %","-64.44 %","-48.90 %","-86.67 %","-42.42 %","   .61 %","  2.24 %","   .28 %","-43.07 %"," -5.30 %","-59.83 %","-63.03 %","-40.87 %","-61.57 %","-62.52 %","-18.31 %","-75.92 %","   .76 %","-78.84 %","-58.10 %","-75.04 %","-84.82 %","  1.22 %","   .00 %","-45.36 %","-37.31 %","-71.95 %","-39.45 %","","   .00 %"
"2020-06-27","   .00 %","   .00 %","  2.86 %","   .00 %","-54.40 %"," ##.## %","   .09 %","   .00 %","   .37 %"," ##.## %"," ##.## %","  5.88 %","   .00 %","-16.47 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %","   .97 %","   .48 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .55 %","   .23 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .60 %","   .00 %"," ##.## %","-31.23 %","   .00 %","   .00 %","","   .00 %"
"2020-06-28","-58.84 %","   .00 %","   .89 %","-69.34 %"," ##.## %","-14.27 %","   .12 %","   .00 %","   .36 %","-70.65 %","-52.66 %","   .00 %","-75.54 %"," 99.13 %","-21.40 %","-37.85 %","-42.89 %","-42.83 %","-36.29 %","   .00 %","   .35 %","   .24 %"," -9.34 %","-22.71 %","-59.03 %","-36.70 %","-80.18 %","-33.91 %","   .00 %","   .00 %","   .18 %","-37.80 %"," -4.79 %","-51.77 %","-47.33 %","-33.58 %","-53.89 %","-57.02 %","-14.47 %","-65.85 %","   .00 %","-74.49 %","-46.15 %","-67.82 %","-81.93 %","   .00 %","   .00 %","-34.69 %"," 38.62 %","-61.25 %","-32.20 %","","   .00 %"
"2020-06-29"," 57.19 %","   .00 %","   .25 %"," ##.## %"," ##.## %"," 18.30 %","   .09 %","   .00 %","   .18 %"," 45.81 %"," 41.10 %","   .00 %"," 10.98 %","   .00 %"," 26.89 %"," 40.51 %"," 27.57 %"," 36.92 %"," 16.71 %","   .96 %","   .22 %","   .43 %"," 14.69 %"," 50.46 %"," 52.81 %"," 41.81 %"," 29.41 %"," 65.03 %","   .80 %","   .00 %","   .11 %"," 47.16 %","  6.35 %"," 54.91 %"," 38.60 %"," 34.32 %"," 18.46 %"," 35.10 %"," 23.10 %"," 16.79 %","  2.05 %"," 53.19 %"," 68.52 %"," 66.29 %"," 49.97 %","   .60 %","   .00 %"," 30.04 %"," ##.## %"," 25.68 %"," 41.27 %","","   .00 %"
"2020-06-30","-34.75 %","   .00 %","  2.94 %","-32.33 %"," ##.## %"," -5.80 %","   .05 %","   .39 %","   .00 %","-39.33 %","-19.72 %","   .00 %","-36.11 %"," ##.## %"," -8.81 %","-13.32 %","-17.02 %","-18.82 %","-13.30 %","   .00 %","   .47 %","  -.51 %"," -3.23 %"," -8.38 %","-27.40 %","-16.25 %","-52.17 %","-13.29 %","   .60 %","  1.09 %","   .29 %","-18.12 %"," -1.77 %","-23.80 %","-20.20 %","-13.16 %","-21.98 %","-26.60 %"," -6.67 %","-23.88 %","   .42 %","-49.56 %","-25.41 %","-37.34 %","-50.80 %","  2.38 %","   .00 %","-15.04 %"," ##.## %"," -9.71 %","-12.01 %","","   .00 %"
"2020-07-01"," ##.## %","   .00 %","  4.86 %"," ##.## %"," ##.## %"," 59.79 %","   .05 %","   .00 %","   .36 %"," 94.31 %"," 86.35 %","   .00 %"," 33.33 %"," ##.## %"," 63.68 %"," ##.## %"," 47.34 %"," 78.19 %"," 35.99 %","   .00 %","   .47 %","   .00 %"," 31.48 %"," ##.## %"," ##.## %"," 84.75 %"," 37.50 %"," ##.## %","   .79 %","   .54 %","   .29 %"," ##.## %"," 16.62 %"," ##.## %"," ##.## %"," 93.93 %"," 39.93 %"," 55.22 %"," 63.26 %"," 33.04 %","   .63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .58 %","   .00 %"," 92.46 %"," 50.28 %"," 60.34 %"," 86.70 %","","   .00 %"
"2020-07-02"," ##.## %","   .00 %","  2.26 %"," ##.## %","-57.07 %"," ##.## %","   .05 %","   .20 %","   .18 %"," ##.## %"," ##.## %","   .00 %"," 64.29 %","-18.83 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 87.07 %","   .00 %","   .22 %","   .98 %"," 82.33 %"," ##.## %"," ##.## %"," ##.## %"," 57.14 %"," ##.## %","  2.74 %","   .54 %","   .19 %"," ##.## %"," 41.45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 82.14 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.73 %","   .00 %"," ##.## %","-33.40 %"," ##.## %"," ##.## %","","   .00 %"
"2020-07-03"," ##.## %","  7.14 %","  1.93 %"," ##.## %"," ##.## %"," ##.## %","   .21 %","   .39 %","   .18 %"," ##.## %"," ##.## %","  5.56 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .34 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .57 %","   .27 %","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.84 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","","   .00 %"
"2020-07-04"," 20.02 %","  6.67 %","  1.06 %"," 27.11 %"," 14.85 %","  3.28 %","   .00 %","   .00 %","   .36 %"," 17.11 %","  8.10 %","   .00 %","  4.49 %","  5.52 %","  5.79 %","  5.10 %"," 10.12 %"," 11.22 %","  5.57 %","  1.90 %","   .40 %","   .28 %","  2.10 %","  6.44 %"," 18.02 %","  8.81 %"," 15.00 %"," 16.39 %","   .38 %","   .80 %","   .16 %","  9.38 %","  3.32 %"," 16.27 %","  3.90 %","  7.67 %","  7.86 %"," 13.30 %","  5.08 %","  4.03 %","   .00 %"," 24.50 %"," 19.75 %"," 21.10 %"," 18.99 %","   .00 %","   .00 %"," 14.77 %","  6.61 %","  5.62 %","  6.99 %","","   .00 %"
"2020-07-05"," ##.## %","   .00 %","   .44 %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %","   .36 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.87 %","   .22 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .75 %","   .53 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.66 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","","   .00 %"
"2020-07-06"," 19.74 %","   .00 %","   .22 %"," 28.63 %","  8.58 %","  2.42 %","   .07 %","   .00 %","   .36 %"," 19.07 %","  8.69 %","   .00 %","  5.62 %","  2.00 %","  5.68 %","  5.39 %"," 10.47 %"," 12.74 %","  5.74 %","   .00 %","   .09 %","   .18 %","  2.03 %","  6.71 %"," 13.91 %","  8.35 %","  9.52 %"," 13.65 %","   .56 %","   .26 %","   .12 %","  9.81 %","  3.35 %"," 12.05 %","  3.90 %","  8.25 %","  8.13 %"," 11.98 %","  5.10 %","  4.03 %","   .00 %"," 25.49 %"," 19.75 %"," 22.79 %"," 21.30 %","  3.26 %","   .00 %"," 14.38 %","  4.50 %","  6.74 %","  6.85 %","","   .00 %"
"2020-07-07","-62.95 %","  6.25 %","  5.36 %","-82.34 %","-61.29 %","-22.06 %","   .00 %","   .39 %","   .00 %","-75.94 %","-62.05 %","   .00 %","-82.20 %","-23.23 %","-30.99 %","-52.22 %","-66.36 %","-54.32 %","-42.28 %","   .92 %","   .62 %","   .18 %","-14.84 %","-33.80 %","-63.48 %","-58.83 %","-90.46 %","-48.54 %","  2.05 %","   .52 %","   .34 %","-44.43 %"," -3.34 %","-63.24 %","-79.21 %","-41.39 %","-65.50 %","-64.52 %","-19.82 %","-79.50 %","   .94 %","-76.82 %","-69.66 %","-77.14 %","-84.09 %","  2.11 %","   .00 %","-45.16 %","-38.19 %","-76.37 %","-48.86 %","","  5.00 %"
"2020-07-08","-62.07 %","   .00 %","  1.87 %","-82.21 %","-52.28 %","-21.83 %","   .12 %","   .19 %","   .53 %","-75.73 %","-61.84 %","   .00 %","-81.54 %","-13.62 %","-31.01 %","-52.45 %","-66.78 %","-54.15 %","-42.09 %","   .00 %","   .28 %","   .37 %","-14.95 %","-33.55 %","-62.54 %","-58.88 %","-90.46 %","-49.10 %","   .91 %","   .52 %","   .33 %","-43.64 %"," -3.34 %","-62.88 %","-79.17 %","-41.06 %","-65.30 %","-64.27 %","-19.62 %","-79.30 %","   .21 %","-75.85 %","-69.66 %","-76.56 %","-83.55 %","  3.61 %","   .00 %","-44.85 %","-29.77 %","-76.37 %","-49.56 %","","   .00 %"
"2020-07-09"," ##.## %","   .00 %","  3.82 %"," ##.## %"," ##.## %"," 35.72 %","   .12 %","   .39 %","   .71 %"," 95.37 %"," 74.93 %","   .00 %"," 35.14 %"," 67.37 %"," 50.16 %"," ##.## %"," 47.24 %"," 67.21 %"," 29.99 %","   .91 %","   .40 %","   .30 %"," 25.00 %"," ##.## %"," ##.## %"," 70.05 %"," 56.25 %"," ##.## %","  3.25 %","   .26 %","   .76 %"," 93.12 %"," 13.04 %"," ##.## %"," 88.89 %"," 74.77 %"," 39.93 %"," 64.29 %"," 47.97 %"," 28.23 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.99 %","   .00 %"," 85.89 %"," 36.66 %"," 39.71 %"," 73.23 %","","   .00 %"
"2020-07-10","-36.37 %","   .00 %","  2.16 %","-39.92 %","   .00 %"," -7.16 %","   .00 %","   .00 %","   .00 %","-48.25 %","-27.98 %","   .00 %","-55.90 %","   .00 %"," -9.10 %","-18.80 %","-22.69 %","-18.85 %","-19.66 %","   .00 %","   .46 %","   .34 %"," -3.66 %"," -8.80 %","-34.25 %","-18.13 %","-60.00 %","-17.10 %","  1.40 %","   .78 %","   .20 %","-20.15 %"," -1.31 %","-30.69 %","-22.73 %","-16.98 %","-30.67 %","-33.33 %"," -5.70 %","-40.00 %","   .21 %","-52.65 %","-25.69 %","-40.05 %","-65.39 %","   .98 %","   .00 %","-15.49 %","   .00 %","-25.20 %","-17.78 %","","   .00 %"
"2020-07-11"," 41.91 %","   .00 %","  3.31 %"," 69.68 %","-35.35 %","  6.68 %","   .00 %","   .00 %","   .00 %"," 40.23 %"," 18.47 %","   .00 %"," 15.91 %"," -6.78 %"," 12.63 %"," 12.48 %"," 19.92 %"," 23.17 %"," 11.87 %","   .90 %","   .21 %","   .17 %","  4.62 %"," 14.36 %"," 34.43 %"," 22.45 %"," 52.63 %"," 23.38 %","  2.25 %","   .26 %","   .30 %"," 21.48 %","  4.64 %"," 29.43 %"," 17.57 %"," 16.81 %"," 15.98 %"," 27.47 %","  9.89 %"," 13.61 %","   .00 %"," 56.67 %"," 41.56 %"," 49.70 %"," 53.15 %","  2.42 %","   .00 %"," 24.97 %","-17.97 %","  9.09 %"," 16.79 %","","   .00 %"
"2020-07-12","-53.14 %","   .00 %","  4.00 %","-72.26 %","-52.00 %","-13.84 %","   .00 %","   .00 %","   .00 %","-67.22 %","-53.22 %","   .00 %","-76.22 %","-14.08 %","-20.51 %","-39.74 %","-48.62 %","-42.24 %","-35.50 %","  1.79 %","   .27 %","   .18 %"," -9.06 %","-22.42 %","-54.68 %","-38.13 %","-79.43 %","-35.08 %","   .17 %","   .00 %","   .00 %","-34.50 %"," -2.09 %","-51.67 %","-50.85 %","-32.86 %","-54.33 %","-55.09 %","-12.41 %","-70.70 %","   .00 %","-69.32 %","-43.23 %","-65.55 %","-78.18 %","  1.42 %","   .00 %","-31.78 %","-28.81 %","-67.24 %","-33.17 %","","   .00 %"
"2020-07-13"," ##.## %","   .00 %","   .40 %"," ##.## %"," ##.## %"," ##.## %","   .53 %","   .00 %","   .00 %"," ##.## %"," ##.## %"," 15.79 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .18 %","   .06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .47 %","   .00 %"," ##.## %"," 60.80 %"," ##.## %"," ##.## %","","   .00 %"
"2020-07-14","-21.93 %","   .00 %","  4.05 %","-22.66 %","-41.45 %"," -3.82 %","   .02 %","   .19 %","   .00 %","-27.92 %","-14.29 %","   .00 %","-35.62 %"," -8.70 %"," -5.10 %"," -9.77 %","-12.06 %","-11.68 %"," -9.63 %","   .00 %","   .27 %","   .12 %"," -1.48 %"," -4.44 %","-17.40 %"," -9.58 %","-33.33 %","-10.90 %","  3.20 %","   .26 %","   .14 %","-11.98 %","  -.75 %","-15.54 %","-12.00 %"," -9.25 %","-15.91 %","-19.47 %"," -3.12 %","-19.14 %","   .10 %","-36.55 %","-11.38 %","-23.22 %","-43.14 %","  4.63 %","   .00 %"," -5.63 %","-25.16 %","-10.19 %"," -8.83 %","","  4.76 %"
"2020-07-15"," ##.## %","   .00 %","  4.15 %"," ##.## %"," ##.## %"," 76.70 %","   .18 %","   .58 %","   .53 %"," ##.## %"," ##.## %","   .00 %"," 57.14 %"," ##.## %"," 80.84 %"," ##.## %"," 68.89 %"," ##.## %"," 49.96 %","   .00 %","   .21 %","   .34 %"," 38.09 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .98 %","   .51 %","   .33 %"," ##.## %"," 20.15 %"," ##.## %"," ##.## %"," ##.## %"," 57.66 %"," 90.00 %"," 81.55 %"," 51.33 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.10 %","   .00 %"," ##.## %"," ##.## %"," 81.48 %"," ##.## %","","   .00 %"
"2020-07-16"," ##.## %","   .00 %","  2.38 %"," ##.## %"," ##.## %"," ##.## %","   .21 %","   .00 %","   .53 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .18 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.29 %","   .25 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .43 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  9.09 %"
"2020-07-17"," 64.50 %","   .00 %","  3.65 %"," ##.## %"," 52.73 %"," 10.68 %","   .16 %","   .00 %","   .52 %"," 67.01 %"," 29.53 %","  4.55 %"," 35.63 %"," 19.25 %"," 16.99 %"," 21.89 %"," 25.93 %"," 32.39 %"," 17.12 %","   .88 %","   .36 %","   .26 %","  6.09 %"," 20.54 %"," 51.19 %"," 27.70 %"," ##.## %"," 40.00 %","  1.76 %","   .00 %","   .12 %"," 34.52 %","  5.54 %"," 44.78 %"," 21.62 %"," 23.98 %"," 23.61 %"," 46.82 %"," 13.66 %"," 21.23 %","   .20 %"," 84.82 %"," 56.76 %"," 74.89 %"," 95.30 %","   .43 %","   .00 %"," 31.23 %"," 19.10 %"," 13.64 %"," 20.90 %","","   .00 %"
"2020-07-18"," 35.37 %","  5.88 %","  5.69 %"," 32.22 %"," 26.64 %","  3.67 %","   .00 %","   .38 %","   .17 %"," 39.66 %"," 12.98 %","  4.35 %"," 29.35 %","  8.09 %","  6.82 %"," 10.20 %"," 12.82 %"," 18.05 %","  8.94 %","  1.74 %","   .27 %","   .20 %","  2.76 %","  6.91 %"," 25.44 %"," 13.03 %"," 68.18 %","  9.85 %","  1.41 %","   .25 %","   .10 %"," 14.49 %","  1.39 %"," 19.42 %"," 13.92 %","  9.40 %"," 16.54 %"," 24.15 %","  5.50 %"," 16.34 %","   .00 %"," 53.59 %"," 27.47 %"," 38.74 %"," 60.45 %","  3.40 %","   .00 %"," 14.86 %","  8.41 %","  7.53 %","  7.53 %","","   .00 %"
"2020-07-19"," ##.## %","   .00 %","  1.14 %"," ##.## %","-55.29 %"," 61.33 %","   .00 %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," 65.28 %","-22.38 %"," 71.45 %"," ##.## %"," 63.49 %"," ##.## %"," 46.59 %","   .00 %","   .27 %","   .14 %"," 32.99 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .15 %","   .51 %","   .04 %"," ##.## %"," 17.56 %"," ##.## %"," ##.## %"," ##.## %"," 58.80 %"," 89.78 %"," 63.76 %"," 52.14 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %","-36.78 %"," 66.67 %"," 94.47 %","","  4.17 %"
"2020-07-20"," 28.20 %","   .00 %","   .83 %"," 26.48 %"," ##.## %","  3.35 %","   .23 %","   .00 %","   .17 %"," 35.94 %"," 11.08 %","   .00 %"," 31.18 %"," ##.## %","  4.90 %"," 10.68 %","  9.86 %"," 14.70 %","  5.29 %","   .00 %","   .15 %","   .02 %","  2.49 %","  5.11 %"," 22.23 %","  8.28 %"," 69.57 %"," 10.21 %","   .15 %","   .00 %","   .06 %"," 12.67 %","   .93 %"," 17.85 %"," 16.25 %","  9.55 %"," 13.57 %"," 21.86 %","  4.03 %"," 16.13 %","   .51 %"," 41.95 %"," 21.65 %"," 31.32 %"," 56.24 %","  1.65 %","   .00 %","  9.61 %"," ##.## %","  6.38 %","  6.28 %",""," -4.00 %"
"2020-07-21"," 46.24 %","   .00 %","  4.81 %"," 55.83 %"," 12.25 %","  5.76 %","   .00 %","   .38 %","   .17 %"," 58.67 %"," 20.61 %","   .00 %"," 41.57 %","  2.01 %"," 10.40 %"," 16.81 %"," 21.54 %"," 25.28 %"," 10.98 %","   .85 %","   .59 %","   .20 %","  4.38 %"," 10.89 %"," 37.39 %"," 16.55 %"," 90.48 %"," 20.62 %","  4.32 %","   .50 %","   .14 %"," 22.50 %","  4.04 %"," 28.68 %"," 20.51 %"," 16.84 %"," 23.92 %"," 37.95 %","  8.18 %"," 20.81 %","   .10 %"," 78.77 %"," 40.48 %"," 56.65 %"," 84.98 %","  1.62 %","   .00 %"," 23.30 %","  2.88 %","  9.78 %"," 13.47 %","","  4.17 %"
"2020-07-22"," ##.## %","  5.56 %","  1.92 %"," ##.## %"," ##.## %"," 33.76 %","   .00 %","   .38 %","   .00 %"," ##.## %"," 84.46 %","  4.17 %"," 70.89 %"," 59.92 %"," 47.50 %"," 91.98 %"," 56.59 %"," 73.15 %"," 33.36 %","   .00 %","   .09 %","   .21 %"," 23.85 %"," 87.07 %"," ##.## %"," 71.20 %"," ##.## %"," ##.## %","  4.14 %","   .50 %","  -.19 %"," 95.70 %"," 12.84 %"," ##.## %"," 84.62 %"," 72.81 %"," 54.40 %"," 84.35 %"," 41.26 %"," 46.83 %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.59 %","   .00 %"," 80.55 %"," 39.81 %"," 40.28 %"," 74.40 %","","   .00 %"
"2020-07-23","   .00 %","   .00 %","  2.99 %","   .00 %"," ##.## %"," ##.## %","   .09 %","   .38 %","   .17 %"," ##.## %"," ##.## %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .12 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .75 %","   .15 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %"," ##.## %","   .00 %","   .00 %","  2.69 %","   .00 %"," ##.## %"," ##.## %","   .00 %","   .00 %","","   .00 %"
"2020-07-24"," ##.## %","   .00 %","  2.61 %"," ##.## %"," ##.## %"," 28.59 %","   .07 %","  9.26 %","   .00 %"," ##.## %"," 78.12 %","   .00 %"," 77.78 %"," 49.07 %"," 42.07 %"," 66.53 %"," 54.93 %"," 72.75 %"," 36.43 %","   .00 %","   .38 %","   .17 %"," 19.99 %"," 70.49 %"," ##.## %"," 73.44 %"," ##.## %"," ##.## %","  1.83 %","   .49 %","   .22 %"," 82.67 %"," 10.55 %"," ##.## %"," 76.79 %"," 61.30 %"," 50.31 %"," 90.54 %"," 35.16 %"," 48.06 %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.25 %","   .00 %"," 61.36 %"," 36.53 %"," 39.19 %"," 62.89 %","","   .00 %"
"2020-07-25"," ##.## %","  5.26 %","  4.55 %"," ##.## %"," ##.## %"," 34.68 %","   .00 %","   .17 %","   .00 %"," ##.## %"," 91.24 %","   .00 %"," 82.28 %"," 56.28 %"," 46.51 %"," 81.14 %"," 60.49 %"," 78.01 %"," 38.05 %","   .85 %","   .32 %","   .14 %"," 22.42 %"," 83.49 %"," ##.## %"," 74.93 %"," ##.## %"," ##.## %","  1.39 %","   .49 %","   .07 %"," 91.48 %"," 11.90 %"," ##.## %"," 86.79 %"," 67.45 %"," 59.49 %"," 90.54 %"," 38.71 %"," 58.27 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .37 %","   .00 %"," 77.20 %"," 40.81 %"," 43.06 %"," 74.71 %","","   .00 %"
"2020-07-26","-41.10 %","   .00 %","   .58 %","-68.79 %","-10.09 %","-12.06 %","   .00 %","   .00 %","   .00 %","-58.25 %","-49.41 %","   .00 %","-68.26 %"," -1.61 %","-18.84 %","-36.91 %","-47.87 %","-39.34 %","-30.88 %","   .00 %","   .20 %","   .22 %"," -9.14 %","-21.50 %","-48.71 %","-41.14 %","-73.10 %","-32.62 %","   .27 %","   .00 %","   .07 %","-29.43 %"," -1.49 %","-47.18 %","-56.39 %","-30.23 %","-50.60 %","-46.68 %","-11.83 %","-68.69 %","   .00 %","-55.13 %","-43.58 %","-59.27 %","-67.68 %","   .00 %","   .00 %","-33.86 %"," -5.95 %","-69.44 %","-30.37 %","","   .00 %"
"2020-07-27"," ##.## %","  5.00 %","  -.03 %"," ##.## %"," -7.81 %"," ##.## %","   .11 %","   .00 %","   .17 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," -1.09 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 92.18 %","   .00 %","   .20 %","   .08 %"," 65.68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .68 %","   .00 %","   .11 %"," ##.## %"," 35.80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.55 %","   .00 %"," ##.## %"," -2.94 %"," ##.## %"," ##.## %","","   .00 %"
"2020-07-28","-26.80 %","  4.76 %","  3.15 %","-39.80 %","-47.61 %"," -6.18 %","   .11 %","   .17 %","   .17 %","-42.18 %","-32.29 %","   .00 %","-50.92 %","-17.17 %"," -9.78 %","-20.77 %","-20.93 %","-19.66 %","-20.53 %","  1.68 %","   .32 %","   .18 %"," -3.93 %","-11.23 %","-33.48 %","-16.19 %","-47.42 %","-16.19 %","  2.71 %","   .00 %","   .13 %","-16.76 %","  -.81 %","-27.63 %","-27.54 %","-15.37 %","-31.59 %","-29.21 %"," -5.64 %","-47.09 %","   .10 %","-38.12 %","-23.60 %","-38.64 %","-50.46 %","  1.78 %","   .00 %","-16.00 %","-29.32 %","-42.25 %","-17.18 %","","  4.00 %"
"2020-07-29","-34.69 %","   .00 %","  1.35 %","-56.25 %","-38.31 %"," -8.44 %","   .05 %","   .17 %","   .17 %","-49.91 %","-42.67 %","   .00 %","-58.31 %","-10.44 %","-14.74 %","-30.23 %","-35.61 %","-32.02 %","-26.07 %","   .00 %","   .58 %","   .34 %"," -7.21 %","-17.48 %","-42.24 %","-28.71 %","-60.87 %","-25.52 %","  2.77 %","   .49 %","  -.17 %","-23.21 %"," -1.13 %","-38.30 %","-40.00 %","-22.56 %","-42.21 %","-38.90 %"," -8.71 %","-61.07 %","   .20 %","-47.51 %","-29.89 %","-51.36 %","-57.14 %","  2.10 %","   .00 %","-22.53 %","-22.48 %","-60.07 %","-24.71 %","","   .00 %"
"2020-07-30"," ##.## %","  4.55 %","  4.98 %"," ##.## %","-39.90 %"," ##.## %","   .14 %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","-11.55 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .83 %","   .29 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.69 %","   .97 %","   .07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.74 %","  1.79 %"," ##.## %","-23.22 %"," ##.## %"," ##.## %","","   .00 %"
"2020-07-31"," ##.## %","   .00 %","  1.88 %"," ##.## %"," 86.75 %"," 16.18 %","   .02 %","   .69 %","   .00 %"," ##.## %"," 57.98 %","   .00 %"," ##.## %"," 24.37 %"," 24.58 %"," 36.25 %"," 47.33 %"," 49.09 %"," 32.21 %","   .82 %","   .14 %","   .34 %","  7.77 %"," 28.12 %"," 91.59 %"," 46.75 %"," ##.## %"," 56.60 %","  3.62 %","   .00 %","   .06 %"," 52.86 %","  6.90 %"," 75.59 %"," 39.19 %"," 40.01 %"," 51.12 %"," 88.30 %"," 17.90 %"," 52.08 %","   .00 %"," ##.## %"," 78.08 %"," ##.## %"," ##.## %","  1.33 %","   .00 %"," 43.03 %"," 30.99 %"," 34.88 %"," 36.95 %","","   .00 %"
