"date","Colorado/Adams","Colorado/Alamosa","Colorado/Arapahoe","Colorado/Archuleta","Colorado/Baca","Colorado/Bent","Colorado/Boulder","Colorado/Broomfield","Colorado/Chaffee","Colorado/Cheyenne","Colorado/Clear Creek","Colorado/Conejos","Colorado/Costilla","Colorado/Crowley","Colorado/Custer","Colorado/Delta","Colorado/Denver","Colorado/Dolores","Colorado/Douglas","Colorado/Eagle","Colorado/El Paso","Colorado/Elbert","Colorado/Fremont","Colorado/Garfield","Colorado/Gilpin","Colorado/Grand","Colorado/Gunnison","Colorado/Hinsdale","Colorado/Huerfano","Colorado/Jackson","Colorado/Jefferson","Colorado/Kiowa","Colorado/Kit Carson","Colorado/La Plata","Colorado/Lake","Colorado/Larimer","Colorado/Las Animas","Colorado/Lincoln","Colorado/Logan","Colorado/Mesa","Colorado/Mineral","Colorado/Moffat","Colorado/Montezuma","Colorado/Montrose","Colorado/Morgan","Colorado/Otero","Colorado/Ouray","Colorado/Out of CO","Colorado/Park","Colorado/Phillips","Colorado/Pitkin","Colorado/Prowers","Colorado/Pueblo","Colorado/Rio Blanco","Colorado/Rio Grande","Colorado/Routt","Colorado/Saguache","Colorado/San Juan","Colorado/San Miguel","Colorado/Sedgwick","Colorado/Summit","Colorado/Teller","Colorado/Unassigned","Colorado/Washington","Colorado/Weld","Colorado/Yuma"
"2020-07-29","  1.30 %","   .18 %","  1.15 %","  4.78 %","   .00 %","   .00 %","  1.18 %","   .58 %","  4.78 %","  2.86 %","  1.63 %","  -.91 %","   .00 %","   .00 %","   .00 %","  1.26 %","  1.19 %","-10.00 %","  1.53 %","  1.59 %","  1.96 %","  1.54 %","  2.26 %","  2.36 %","   .00 %","  1.03 %","  2.50 %","   .00 %","   .00 %","   .00 %","  1.41 %","","   .00 %","  1.72 %","  2.27 %","  1.72 %","  1.54 %","   .00 %","   .12 %","  2.19 %","   .00 %","  2.77 %","  2.08 %","  1.10 %","   .09 %","  4.74 %","   .00 %","","  2.09 %","   .05 %","  1.59 %","   .44 %","  1.04 %","   .00 %","   .23 %","   .42 %","   .00 %","   .00 %","   .86 %","   .00 %","   .44 %","  3.60 %","","   .00 %","   .64 %","   .36 %"
"2020-07-30","  1.18 %","   .27 %","  1.00 %","  4.61 %","   .00 %","   .00 %","  1.00 %","   .73 %","  3.09 %","  2.86 %","   .80 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .92 %","   .00 %","  1.31 %","  1.28 %","  1.67 %","  1.52 %","  3.05 %","  2.20 %","   .00 %","   .51 %","  2.66 %","   .00 %","   .00 %","   .00 %","  1.08 %","","   .00 %","  1.27 %","  2.56 %","  1.52 %","  2.97 %","   .00 %","   .06 %","  1.95 %","   .00 %","   .87 %","  2.21 %","   .78 %","   .03 %","  6.44 %","   .00 %","","  1.01 %"," -1.00 %","  1.17 %","   .88 %","  1.34 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.83 %","","   .00 %","   .53 %","   .00 %"
"2020-07-31","  1.29 %","   .45 %","  1.01 %","  3.66 %","   .00 %","   .00 %","  1.11 %","   .83 %","   .64 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .89 %","   .00 %","  1.25 %","  1.26 %","  1.62 %","  2.00 %","  2.33 %","  2.07 %","   .00 %","  1.50 %","  2.38 %","   .00 %","   .00 %","   .00 %","  1.18 %","","   .00 %","  1.05 %","  2.85 %","  1.61 %","  2.97 %","   .00 %","   .06 %","  2.00 %","   .00 %","   .87 %","  1.17 %","   .91 %","   .06 %","  6.55 %","   .00 %","","   .99 %","   .00 %","  1.66 %","   .43 %","  1.33 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","  2.58 %","","   .43 %","   .55 %","  1.75 %"
"2020-08-01","  1.36 %","   .36 %","  1.08 %","  3.54 %","   .00 %","   .00 %","  1.18 %","  1.17 %","   .57 %","   .00 %","   .77 %","  1.90 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .93 %","   .00 %","  1.21 %","  1.38 %","  1.82 %","  1.48 %","  3.90 %","  2.41 %","  4.62 %","  1.98 %","  2.29 %","   .00 %","   .00 %","   .00 %","  1.27 %","","   .48 %","  1.05 %","  2.85 %","  1.76 %","  2.97 %","   .00 %","   .06 %","  2.22 %","   .00 %","  1.70 %","  1.16 %","  1.35 %","   .09 %","  7.32 %","   .00 %","","   .51 %","   .00 %","  2.17 %","   .86 %","  1.65 %","  3.33 %","   .00 %","  2.25 %","   .00 %","   .00 %","   .82 %","   .00 %","   .25 %","  2.94 %","","   .43 %","   .60 %","  1.75 %"
"2020-08-02","  1.29 %","   .27 %","   .92 %","   .69 %","   .00 %","   .00 %","  1.07 %","  1.51 %","   .43 %","   .00 %","   .77 %","  1.90 %","   .00 %","   .00 %","   .00 %","  1.75 %","   .82 %","   .00 %","  1.12 %","  1.33 %","  1.45 %","  1.21 %","  3.42 %","  2.22 %","  4.62 %","  1.46 %","  2.03 %","   .00 %","   .00 %","   .00 %","  1.10 %","","   .48 %","   .82 %","  1.17 %","  1.52 %","  1.43 %","   .00 %","   .03 %","  2.07 %","   .00 %","  1.70 %","   .96 %","  1.20 %","   .12 %","  7.01 %","   .00 %","","   .51 %","   .00 %","  1.36 %","   .86 %","  1.29 %","  3.33 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .82 %","   .00 %","   .31 %","  2.09 %","","   .43 %","   .54 %","  1.75 %"
"2020-08-03","  1.08 %","   .27 %","   .80 %","  1.94 %","   .00 %","   .00 %","  1.09 %","  1.51 %","   .43 %","   .00 %","   .77 %","  1.90 %","   .00 %","   .00 %","   .00 %","  1.93 %","   .69 %","   .00 %","   .95 %","  1.30 %","  1.34 %","  1.19 %","  3.39 %","  1.66 %","  4.62 %","  1.43 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .98 %","","   .48 %","   .21 %","  1.43 %","  1.52 %","  1.43 %","   .00 %","   .03 %","  2.12 %","   .00 %","   .83 %","   .96 %","  1.33 %","   .12 %","  6.79 %","   .00 %","","   .50 %","   .00 %","  1.46 %","   .86 %","  1.29 %","  6.19 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .82 %","   .00 %","   .19 %","  1.31 %","","   .43 %","   .51 %","  1.75 %"
"2020-08-04","  1.05 %","   .18 %","   .85 %","  1.27 %","   .00 %","  4.00 %","  1.13 %","  1.44 %","   .77 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","  2.00 %","  2.64 %","   .72 %","   .00 %","   .94 %","  1.66 %","  1.26 %","  2.10 %","  2.31 %","  1.48 %","  4.62 %","  1.43 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .89 %","","   .48 %","   .41 %","  1.14 %","  1.24 %","   .00 %","   .00 %","   .06 %","  1.85 %","   .00 %","  1.63 %","   .19 %","  1.61 %","   .15 %","  5.18 %","   .00 %","","   .50 %","   .00 %","  1.79 %","  1.26 %","   .90 %","  6.19 %","   .00 %","  2.36 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .19 %","  2.20 %","","   .43 %","   .59 %","  1.75 %"
"2020-08-05","   .96 %","   .00 %","   .80 %","  1.23 %","   .00 %"," 10.67 %","  1.15 %","  1.85 %","   .42 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","  2.00 %","  2.05 %","   .71 %","   .00 %","   .89 %","  1.33 %","  1.23 %","  2.70 %","  2.82 %","  1.44 %","  4.62 %","   .94 %","  1.58 %","   .00 %","  3.33 %","   .00 %","   .90 %","","   .48 %","   .41 %","  1.12 %","  1.39 %","   .00 %","  3.33 %","   .06 %","  1.89 %","   .00 %","  1.63 %","   .19 %","   .93 %","   .21 %","  4.59 %","   .00 %","","   .01 %","   .00 %","  1.64 %","  1.26 %","  1.57 %","  6.19 %","   .23 %","  2.16 %","  -.19 %","   .00 %","  1.87 %","   .00 %","   .31 %","  1.93 %","","   .00 %","   .64 %","   .32 %"
"2020-08-06","   .94 %","   .00 %","   .75 %","  1.19 %","   .00 %"," 10.67 %","  1.11 %","  1.86 %","   .62 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","  2.00 %","  2.20 %","   .73 %","   .00 %","   .94 %","  1.22 %","  1.25 %","  3.74 %","  1.08 %","  1.33 %","   .00 %","   .92 %","  1.66 %","   .00 %","  6.19 %","  2.50 %","   .86 %","","   .00 %","   .60 %","  1.12 %","  1.40 %","   .00 %","  6.19 %","   .06 %","  2.14 %","   .00 %","   .80 %","   .19 %","   .99 %","   .15 %","  5.36 %","   .00 %","","   .49 %","   .00 %","  1.51 %","   .83 %","  1.57 %","  5.36 %","   .46 %","   .93 %","  -.19 %","   .00 %","  1.05 %","   .00 %","   .31 %","  1.74 %","","   .00 %","   .62 %","   .32 %"
"2020-08-07","   .92 %","   .18 %","   .64 %","  1.19 %","   .00 %"," 13.17 %","  1.10 %","  1.77 %","   .62 %","   .00 %","  2.14 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.61 %","   .70 %","   .00 %","   .85 %","  1.23 %","  1.39 %","  3.70 %","  1.07 %","  1.21 %","   .00 %","  1.36 %","  1.08 %","   .00 %","  6.19 %","  2.50 %","   .87 %","","   .47 %","   .40 %","  1.65 %","  1.28 %","   .00 %","  6.19 %","   .06 %","  1.88 %","   .00 %","   .80 %","   .55 %","   .99 %","   .18 %","  4.90 %","  1.67 %","","   .49 %","   .00 %","  1.50 %","  1.23 %","  1.93 %"," 18.69 %","   .46 %","  1.82 %","  -.19 %","   .00 %","  1.55 %","   .00 %","   .25 %","  1.72 %","","   .00 %","   .65 %","   .32 %"
"2020-08-08","  1.03 %","   .27 %","   .74 %","  1.19 %","   .00 %"," 13.17 %","  1.01 %","  1.99 %","  1.03 %","   .00 %","  2.14 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.94 %","   .72 %","   .00 %","   .87 %","   .94 %","  1.40 %","  3.66 %","  1.91 %","  1.17 %","   .00 %","   .90 %","   .92 %","   .00 %","  6.19 %","  2.50 %","   .93 %","","  3.65 %","   .90 %","  1.08 %","  1.56 %","  2.67 %","  6.19 %","   .09 %","  2.13 %","   .00 %","  1.57 %","   .73 %","   .97 %","   .21 %","  3.11 %","  1.67 %","","   .00 %","   .00 %","  1.69 %","  1.63 %","  2.25 %"," 17.17 %","   .46 %","  2.49 %","  -.19 %","   .00 %","  3.02 %","   .00 %","   .25 %","  1.72 %","","   .00 %","   .80 %","   .32 %"
"2020-08-09","   .98 %","   .53 %","   .61 %","  1.77 %","  1.43 %","  9.17 %","  1.01 %","  2.36 %","   .74 %","  2.50 %","  1.40 %","   .00 %","   .91 %","   .00 %","   .00 %","  1.03 %","   .70 %","   .00 %","   .76 %","   .56 %","  1.43 %","  2.70 %","  2.06 %","   .88 %","   .00 %","   .90 %","   .75 %","   .00 %","  6.19 %","  2.50 %","   .90 %","","  3.65 %","  1.08 %","  1.08 %","  1.82 %","  2.67 %","  6.19 %","   .06 %","  2.24 %","   .00 %","  3.73 %","   .73 %","  1.23 %","   .21 %","  2.46 %","  1.67 %","","   .00 %","   .00 %","  1.11 %","  1.18 %","  2.36 %"," 17.17 %","   .46 %","  2.61 %","  -.19 %","   .00 %","  2.19 %","   .00 %","   .25 %","  2.48 %","","   .43 %","   .71 %","   .32 %"
"2020-08-10","   .88 %","   .53 %","   .51 %","  1.16 %","  1.43 %","  2.50 %","   .77 %","  1.73 %","   .74 %","  2.50 %","  1.40 %","   .00 %","   .91 %","   .00 %","   .00 %","  1.69 %","   .59 %","   .00 %","   .64 %","   .51 %","  1.55 %","  1.61 %","  1.35 %","   .69 %","   .00 %","   .90 %","   .52 %","   .00 %","  2.86 %","  2.50 %","   .77 %","","  5.61 %","  1.74 %","  1.33 %","  1.58 %","  2.67 %","  2.86 %","   .06 %","  2.45 %","   .00 %","  4.38 %","   .73 %","  1.56 %","   .15 %","  1.82 %","  3.21 %","","   .00 %","   .00 %","   .66 %","  1.18 %","  1.62 %"," 17.17 %","   .23 %","  2.61 %","   .00 %","   .00 %","  2.19 %","   .00 %","   .37 %","  1.94 %","","   .84 %","   .58 %","   .00 %"
"2020-08-11","   .85 %","   .62 %","   .50 %","   .57 %","  1.43 %","  2.50 %","   .88 %","  1.61 %","   .61 %","  2.50 %","   .69 %","   .00 %","   .91 %","   .00 %","   .00 %","  1.82 %","   .53 %","   .00 %","   .66 %","   .36 %","  1.41 %","   .96 %","  2.00 %","   .53 %","   .00 %","  2.62 %","   .52 %","   .00 %","   .00 %","   .00 %","   .83 %","","  5.61 %","  1.71 %","  1.33 %","  1.51 %","  3.84 %","   .00 %","   .18 %","  2.63 %","   .00 %","  4.38 %","   .55 %","  1.34 %","   .18 %","  1.69 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .77 %","  1.55 %","  1.44 %"," 19.67 %","   .00 %","  2.43 %","   .00 %","   .00 %","  2.42 %","   .00 %","   .67 %","  2.23 %"," -5.53 %","   .84 %","   .58 %","   .00 %"
"2020-08-12","   .76 %","   .53 %","   .47 %","  1.68 %","  1.43 %","   .00 %","   .77 %","  1.25 %","   .67 %","  2.50 %","   .00 %","   .00 %","   .91 %","   .28 %","   .00 %","  1.81 %","   .49 %","   .00 %","   .54 %","   .30 %","  1.26 %","   .95 %","  2.30 %","   .50 %","  1.25 %","  2.96 %","   .52 %","   .00 %","   .00 %","   .00 %","   .79 %","","  8.71 %","  1.98 %","   .77 %","  1.46 %","  3.84 %","   .00 %","   .15 %","  3.21 %","   .00 %","  4.38 %","   .36 %","  1.33 %","   .12 %","  1.93 %","   .11 %","   .00 %","   .00 %","   .00 %","   .87 %","  2.64 %","  1.08 %","  6.33 %","   .45 %","  1.19 %","   .00 %","   .00 %","  2.14 %","   .00 %","  1.02 %","  2.21 %","-12.69 %","   .84 %","   .50 %","   .00 %"
"2020-08-13","   .73 %","   .44 %","   .48 %","  2.21 %","  1.43 %","   .00 %","   .85 %","   .94 %","   .20 %","  2.50 %","   .67 %","  2.61 %","   .91 %","   .28 %","   .00 %","  1.45 %","   .49 %","   .00 %","   .71 %","   .34 %","  1.48 %","   .76 %","  1.43 %","   .42 %","  1.25 %","  3.34 %","   .66 %","   .00 %","   .00 %","   .00 %","   .82 %","","  6.44 %","  1.78 %","   .52 %","  1.26 %","  1.18 %","   .00 %","   .12 %","  3.13 %","   .00 %","  3.61 %","   .18 %","  1.25 %","   .26 %","  1.93 %","   .11 %","   .00 %","   .00 %","   .00 %","   .32 %","  3.28 %","  1.03 %","  5.00 %","   .45 %","   .33 %","   .00 %","   .00 %","   .89 %","   .00 %","   .91 %","  3.09 %","-13.35 %","  1.25 %","   .42 %","   .00 %"
"2020-08-14","   .70 %","   .17 %","   .50 %","  2.15 %","   .00 %","   .00 %","   .71 %","   .46 %","   .00 %","   .00 %","   .67 %","  3.38 %","   .87 %","   .28 %","  1.82 %","  1.76 %","   .48 %","   .00 %","   .78 %","   .39 %","  1.49 %","   .75 %","  1.56 %","   .44 %","  1.25 %","  3.34 %","   .51 %","   .00 %","   .00 %","   .00 %","   .87 %","","  6.73 %","  1.56 %","   .52 %","  1.22 %","  1.18 %","   .00 %","   .12 %","  3.36 %","   .00 %","   .65 %","   .18 %","   .78 %","   .26 %","  1.93 %","   .11 %","   .00 %","   .00 %","   .00 %","   .32 %","  3.22 %","  1.02 %","  5.00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .96 %","  1.77 %","-20.16 %","   .82 %","   .45 %","   .00 %"
"2020-08-15","   .73 %","   .26 %","   .56 %","  2.15 %","   .00 %","  2.22 %","   .69 %","   .58 %","   .07 %","   .00 %","   .67 %","  3.38 %","   .87 %","   .28 %","  3.48 %","  1.10 %","   .47 %","   .00 %","   .82 %","   .42 %","  1.16 %","   .94 %","  1.70 %","   .62 %","  1.25 %","  3.34 %","   .44 %","   .00 %","   .00 %","   .00 %","   .78 %","","  4.77 %","   .72 %","   .00 %","  1.14 %","  1.18 %","   .00 %","   .12 %","  2.93 %","   .00 %","   .00 %","   .18 %","   .45 %","   .26 %","  1.93 %"," -1.43 %","   .00 %","   .00 %","   .00 %","   .53 %","  3.22 %","  1.42 %","  5.00 %","   .67 %","   .32 %","   .00 %","   .00 %","   .88 %","   .00 %","   .66 %","  1.75 %","-20.00 %","   .41 %","   .42 %","   .00 %"
"2020-08-16","   .70 %","   .17 %","   .58 %","  2.15 %","   .00 %","  4.22 %","   .48 %","   .29 %","   .00 %","   .00 %","   .67 %","  3.38 %","   .87 %","   .28 %","  3.48 %","   .77 %","   .49 %","   .00 %","   .83 %","   .46 %","  1.11 %","   .56 %","  1.37 %","   .61 %","  1.25 %","  1.16 %","   .36 %","   .00 %","   .00 %","   .00 %","   .72 %","","  4.77 %","   .54 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .09 %","  2.22 %","   .00 %","   .00 %","   .53 %","   .57 %","   .32 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","  5.10 %","  1.24 %","   .00 %","   .67 %","   .32 %","   .00 %","   .00 %","   .66 %","   .00 %","   .36 %","  1.44 %","   .00 %","   .81 %","   .44 %","   .00 %"
"2020-08-17","   .68 %","   .09 %","   .55 %","  1.54 %","   .00 %","  4.22 %","   .41 %","   .41 %","  -.13 %","   .00 %","   .67 %","  3.38 %","   .87 %","   .00 %","  3.48 %","   .61 %","   .45 %"," 20.00 %","   .84 %","   .37 %","  1.05 %","   .55 %","  1.05 %","   .66 %","   .00 %","   .38 %","   .29 %","   .00 %","   .00 %","   .00 %","   .64 %","","  1.20 %","   .71 %","  -.25 %","  1.16 %","   .00 %","   .00 %","   .09 %","  1.42 %","   .00 %","   .00 %","   .70 %","   .63 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.62 %","  1.27 %","   .00 %","   .22 %","   .64 %","   .19 %","   .00 %","   .44 %","   .00 %","   .06 %","  1.16 %","   .00 %","   .81 %","   .43 %","   .00 %"
"2020-08-18","   .66 %","   .17 %","   .49 %","  1.50 %","   .00 %","  4.22 %","   .29 %","   .66 %","   .00 %","   .00 %","   .00 %","   .77 %","  1.70 %","   .00 %","  3.48 %","  1.21 %","   .43 %"," 20.00 %","   .67 %","   .28 %","   .74 %","  1.09 %","   .90 %","   .61 %","   .00 %","   .37 %","   .14 %","   .00 %","   .00 %","   .00 %","   .54 %","","   .29 %","   .62 %","   .00 %","   .97 %","  1.11 %","   .00 %","   .09 %","  1.01 %","   .00 %","   .62 %","   .70 %","   .69 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","  1.01 %","   .00 %","   .22 %","   .80 %","   .38 %","   .00 %","   .22 %","   .00 %","   .23 %","   .28 %","   .00 %","   .40 %","   .43 %","   .00 %"
"2020-08-19","   .72 %","   .26 %","   .45 %","   .99 %","   .00 %","  4.22 %","   .43 %","   .57 %","   .13 %","   .00 %","   .00 %","  2.22 %","   .83 %","   .00 %","  1.67 %","   .90 %","   .42 %"," 20.00 %","   .65 %","   .21 %","   .65 %","  1.08 %","  1.17 %","   .53 %","   .00 %","   .73 %","   .07 %","   .00 %","   .00 %","   .00 %","   .51 %","","  -.57 %","   .01 %","   .00 %","   .88 %","  1.11 %","   .00 %","   .09 %","   .55 %","   .00 %","   .62 %","   .70 %","   .69 %","   .20 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.55 %","  1.10 %","   .00 %","   .22 %","   .63 %","   .38 %","   .00 %","   .22 %","   .00 %","   .12 %","   .42 %","   .00 %","   .40 %","   .37 %","   .00 %"
"2020-08-20","   .73 %","   .17 %","   .42 %","  1.46 %","   .00 %","  2.00 %","   .49 %","   .65 %","   .13 %","   .00 %","   .00 %","  1.56 %","  1.63 %","   .00 %","   .00 %","  1.19 %","   .42 %"," 20.00 %","   .64 %","   .17 %","   .67 %","  1.25 %","  1.02 %","   .38 %","   .00 %","   .73 %","   .14 %","   .00 %","   .00 %","   .00 %","   .56 %","","  -.57 %","   .18 %","   .00 %","   .93 %","  1.11 %","   .00 %","   .12 %","   .38 %","   .00 %","   .62 %","   .70 %","   .75 %","   .20 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.26 %","   .76 %","   .00 %","   .22 %","   .62 %","   .38 %","   .00 %","   .00 %","   .00 %","   .12 %","   .55 %","   .00 %","   .40 %","   .45 %","   .00 %"
"2020-08-21","   .59 %","   .17 %","   .29 %","  1.46 %","   .00 %","   .00 %","   .45 %","   .65 %","   .13 %","   .00 %","   .00 %","  1.56 %","  1.63 %","   .00 %","   .00 %","  1.04 %","   .30 %"," 20.00 %","   .47 %","   .10 %","   .52 %","  1.25 %","   .87 %","   .25 %","   .00 %","   .73 %","   .14 %","   .00 %","   .00 %","   .00 %","   .39 %","","  -.57 %","   .10 %","   .00 %","   .69 %","  1.11 %","   .00 %","   .03 %","   .27 %","   .00 %","   .62 %","   .35 %","   .49 %","   .11 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .66 %","   .00 %","   .22 %","   .62 %","   .38 %","   .00 %","   .00 %","   .00 %","   .12 %","   .41 %","   .00 %","   .00 %","   .32 %","   .00 %"
"2020-08-22","   .82 %","   .26 %","   .47 %","  1.43 %","   .00 %","   .00 %","   .68 %","   .76 %","   .33 %","   .00 %","  1.94 %","  2.25 %","  1.63 %","   .00 %","   .00 %","  1.04 %","   .44 %","   .00 %","   .58 %","   .17 %","   .67 %","  1.06 %","  1.00 %","   .30 %","   .00 %","   .73 %","   .50 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","  -.57 %","  -.26 %","   .25 %","  1.04 %","  1.11 %","   .00 %","   .15 %","   .49 %","  1.11 %","   .62 %","   .68 %","   .55 %","   .14 %","   .51 %","  1.54 %","   .00 %","   .48 %","   .00 %","   .21 %","  2.00 %","  1.06 %","  1.00 %","   .43 %","   .31 %","   .19 %","   .00 %","   .00 %","  1.82 %","   .23 %","   .95 %","   .00 %","   .39 %","   .43 %","   .00 %"
"2020-08-23","   .76 %","   .17 %","   .48 %","   .94 %","   .00 %","   .00 %","   .71 %","   .56 %","   .33 %","   .00 %","  1.94 %","  2.25 %","   .80 %","   .00 %","   .00 %","   .29 %","   .47 %","   .00 %","   .56 %","   .16 %","   .67 %","   .52 %","  1.14 %","   .30 %","   .00 %","   .36 %","   .43 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","  -.57 %","  -.17 %","   .25 %","  1.07 %","   .00 %","   .00 %","   .18 %","   .75 %","  1.11 %","   .00 %","   .68 %","   .49 %","   .14 %","   .51 %","  7.25 %","   .00 %","   .48 %","   .00 %","   .31 %","  1.98 %","   .98 %","  1.00 %","   .43 %","   .16 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .17 %","  1.21 %","   .00 %","   .39 %","   .43 %","   .00 %"
"2020-08-24","   .63 %","   .09 %","   .48 %","  1.40 %","   .00 %","   .00 %","   .59 %","   .68 %","   .39 %","   .00 %","  1.94 %","   .69 %","  1.57 %","   .00 %","   .00 %","   .29 %","   .45 %","   .00 %","   .52 %","   .16 %","   .64 %","   .35 %","   .42 %","   .32 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .29 %","   .26 %","   .25 %","  1.05 %","   .00 %","   .00 %","   .21 %","   .90 %","  1.11 %","   .00 %","   .68 %","   .48 %","   .14 %","   .50 %","  9.47 %","   .00 %","   .48 %","   .00 %","   .31 %","  2.24 %","   .82 %","  1.00 %","   .22 %","   .16 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .35 %","  1.07 %","   .00 %","   .39 %","   .47 %","   .00 %"
