"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-06-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","  2.53 %","   .00 %","   .00 %","  5.36 %","  5.56 %","  6.25 %"," 17.65 %","  7.69 %","   .00 %","  8.33 %","  5.88 %","   .00 %","  2.41 %"," 31.58 %","  2.94 %","   .00 %","   .85 %","   .72 %","  3.33 %","   .00 %","  4.00 %"," -1.47 %"," 20.24 %","  1.62 %","   .00 %","   .00 %","  5.26 %"," 10.53 %","   .00 %","  6.67 %","   .00 %","   .00 %","  3.85 %","  4.17 %"," 11.11 %"," 14.29 %"," -1.35 %","   .00 %","  3.85 %"," 13.33 %"," -2.86 %","   .00 %","   .72 %"," -2.33 %","  -.63 %","   .00 %","  6.67 %","   .00 %","  2.78 %","   .20 %","   .28 %","   .00 %","   .00 %","   .00 %","  2.88 %","  2.63 %","   .64 %","  4.76 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .18 %","  1.67 %"," 19.51 %","   .00 %"," 33.33 %","  7.51 %","   .00 %","  1.28 %","  3.65 %","  1.06 %"," 14.29 %","  5.88 %","   .50 %","  7.14 %","  2.71 %"," 10.65 %","   .00 %","  1.45 %"," ##.## %","   .00 %","   .00 %","   .91 %","  2.75 %","  -.49 %"," 33.33 %","  2.27 %","   .00 %","   .00 %","   .27 %"," 33.33 %","  1.52 %"
"2020-06-12"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %"," 14.81 %","   .00 %","   .00 %","  4.24 %","   .00 %"," 11.76 %"," 65.00 %"," -7.14 %","  1.92 %","  2.56 %","  3.70 %","   .00 %","  1.18 %"," 18.00 %","   .00 %","  1.49 %","   .17 %","  1.53 %","  6.45 %"," 33.33 %","  3.85 %","  1.49 %"," 17.82 %","  1.06 %"," 11.76 %","   .00 %","   .00 %"," -2.38 %","   .00 %"," 25.00 %","   .00 %","  3.64 %","  3.70 %","  4.00 %","  5.00 %","  3.12 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .36 %","  4.76 %","   .95 %","  5.26 %"," -6.25 %","   .00 %","   .00 %","   .50 %","   .00 %","  4.55 %"," 11.54 %","  3.33 %","   .00 %","  2.56 %","   .32 %","   .00 %","   .00 %","  6.90 %","  2.17 %","   .00 %","   .35 %","  4.92 %","   .00 %","   .00 %","  8.33 %","  2.15 %","  3.45 %","  1.15 %","  6.17 %","   .00 %","   .00 %","  2.78 %","   .50 %"," -4.44 %","  2.35 %"," 12.30 %","  1.67 %","  1.43 %","-50.00 %","   .00 %","   .00 %","   .75 %","  2.14 %","   .49 %","   .00 %","  4.44 %","   .00 %"," -4.00 %","   .74 %","   .00 %","  4.12 %"
"2020-06-13","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  2.15 %","   .00 %","  2.94 %","  5.97 %","  5.26 %","  5.26 %"," 24.24 %","  7.69 %","   .00 %","  5.00 %","  3.57 %","   .00 %","  1.16 %"," 10.17 %","   .00 %"," -1.47 %","  3.04 %","  2.11 %","   .00 %","   .00 %","   .00 %"," -1.47 %","  9.24 %","   .79 %"," -2.63 %","   .00 %","   .00 %","  7.32 %","   .00 %","  5.00 %","   .00 %","  1.75 %","  5.36 %","  3.85 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .00 %","  6.25 %","  2.70 %","   .40 %","   .00 %","   .00 %","  3.45 %","  6.45 %","   .00 %","  5.00 %","   .11 %","  4.55 %"," 16.67 %"," 38.71 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","  1.27 %","  3.73 %","   .00 %","   .00 %","   .00 %","  1.00 %","  9.30 %","  1.43 %"," 10.95 %","   .23 %","  2.82 %"," 25.00 %","   .00 %","   .00 %","   .15 %","   .52 %","   .97 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .37 %","   .00 %","  2.52 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .44 %","  5.26 %","   .00 %","   .00 %","  1.60 %"," 10.00 %"," 15.00 %"," 14.63 %","   .00 %","  1.89 %","   .00 %","  1.72 %","   .00 %","  1.15 %"," 12.31 %","   .00 %","  1.49 %","  1.15 %","   .89 %","  3.03 %","   .00 %","   .00 %","  1.49 %","  2.31 %","   .00 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  3.12 %","  5.88 %","   .00 %","   .00 %","  1.08 %","  2.27 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","  4.35 %","  3.33 %","  3.03 %","   .93 %","  2.38 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","  1.56 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","  1.20 %","  1.40 %","   .00 %","   .00 %","  2.70 %","   .25 %","  2.13 %","   .28 %","  6.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","  2.08 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %"
"2020-06-15","   .00 %"," 14.29 %","  -.83 %","  6.25 %","   .00 %","   .00 %","   .11 %","  1.00 %","   .00 %","   .00 %","   .44 %","  4.55 %","  4.35 %","  2.13 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  1.14 %","  5.48 %","   .00 %","   .00 %","   .65 %","   .39 %","   .00 %"," 75.00 %","   .00 %"," -2.94 %"," 13.53 %","   .78 %","   .00 %","   .00 %","   .00 %"," 11.36 %","   .00 %","   .00 %","   .00 %","  1.72 %","  3.36 %"," 18.52 %","  2.27 %","  2.56 %","  1.37 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .78 %","   .00 %","   .00 %"," 11.76 %","  5.26 %","   .10 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %"," -2.33 %","   .00 %","   .00 %"," 14.29 %"," 13.95 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %"," 23.08 %","   .50 %","   .00 %","   .47 %","   .59 %","   .00 %","   .00 %","   .00 %","   .25 %","  2.08 %","  1.13 %","  3.24 %","   .47 %","  1.37 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %"," 25.00 %","  2.06 %","  8.33 %","   .00 %","   .13 %","   .00 %","  2.81 %"
"2020-06-16","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","  7.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %","  4.64 %","   .78 %","  5.13 %","   .00 %","  5.00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.13 %","  1.09 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.38 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  1.00 %","   .00 %","   .46 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .25 %","  2.04 %","   .84 %","  1.57 %","   .00 %","   .00 %","-16.67 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","   .23 %"," 25.00 %","  -.68 %"
"2020-06-17","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .27 %","   .00 %","  1.35 %","   .00 %","  1.25 %"," 17.39 %","   .00 %"," 16.33 %","   .00 %","   .00 %","   .00 %","  5.08 %","   .00 %","   .00 %","  2.41 %","   .00 %","  2.94 %","   .96 %","   .87 %","   .00 %","-11.11 %","  7.41 %","   .00 %","  6.33 %","   .77 %","  9.76 %","   .00 %","  4.76 %","  2.00 %","   .00 %","  9.52 %","  4.35 %","  1.69 %","  4.00 %"," -6.25 %","  2.22 %","   .00 %","  1.35 %","   .00 %","   .00 %","  5.56 %","  2.94 %","   .00 %","  1.42 %","   .00 %","  2.77 %","   .00 %","   .00 %","  5.26 %","   .00 %","  1.47 %","  -.28 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  6.12 %","  2.13 %","   .00 %","   .17 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .99 %","  3.33 %","   .87 %","  2.90 %","   .00 %"," 12.50 %","  5.26 %","  1.23 %"," 12.00 %","   .00 %"," 16.22 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," -8.33 %","   .44 %","  1.52 %","   .48 %","   .00 %","  1.98 %","   .00 %","   .00 %","   .36 %","   .00 %","   .34 %"
"2020-06-18","   .00 %","-12.50 %","   .00 %","  5.88 %","   .00 %","  4.17 %","   .92 %","  2.97 %","  8.00 %","   .00 %","   .25 %"," 14.81 %","  4.17 %"," 10.53 %"," 14.29 %","   .00 %"," 12.50 %","  1.61 %","  6.67 %","  7.87 %","  9.41 %","   .00 %","   .00 %","   .48 %","  1.16 %","  5.88 %","   .00 %","   .00 %","  1.52 %","  7.74 %","  1.02 %","   .00 %","   .00 %"," 18.18 %","  7.84 %","   .00 %"," 13.04 %","  4.17 %","  1.67 %","  8.46 %"," 13.33 %"," 10.87 %","  2.50 %","   .00 %","   .00 %","  8.82 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.69 %","  2.44 %","   .00 %"," 15.00 %","  2.50 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  8.33 %","   .00 %","  5.77 %","   .00 %","   .00 %","   .35 %","  1.47 %","   .00 %","  5.88 %"," 12.50 %","  3.41 %","  3.23 %","  1.30 %","  3.57 %","   .00 %"," 11.11 %","  2.50 %","  1.21 %"," 10.71 %","  2.76 %"," 13.62 %","   .00 %","  1.35 %"," 40.00 %","  9.09 %","   .00 %","   .44 %","   .50 %","   .48 %","   .00 %","  4.85 %"," -7.69 %","   .00 %","   .40 %"," 20.00 %","  6.16 %"
"2020-06-19","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .54 %","  2.88 %","   .00 %","  2.86 %","   .99 %","   .00 %","   .00 %","  4.76 %","   .00 %","  3.70 %","  5.56 %","  3.17 %","  6.25 %"," 13.54 %","  9.68 %","   .00 %","   .00 %","   .63 %","  1.14 %","   .00 %"," 12.50 %"," 10.34 %","   .00 %","  4.97 %","  3.53 %","  2.22 %","   .00 %"," 15.38 %"," 10.91 %"," 25.00 %","  3.85 %","  4.00 %","   .00 %","  4.96 %","  2.94 %","  1.96 %","   .00 %","   .00 %","  8.33 %","  5.41 %","   .00 %","   .00 %","  7.14 %","   .35 %","   .00 %","  3.64 %","  2.38 %","   .00 %"," -8.70 %","   .00 %","   .86 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .93 %","  9.76 %","  1.05 %"," 11.54 %"," 12.50 %","  1.82 %","  2.08 %"," 11.11 %","   .69 %","  1.45 %","   .00 %","   .00 %","  5.56 %","  6.60 %","  9.38 %","  1.04 %","  4.90 %","   .00 %","   .00 %","  4.88 %","  1.67 %"," 11.29 %","  9.68 %"," 10.53 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %","   .00 %","  1.99 %","   .00 %","   .00 %","  1.85 %","  8.33 %","   .00 %","   .46 %","   .00 %","  1.94 %"
"2020-06-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .59 %","   .00 %","   .00 %","  2.78 %","   .43 %","  3.23 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","  1.83 %","   .98 %","   .00 %","  4.29 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %"," 10.45 %","  2.63 %","   .00 %","  4.35 %","   .00 %","  3.33 %"," -1.64 %","-20.00 %","   .00 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","  1.55 %","   .00 %","   .00 %","  4.76 %","  2.44 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","-11.11 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.53 %","  1.33 %","  8.57 %","  1.17 %","  1.38 %","   .00 %"," 10.00 %","   .00 %","  1.65 %","  5.80 %","   .25 %"," 10.05 %","   .23 %","   .00 %","-44.44 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","  2.73 %","   .00 %","   .00 %","   .07 %","   .00 %","   .95 %"
"2020-06-21","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  1.96 %","   .58 %","  9.35 %","  1.23 %","   .00 %","  1.15 %","  9.38 %","   .00 %","  4.48 %","   .00 %","  7.14 %","  3.51 %","  1.54 %"," 10.53 %","   .90 %","  1.94 %","   .00 %","  2.74 %","   .79 %","   .75 %","   .00 %","   .00 %","  3.12 %","  2.70 %","  2.56 %","   .97 %"," 18.75 %","  3.57 %","  6.45 %","   .00 %","   .00 %","  3.70 %","   .00 %","  1.64 %","  5.33 %","  5.71 %","  1.92 %","  2.44 %","  2.63 %","  7.69 %","  2.56 %","  5.26 %"," 11.43 %"," 26.67 %","  1.72 %","  2.17 %","  4.71 %","  6.98 %","   .00 %","  9.09 %","  7.14 %","  2.15 %","   .56 %","   .00 %","   .00 %","  2.94 %","  1.83 %","   .00 %","   .62 %","  6.90 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .34 %","  1.43 %","   .00 %","   .00 %","  4.76 %","  6.11 %","   .00 %","  1.25 %","  5.80 %","  1.05 %","   .00 %","  9.30 %","  3.01 %","  6.85 %","  2.44 %"," 12.74 %","   .23 %","  1.33 %","   .00 %","   .00 %","  9.09 %","  1.03 %","   .48 %","   .95 %","   .00 %","  6.19 %"," 15.38 %","   .00 %","   .39 %","   .00 %","  4.08 %"
"2020-06-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %"," -1.71 %","   .00 %","  2.70 %","   .12 %","   .00 %","   .00 %"," -1.43 %","   .00 %","  1.67 %","  1.69 %","   .00 %"," -4.76 %","  -.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","  2.63 %","  2.50 %","  1.45 %","  1.75 %","   .00 %","  9.09 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.61 %","  6.33 %","  2.70 %","   .00 %","  4.76 %","   .00 %","   .00 %","  2.50 %","   .00 %","  2.56 %","   .00 %","   .34 %","  2.13 %","  2.51 %","  2.17 %","   .00 %","  4.17 %"," -2.22 %","   .37 %","  -.28 %","   .00 %"," 12.50 %"," -2.86 %","   .90 %","  2.22 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .34 %","  2.82 %","   .00 %","   .00 %","   .00 %","  2.47 %","  2.63 %","   .62 %","   .97 %","  1.04 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .72 %","  2.99 %","   .23 %","   .00 %"," 60.00 %"," 16.67 %","  8.33 %","   .15 %","  1.43 %","   .94 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .10 %"," 33.33 %","   .90 %"
"2020-06-23","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","  3.66 %","  5.26 %","   .12 %","  2.86 %","  4.00 %","   .00 %","   .00 %","  1.64 %","  3.33 %","  3.03 %","   .00 %","   .00 %","  3.81 %","   .00 %","   .00 %","   .31 %","   .46 %","   .00 %","   .00 %","  3.03 %","   .00 %","  3.41 %","  7.84 %","  8.62 %","  3.45 %"," 27.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","  1.89 %","   .00 %","  1.28 %","   .00 %","  2.44 %","  5.00 %","   .00 %","   .00 %","  2.36 %","  2.08 %","  4.65 %","   .00 %","  6.25 %","  8.00 %"," -2.27 %","   .73 %","   .28 %","  7.69 %","  2.78 %","  2.94 %","   .00 %","  4.35 %","   .41 %","   .00 %","   .00 %","  6.78 %","   .00 %","   .00 %","   .85 %","  1.37 %","   .00 %","   .00 %","  4.55 %","  1.61 %","   .00 %","   .90 %","   .00 %","   .00 %","  9.09 %","  2.13 %","  2.00 %","  8.97 %","   .24 %","  7.87 %","   .00 %","   .00 %","-37.50 %","   .00 %"," 23.08 %","   .00 %","   .47 %","   .00 %"," 20.00 %","  5.56 %"," 13.33 %","   .00 %","   .46 %","   .00 %","  1.79 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  1.74 %","   .00 %","   .00 %","   .18 %","   .00 %","  3.85 %","  1.45 %","   .00 %","  3.23 %","   .00 %","  1.47 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","  1.76 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","   .00 %"," 10.53 %","   .00 %","   .00 %","  2.71 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","  1.02 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","  5.13 %","   .20 %","   .00 %","   .00 %","   .00 %","  8.33 %","  1.52 %","   .00 %","   .00 %","  4.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .47 %","   .93 %","   .00 %","  -.75 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %"
"2020-06-25"," 16.67 %","   .00 %","   .00 %","   .00 %","  6.67 %","  5.77 %","  2.19 %","  9.40 %","  1.18 %","  2.50 %","   .24 %"," 11.11 %"," 11.11 %","  4.29 %","   .00 %","  6.25 %"," 12.90 %"," -1.45 %"," 15.00 %","  2.70 %","  2.73 %","  8.57 %"," 10.67 %","  1.09 %","  2.86 %","   .00 %","   .00 %","  5.88 %","  2.53 %","  9.43 %","  4.55 %","  4.76 %","   .00 %","  8.00 %","  3.03 %"," 50.00 %","   .00 %","  3.85 %","  1.59 %","  4.09 %","  7.89 %","  3.57 %","  6.82 %","   .00 %"," 21.43 %","  6.98 %","   .00 %","  2.50 %","   .00 %","   .33 %","  2.04 %","  9.36 %","  8.51 %"," 11.76 %","  7.41 %","   .00 %","  3.42 %","   .28 %","   .00 %","   .00 %","   .00 %","  3.57 %","  4.00 %","   .61 %","  3.23 %"," 66.67 %","  3.12 %","  2.04 %","   .00 %","  1.19 %","  5.41 %","   .00 %"," 11.11 %","  4.35 %","  7.09 %"," 12.20 %","  2.56 %","  4.63 %","  4.12 %","   .00 %"," -3.85 %"," 10.28 %"," 11.76 %","  2.84 %"," 10.33 %","   .23 %","  1.32 %"," 80.00 %"," 21.43 %","  6.25 %","   .14 %","  2.79 %","   .46 %"," 16.67 %","  6.82 %","  5.88 %","   .00 %","   .62 %","   .00 %","  4.11 %"
"2020-06-26","   .00 %"," 14.29 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  1.78 %","  1.56 %"," -1.16 %","  2.44 %","   .54 %","  2.50 %"," 16.67 %","   .00 %","   .00 %","  2.94 %"," 14.29 %","  1.47 %","  4.35 %","   .00 %","  1.77 %"," -5.26 %","  2.41 %","  1.23 %","   .63 %","   .00 %","   .00 %","  5.56 %","  1.23 %","   .86 %","   .83 %","  7.58 %","   .00 %"," 11.11 %","  4.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","  2.44 %","   .00 %","   .00 %","  1.27 %","   .00 %"," -2.17 %","   .00 %"," 14.63 %","  9.52 %","   .00 %","   .00 %","  5.16 %","   .00 %","   .00 %"," 10.34 %","   .00 %","   .87 %","   .28 %","  3.57 %","  2.70 %","   .00 %","   .86 %","  5.77 %","   .70 %","   .00 %","  6.67 %","  1.52 %","   .00 %","   .00 %","   .17 %","  2.56 %","   .00 %","   .00 %","   .00 %","  4.04 %","  2.17 %","   .58 %","   .61 %","   .99 %","   .00 %"," 12.00 %","  6.41 %","  3.16 %","  1.15 %","  3.34 %","   .46 %","   .00 %","-55.56 %","   .00 %","  5.88 %","   .14 %","   .90 %","   .92 %","   .00 %","   .71 %"," 11.11 %","   .00 %","   .52 %"," 12.50 %","  1.69 %"
"2020-06-27","   .00 %","   .00 %","   .00 %","   .00 %"," -5.56 %","   .00 %","   .60 %","   .77 %","   .00 %","   .00 %","   .18 %","   .00 %"," 11.43 %","  4.11 %","  6.25 %","   .00 %","  6.25 %","   .00 %","   .00 %","  5.26 %","   .87 %","  5.56 %","  2.35 %","   .00 %","  1.60 %","  2.78 %","   .00 %","  5.26 %","   .00 %","   .43 %","  1.64 %","  4.23 %","  3.33 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","  2.38 %","  5.17 %","  4.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","  3.13 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.45 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","  2.04 %","   .00 %","   .00 %","  1.77 %"," 38.30 %","  1.42 %","  1.37 %","   .98 %","   .00 %","  3.57 %","  5.11 %","  4.08 %","  1.14 %","  5.34 %","   .46 %","   .00 %","   .00 %"," 41.18 %","   .00 %","   .14 %","  2.24 %","   .46 %"," 14.29 %","   .70 %","   .00 %","   .00 %","   .16 %"," 22.22 %","   .28 %"
"2020-06-28","  7.14 %","   .00 %","   .82 %","   .00 %","   .00 %","  1.82 %","  2.54 %","  2.29 %","  1.18 %","  2.38 %","   .18 %","  2.44 %","  5.13 %","  3.95 %","   .00 %","  1.43 %","  9.41 %","  2.90 %","   .00 %","  2.50 %","  2.59 %","  2.63 %","  1.15 %","   .46 %","  2.81 %","   .00 %","   .00 %","  2.50 %","  2.44 %","   .85 %","  1.01 %","  1.35 %","   .00 %","  4.92 %","  4.23 %"," 16.67 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  4.65 %","  6.56 %","   .00 %","  1.25 %"," 23.53 %","  2.22 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","  4.44 %","  1.03 %","   .28 %","   .00 %","  2.63 %","  5.71 %","   .00 %","  3.45 %","   .00 %","   .00 %"," 31.25 %","  2.99 %","   .00 %","   .00 %","   .66 %","   .00 %","  2.00 %","   .00 %"," 20.83 %","  1.04 %","  7.69 %","  1.64 %","   .90 %","   .97 %","  8.33 %","  3.45 %","  3.82 %","   .98 %","   .00 %","  3.38 %","   .23 %","   .00 %"," 50.00 %","  8.33 %","   .00 %","   .29 %","  3.95 %","   .45 %","   .00 %","  4.90 %"," 10.00 %"," 12.50 %","   .42 %","  9.09 %","  1.10 %"
"2020-06-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .97 %","   .75 %","  1.16 %","  2.33 %","   .12 %","  7.14 %","  4.88 %","  3.80 %","   .00 %","  4.23 %","  6.45 %","   .00 %","  4.17 %","   .00 %","   .00 %"," -2.56 %","  4.55 %","   .91 %","   .09 %","   .00 %","   .00 %"," -2.44 %","   .00 %","   .84 %","   .20 %","   .00 %","  3.23 %","  1.56 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .55 %","  2.22 %","  1.54 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .64 %","  4.00 %","  7.94 %","  1.96 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","  3.45 %","   .00 %","   .00 %"," -1.71 %","  5.00 %","   .20 %","   .00 %","  4.76 %","  1.45 %","   .00 %","   .00 %","   .66 %","  1.25 %","   .00 %","   .00 %","  3.45 %","  1.72 %","  4.29 %","   .89 %","  1.34 %","   .00 %","  7.69 %","  3.33 %","  3.85 %","   .00 %","   .90 %","   .59 %","   .00 %","  1.30 %","   .00 %"," -3.85 %","  5.56 %","   .43 %","  2.53 %","  1.81 %","   .00 %","  6.67 %","  4.55 %","  3.70 %","   .38 %","  8.33 %","   .82 %"
