"date","Minnesota/Aitkin","Minnesota/Anoka","Minnesota/Becker","Minnesota/Beltrami","Minnesota/Benton","Minnesota/Big Stone","Minnesota/Blue Earth","Minnesota/Brown","Minnesota/Carlton","Minnesota/Carver","Minnesota/Cass","Minnesota/Chippewa","Minnesota/Chisago","Minnesota/Clay","Minnesota/Clearwater","Minnesota/Cook","Minnesota/Cottonwood","Minnesota/Crow Wing","Minnesota/Dakota","Minnesota/Dodge","Minnesota/Douglas","Minnesota/Faribault","Minnesota/Fillmore","Minnesota/Freeborn","Minnesota/Goodhue","Minnesota/Grant","Minnesota/Hennepin","Minnesota/Houston","Minnesota/Hubbard","Minnesota/Isanti","Minnesota/Itasca","Minnesota/Jackson","Minnesota/Kanabec","Minnesota/Kandiyohi","Minnesota/Kittson","Minnesota/Koochiching","Minnesota/Lac qui Parle","Minnesota/Lake","Minnesota/Lake of the Woods","Minnesota/Le Sueur","Minnesota/LeSeur","Minnesota/Lincoln","Minnesota/Lyon","Minnesota/Mahnomen","Minnesota/Marshall","Minnesota/Martin","Minnesota/McLeod","Minnesota/Meeker","Minnesota/Mille Lacs","Minnesota/Morrison","Minnesota/Mower","Minnesota/Murray","Minnesota/Nicollet","Minnesota/Nobles","Minnesota/Norman","Minnesota/Olmsted","Minnesota/Otter Tail","Minnesota/Pennington","Minnesota/Pine","Minnesota/Pipestone","Minnesota/Polk","Minnesota/Pope","Minnesota/Ramsey","Minnesota/Red Lake","Minnesota/Redwood","Minnesota/Renville","Minnesota/Rice","Minnesota/Rock","Minnesota/Roseau","Minnesota/Scott","Minnesota/Sherburne","Minnesota/Sibley","Minnesota/St. Louis","Minnesota/Stearns","Minnesota/Steele","Minnesota/Stevens","Minnesota/Swift","Minnesota/Todd","Minnesota/Traverse","Minnesota/Unassigned","Minnesota/Wabasha","Minnesota/Wadena","Minnesota/Waseca","Minnesota/Washington","Minnesota/Watonwan","Minnesota/Wilkin","Minnesota/Winona","Minnesota/Wright","Minnesota/Yellow Medicine"
"2020-05-27","   .00 %","  1.69 %","   .00 %","  8.33 %","  1.20 %","   .00 %","  2.52 %","  7.69 %","   .00 %","  1.65 %","  9.09 %","  4.76 %","  2.04 %","  5.18 %","   .00 %","","   .00 %","  1.79 %","  1.55 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","  1.60 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %"," 16.67 %","   .00 %","   .00 %","","  4.88 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","  4.76 %","   .00 %","  2.56 %","  4.85 %","  2.86 %","  4.23 %","   .68 %","   .00 %","   .88 %","  5.08 %"," 21.43 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.31 %"," 33.33 %","   .00 %","   .00 %","  3.79 %","   .00 %","   .00 %","  1.34 %","   .92 %","   .00 %","   .88 %","  1.28 %","  2.78 %","","  6.25 %"," 34.55 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  1.63 %","  1.72 %","   .00 %","   .00 %","  2.28 %","   .00 %"
"2020-05-28","   .00 %","  2.14 %"," -2.70 %","  7.69 %","  2.37 %"," 33.33 %","  3.28 %","   .00 %","   .00 %","  2.16 %","  8.33 %","   .00 %","  8.00 %","  2.46 %","   .00 %","","  6.15 %","  3.51 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.15 %","   .00 %","   .00 %","  2.06 %","   .00 %","   .00 %"," -3.03 %","  1.89 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.33 %","","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %"," 11.76 %","  2.50 %","  6.94 %","   .00 %"," 10.81 %","   .54 %","   .00 %","  1.22 %","  1.61 %","   .00 %","  4.71 %","   .00 %","   .00 %","   .00 %","  3.37 %","   .00 %"," 33.33 %","   .00 %","  2.92 %","  4.76 %"," ##.## %","  1.06 %","  1.37 %"," 15.38 %","  1.74 %","   .55 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %"," 54.10 %","   .00 %","   .00 %","  4.17 %","  2.49 %","  8.47 %","   .00 %","   .00 %","  4.09 %","   .00 %"
"2020-05-29","   .00 %","  2.72 %","   .00 %","   .00 %","  1.16 %","   .00 %","  8.73 %","   .00 %","   .00 %","  6.35 %","   .00 %"," 11.36 %"," 11.11 %","   .96 %","   .00 %","","   .00 %","  8.47 %","  2.33 %","  8.70 %","  2.56 %"," 15.38 %","   .00 %","  5.88 %","  3.33 %"," 33.33 %","  3.08 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 13.16 %"," 20.00 %"," 11.11 %","  2.38 %"," 10.00 %","   .00 %","   .00 %","  9.76 %","  9.96 %","  2.78 %","  1.22 %","   .47 %","  9.09 %","  2.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %"," 12.50 %","  3.41 %","   .00 %","   .00 %","   .00 %","  3.55 %","   .00 %","   .00 %","  2.87 %","  1.80 %","  6.67 %","   .85 %","   .30 %","  1.34 %"," ##.## %","  5.88 %","  2.03 %","   .00 %","-29.79 %","   .00 %","   .00 %","  4.00 %","  3.82 %","  7.81 %","   .00 %","  1.28 %","  2.50 %","   .00 %"
"2020-05-30"," 14.29 %","  2.95 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .73 %","  7.14 %","   .00 %","  2.49 %","   .00 %","   .00 %","  1.67 %","   .95 %","   .00 %","","  1.45 %","  6.25 %","  2.68 %","  4.00 %","  2.50 %"," 20.00 %","   .00 %","  6.48 %","  6.45 %","   .00 %","  3.14 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 13.95 %","   .00 %","   .00 %","   .00 %","  3.03 %","  2.27 %","   .00 %","   .00 %"," 19.29 %","  5.41 %","  3.61 %","   .60 %","  8.33 %","  2.36 %","  1.59 %","   .00 %","   .00 %"," 20.00 %","  1.67 %","   .00 %","  2.62 %","   .00 %","   .00 %","   .00 %","  3.20 %","   .00 %"," 50.00 %","  3.55 %","  4.87 %","   .00 %","   .00 %","   .65 %","  5.30 %","-50.00 %","   .00 %","  3.64 %","   .00 %"," 30.30 %","  5.88 %"," 12.50 %","   .00 %","  3.18 %","  2.90 %","   .00 %","   .00 %","  6.27 %","   .00 %"
"2020-05-31","   .00 %","  2.64 %","  2.56 %","  7.14 %","  1.14 %"," 25.00 %","  1.45 %","  6.67 %","   .00 %","  1.94 %","  7.69 %","  4.08 %","   .00 %","  -.24 %","   .00 %","","  7.14 %","  4.41 %","  5.07 %","   .00 %","  2.44 %","   .00 %","   .00 %","  1.74 %","   .00 %","   .00 %","  2.59 %","   .00 %","-33.33 %","  9.38 %","   .00 %","   .00 %","   .00 %","  1.22 %","   .00 %"," 14.29 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 14.29 %","   .00 %"," 20.00 %","   .78 %","  8.82 %","   .00 %","   .00 %","  2.22 %","  4.95 %","   .00 %","  1.16 %","  1.79 %","   .00 %","  2.96 %","  6.25 %"," 11.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.45 %","   .00 %"," 25.00 %","   .00 %","  2.21 %","   .00 %","-33.33 %","  4.41 %","  2.53 %","   .00 %","   .00 %","   .35 %","  -.63 %","   .00 %","   .00 %","   .96 %","   .00 %","  3.49 %","   .00 %"," 11.11 %","   .00 %","  3.08 %","  4.23 %","   .00 %","   .00 %","  2.62 %","   .00 %"
"2020-06-01","   .00 %","  2.14 %","   .00 %","   .00 %","   .56 %"," 20.00 %","  1.43 %","   .00 %","  2.74 %","  3.81 %","   .00 %","   .00 %","  1.64 %","   .95 %","   .00 %","","  1.33 %","   .00 %","  1.66 %","  1.92 %","  4.76 %","  5.56 %","   .00 %","  6.84 %","  3.03 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .20 %","   .00 %"," 12.50 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  1.79 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","  2.17 %","  8.49 %","   .00 %","  1.15 %","   .32 %","   .00 %","  1.28 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","  1.23 %","   .00 %","   .00 %","   .45 %","  1.27 %","   .00 %","  5.56 %","   .95 %","   .00 %"," -1.12 %","   .00 %","   .00 %","   .00 %","  1.42 %","  1.35 %","   .00 %","  1.27 %","  2.24 %","   .00 %"
"2020-06-02"," 37.50 %","   .84 %","  2.50 %","  6.67 %","   .00 %"," 33.33 %","  2.11 %","   .00 %","   .00 %","  1.83 %"," -7.14 %","   .00 %","   .00 %","   .70 %","   .00 %","","   .00 %","  1.41 %","  1.41 %","   .00 %","   .00 %","  5.26 %","   .00 %","  4.00 %","  1.47 %","   .00 %","   .90 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  2.56 %","  9.09 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 20.00 %"," 14.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  2.13 %","  2.61 %","   .00 %","   .00 %","   .52 %","   .00 %","  2.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %"," 20.00 %","   .00 %","  1.08 %","   .00 %","   .00 %","  1.38 %","  2.85 %","   .00 %","   .00 %","   .59 %","  2.50 %","   .00 %","   .00 %","  2.51 %"," 33.33 %"," -5.68 %","   .00 %","   .00 %","   .00 %","  2.02 %","  2.67 %","   .00 %","   .00 %","  2.19 %","   .00 %"
"2020-06-03","   .00 %","  2.01 %","   .00 %"," 12.50 %","  1.69 %","   .00 %","  2.07 %","  6.25 %","   .00 %","   .90 %"," -7.69 %","   .00 %","  3.23 %","  1.16 %","   .00 %","","  1.32 %","  4.17 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.55 %","","   .00 %","  9.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  3.39 %","   .00 %","   .00 %","   .39 %","  7.69 %","   .62 %","  1.43 %"," 10.53 %","  1.12 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","  2.78 %","  4.55 %"," 50.00 %","  2.94 %"," -1.98 %","   .00 %","   .00 %","   .24 %","  1.83 %","   .00 %","   .00 %","   .92 %","   .00 %","-10.84 %","   .00 %","   .00 %","  3.85 %","  1.82 %","  1.30 %","   .00 %","   .00 %","  1.53 %","   .00 %"
"2020-06-04","   .00 %","  1.22 %","  4.88 %","   .00 %","   .55 %","   .00 %","   .00 %"," -5.88 %","   .00 %","  3.57 %"," -8.33 %","  1.96 %","   .00 %","  1.38 %","   .00 %","","  2.60 %","  2.67 %","  1.87 %","   .00 %","  2.27 %","   .00 %","   .00 %","  9.23 %","  1.43 %","   .00 %","  1.48 %","   .00 %","   .00 %","  2.86 %","   .00 %","  5.00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 14.08 %","   .00 %","   .00 %","   .00 %","  5.41 %","  2.22 %","  4.55 %","   .00 %"," 10.93 %","  2.56 %","   .00 %","   .26 %","  7.14 %","  2.75 %","  2.82 %","  9.52 %","  3.33 %","   .00 %","   .00 %"," 11.11 %","  1.98 %","   .00 %"," 16.67 %"," 40.00 %","   .62 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .00 %"
"2020-06-05","  9.09 %","  2.62 %","  2.33 %","   .00 %","  1.65 %"," 37.50 %","   .68 %","  6.25 %","   .00 %","  3.45 %","   .00 %","   .00 %","  7.81 %","  1.81 %","   .00 %","","  3.80 %","  5.19 %","  2.26 %","  1.89 %","  2.22 %"," 10.00 %","   .00 %"," 11.97 %","  2.82 %","   .00 %","  2.62 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.17 %","","   .00 %"," 24.69 %","   .00 %","   .00 %","  2.27 %","  5.13 %","   .00 %","  4.35 %","   .00 %","  9.85 %","  2.50 %","   .00 %","   .96 %","   .00 %","  2.53 %","   .00 %"," 30.43 %","   .00 %","  8.33 %","  3.28 %","   .00 %","  3.04 %","   .00 %","   .00 %","   .00 %","  8.49 %","   .00 %","   .00 %","  2.39 %","   .40 %","  6.25 %","   .85 %","   .29 %","  1.80 %","   .00 %","   .00 %","  2.38 %","   .00 %"," 28.00 %"," 11.11 %","   .00 %","  7.41 %","  2.94 %","  1.28 %","   .00 %","  1.25 %","  2.95 %"," 16.67 %"
"2020-06-06","   .00 %","  1.83 %","   .00 %"," 11.11 %","  1.08 %","   .00 %","  1.34 %","   .00 %","   .00 %","  2.92 %","   .00 %","   .00 %","  1.45 %","  1.78 %","   .00 %","","  4.88 %","  1.23 %","  2.42 %","  1.85 %","   .00 %","  4.55 %","  5.88 %","  6.92 %","  4.11 %","   .00 %","  1.71 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.13 %","","   .00 %","  8.91 %","   .00 %","   .00 %","  1.48 %","  4.88 %","   .00 %","   .00 %","  2.08 %","  8.07 %","   .00 %","  1.14 %","   .51 %","   .00 %","  1.45 %","  2.74 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.81 %","   .00 %","   .00 %","   .00 %","  7.82 %","   .00 %","   .00 %","  2.55 %","  1.61 %","   .00 %","   .00 %","   .34 %","   .59 %","   .00 %","   .00 %","   .58 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  6.90 %","  1.71 %","  1.27 %","   .00 %","  2.47 %","   .57 %","   .00 %"
"2020-06-07","   .00 %","  1.93 %","   .00 %","  5.00 %","   .53 %","  9.09 %","   .66 %","  5.88 %","  2.67 %","  1.21 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","","  4.65 %","   .00 %","  1.55 %","   .00 %","  2.17 %","   .00 %"," 11.11 %","  4.12 %","  1.32 %"," 25.00 %","  1.26 %","   .00 %"," 33.33 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.08 %","","   .00 %"," 20.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.08 %","  4.56 %","   .00 %","   .00 %","   .44 %","   .00 %","  1.72 %","  1.33 %","  9.68 %","   .00 %","  7.69 %","  1.59 %","   .00 %","  1.80 %","   .00 %","   .00 %"," 14.29 %","  1.95 %","   .00 %"," 33.33 %","   .62 %","   .40 %"," 11.76 %","   .00 %","   .34 %","   .58 %","   .00 %","   .00 %","  1.16 %","   .00 %"," -9.38 %","   .00 %","   .00 %"," -3.23 %","  1.26 %","  3.75 %","   .00 %","  2.41 %","  1.99 %","   .00 %"
"2020-06-08","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -5.56 %","  1.30 %","  1.60 %","  9.09 %","   .00 %","   .00 %","  1.52 %","   .00 %","","  2.22 %","  3.66 %","  1.26 %","   .00 %","  2.13 %","  4.35 %","   .00 %","  4.52 %","  2.60 %","   .00 %","  1.15 %"," 33.33 %"," 25.00 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  8.27 %","   .00 %","   .00 %","  2.19 %","  2.33 %","  2.17 %","   .00 %","   .00 %","  3.97 %","   .00 %","  1.12 %","   .31 %","  6.67 %","  1.55 %","  1.32 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %"," 14.29 %","   .00 %","  1.91 %","   .00 %"," 25.00 %","  1.44 %","  1.18 %","   .00 %","   .00 %","   .05 %","   .58 %","   .00 %","   .00 %","  1.14 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %"
"2020-06-09","  8.33 %","   .68 %","  2.27 %","   .00 %","  1.06 %","   .00 %","   .66 %","   .00 %","   .00 %","  1.18 %","   .00 %","  1.92 %","   .00 %","  2.56 %","   .00 %","","  2.17 %","  1.18 %","  2.04 %","   .00 %","   .00 %","  4.17 %","   .00 %","  1.62 %","  5.06 %","   .00 %","   .92 %"," 25.00 %","   .00 %","  4.88 %","  1.79 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.04 %","","   .00 %","   .69 %","   .00 %","   .00 %","  1.43 %","  2.27 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .69 %","  1.30 %","  2.78 %","  1.08 %","   .00 %","  4.69 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .61 %","  1.56 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  1.98 %","   .00 %"," -2.27 %","   .00 %","   .00 %","  6.67 %","   .14 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-10","   .00 %","  1.66 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .65 %","   .00 %","   .00 %","  1.56 %"," -8.33 %","  1.89 %","  4.29 %","  1.87 %","   .00 %","","   .00 %","  1.16 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.79 %","  3.61 %"," 20.00 %","  1.12 %","   .00 %","   .00 %","  2.33 %","  1.75 %","  2.38 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  8.97 %","   .00 %","   .00 %","   .70 %","  2.22 %","   .00 %","   .00 %","  1.96 %","  6.89 %","   .00 %","  2.20 %","   .13 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","  1.61 %","  -.38 %"," 31.58 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %"," -4.65 %","   .00 %","   .00 %","   .00 %","   .41 %","  2.38 %","  9.09 %","  1.18 %","   .28 %"," 14.29 %"
"2020-06-11","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %","  5.88 %","  1.28 %","  1.92 %","   .00 %","   .00 %","  1.37 %","  1.84 %","   .00 %","","  2.13 %","  1.15 %","  3.24 %","  3.64 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  8.33 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 10.13 %","   .00 %","   .00 %","   .00 %"," 13.04 %","  6.38 %","  8.33 %","  1.92 %","  5.23 %","  2.44 %","   .00 %","   .19 %","  6.25 %","  1.62 %","  2.56 %","   .00 %","  1.06 %","  7.14 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %"," 20.00 %","  2.58 %","   .38 %","   .00 %","  3.36 %","   .34 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %"," -2.33 %","  1.38 %","   .00 %"
"2020-06-12","   .00 %","  1.02 %","  4.44 %","   .00 %","   .00 %"," -7.69 %","  1.27 %","   .00 %","  1.27 %","   .75 %","   .00 %","  1.85 %","  4.05 %","   .80 %","   .00 %","","  5.21 %","   .00 %","  1.54 %","  1.75 %","  2.08 %","   .00 %","   .00 %","  8.50 %","  6.98 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.00 %","","   .00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.00 %","   .00 %","  1.89 %","  5.63 %","   .00 %","  2.15 %","   .31 %","   .00 %","  1.73 %","   .00 %"," 35.14 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %"," 25.00 %"," 12.50 %"," 13.41 %","   .00 %","   .00 %","  1.55 %","   .38 %","   .00 %","   .00 %","   .38 %","  1.16 %","   .00 %","   .00 %","   .82 %","   .00 %","-21.69 %","  5.00 %","   .00 %","  3.12 %","  2.41 %"," 11.63 %","   .00 %","   .00 %","  1.36 %","   .00 %"
"2020-06-13","   .00 %","  1.48 %","  4.26 %","   .00 %","   .00 %","  8.33 %","  1.26 %","  5.56 %","   .00 %","   .37 %","   .00 %","   .00 %","  1.30 %","   .80 %","   .00 %","   .00 %","  2.97 %","  2.27 %","  2.06 %","  1.72 %","   .00 %","  4.00 %","   .00 %","   .46 %","  1.09 %","   .00 %","  1.36 %","   .00 %","   .00 %","  2.08 %","   .00 %","  6.98 %","   .00 %","   .55 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.96 %","","   .00 %","  8.74 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","  7.69 %","   .00 %","   .31 %","  2.38 %","   .00 %","   .68 %","   .00 %","  1.31 %","  3.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .00 %"," 22.22 %","   .44 %","   .00 %","   .00 %","   .19 %","  1.91 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","-12.31 %","   .00 %","   .00 %","   .00 %","  2.74 %","  2.08 %"," 16.67 %","   .00 %","   .81 %"," 12.50 %"
"2020-06-14","   .00 %","  1.52 %","   .00 %","  9.52 %","  1.58 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .37 %","   .00 %","  1.82 %","   .00 %","  -.59 %"," 66.67 %","   .00 %","  1.92 %","   .00 %","  1.84 %","   .00 %"," -2.04 %","  3.85 %","   .00 %","  1.38 %","  1.08 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  4.52 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .12 %","   .00 %","   .39 %","   .00 %","   .00 %","  1.05 %"," -6.67 %","   .00 %","   .00 %","  1.39 %","   .00 %"," 10.00 %","  9.09 %","   .00 %","  8.70 %","   .00 %","   .38 %","  -.37 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %"," -1.75 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","  7.14 %","   .00 %","   .53 %","   .00 %"
"2020-06-15","   .00 %","  1.03 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","  2.56 %","   .40 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.45 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","  2.04 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  2.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.42 %","   .00 %"," -9.09 %","   .00 %","   .87 %","   .00 %","   .00 %","  1.52 %","   .38 %","   .00 %","   .00 %","   .05 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .27 %"," 11.11 %"
"2020-06-16","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","  5.26 %","   .00 %","  1.85 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","  1.62 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .91 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %"," ##.## %","","   .00 %","","   .00 %","  3.74 %","   .00 %","   .00 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %"," 20.00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .93 %","  1.12 %","   .00 %","   .81 %","   .05 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %"," -1.79 %","   .00 %","   .00 %","  3.03 %","   .38 %","  1.02 %","   .00 %","  1.19 %","  1.32 %"," 10.00 %"
"2020-06-17","   .00 %","   .90 %"," -2.00 %","   .00 %","  1.04 %","  7.69 %","  3.05 %","   .00 %","  1.25 %","   .72 %","   .00 %","  1.75 %","  1.25 %","  1.19 %"," 20.00 %","   .00 %","  3.60 %","  1.11 %","  1.02 %","  3.39 %","  6.25 %","  7.14 %","   .00 %","  5.86 %","  3.19 %","   .00 %","   .89 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %"," ##.## %","","  1.92 %","","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %"," 10.89 %","   .00 %","   .00 %","   .00 %","  5.88 %","  3.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","   .92 %","   .74 %","  4.00 %","  2.42 %","   .09 %","  2.29 %","   .00 %","   .00 %","  1.07 %","   .00 %","  7.27 %"," 14.29 %","   .00 %","   .00 %","  2.99 %","  9.09 %","   .00 %","  4.71 %","  1.83 %"," -9.09 %"
