"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-07-20","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","  1.23 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.26 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","  3.40 %","   .00 %","   .00 %"," 20.00 %"," 25.00 %","   .00 %","  2.86 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .70 %","  3.45 %","  6.25 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.83 %","   .00 %","   .88 %"," 27.27 %","  2.87 %","  1.15 %","   .00 %","   .00 %","   .94 %","  4.65 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","   .00 %"
"2020-07-21","   .00 %","   .00 %"," 22.22 %","   .00 %","  6.00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","   .00 %","  7.69 %","","   .00 %","  7.14 %","  1.64 %","   .00 %","   .00 %"," 20.00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  6.67 %","   .41 %","   .00 %","  8.00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.47 %"," 10.00 %","  5.88 %","  1.22 %","   .00 %"," 25.00 %","  6.67 %","   .00 %","  4.20 %"," 13.16 %","  2.34 %","  3.57 %","  3.41 %","  5.68 %","   .00 %"," 13.33 %","   .93 %","  2.22 %","   .00 %","  2.47 %","  4.76 %"," 18.18 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %"
"2020-07-22","  7.14 %","   .00 %"," 18.18 %","   .00 %","  9.43 %","  2.32 %","   .00 %","   .00 %","  5.88 %","  2.33 %","  4.59 %"," 20.00 %","   .00 %","","   .00 %","  2.86 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %"," 14.29 %","   .00 %","  6.56 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %"," 18.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.06 %","   .00 %","  1.28 %","   .00 %"," 40.00 %","   .00 %","   .00 %"," 11.29 %","   .00 %","  1.14 %","  1.72 %","  2.40 %","  7.53 %"," 37.50 %","  5.88 %","   .93 %"," 10.87 %","  6.25 %","  4.82 %"," -4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.49 %","   .00 %","   .00 %","   .00 %"
"2020-07-23","  6.67 %","   .00 %","  7.69 %","   .00 %","  3.45 %","  1.32 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %"," 16.67 %","   .00 %","","   .00 %","  4.63 %"," 15.87 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.75 %","   .00 %","  6.92 %","   .00 %"," 10.71 %"," 13.33 %","   .00 %","   .00 %","  2.78 %","   .82 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  2.01 %","  8.57 %","  7.41 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.04 %"," 13.95 %","  2.54 %"," 10.17 %","  6.43 %","  1.50 %","  9.09 %","  5.56 %","   .92 %","  9.80 %","   .00 %","  8.05 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","  3.37 %","   .00 %","   .00 %","   .00 %"
"2020-07-24","   .00 %","   .00 %","   .00 %"," 50.00 %","  6.67 %","  1.87 %","   .00 %","   .00 %"," 11.11 %","  4.44 %","  2.63 %"," 42.86 %","   .00 %","","   .00 %","  7.96 %","  4.11 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %"," 37.50 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","  2.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %"," 13.16 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.13 %","  4.08 %","  2.34 %","   .00 %","   .82 %","  5.91 %","  8.33 %","   .00 %","  2.73 %","  7.14 %","  5.88 %","  1.06 %"," 14.29 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %"
"2020-07-25"," 12.50 %","   .00 %","  7.14 %","   .00 %","   .00 %","  6.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 13.11 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  6.45 %","  5.88 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .65 %"," 11.63 %","  8.62 %","   .66 %","   .00 %"," 14.29 %"," 25.00 %","   .00 %","  5.49 %","   .00 %","  1.08 %","  1.54 %","  1.36 %","   .47 %","   .00 %","   .00 %","   .00 %","  8.33 %","  5.56 %","  1.05 %","  4.17 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  1.04 %","   .00 %","   .00 %","   .00 %"
"2020-07-26"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .72 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  3.12 %","  4.76 %","   .00 %","  5.36 %","   .00 %","  6.06 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","  1.59 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","  4.55 %","   .27 %","   .46 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","   .00 %","  9.09 %","   .00 %"
"2020-07-27","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .33 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","","   .00 %","  2.88 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %"," 23.08 %","   .39 %","  7.69 %","   .00 %","   .00 %","   .00 %","  1.30 %","  2.04 %","  1.56 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","  3.92 %","   .40 %"," -1.45 %","  1.34 %","  1.38 %","   .00 %","   .00 %","  1.77 %","  3.03 %"," 10.53 %","  6.19 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %"
"2020-07-28","   .00 %","   .00 %"," 20.00 %","   .00 %"," 30.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","","   .00 %","  2.10 %","  3.66 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %"," 20.00 %","   .00 %","  4.55 %","  9.09 %","  4.03 %","   .00 %","  8.57 %"," 36.84 %","   .00 %","   .00 %","  2.08 %","  5.02 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","  2.00 %","  4.62 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.87 %","  3.77 %","  2.77 %","   .00 %","  4.50 %","  7.27 %"," 15.38 %"," 15.79 %","   .00 %","  4.41 %","  4.76 %","  5.83 %","   .00 %"," 18.52 %","   .00 %","   .00 %","   .00 %","  3.00 %"," ##.## %","   .00 %","   .00 %"
"2020-07-29","   .00 %","   .00 %","  5.56 %","   .00 %"," 11.76 %","  5.11 %","   .00 %","  1.19 %"," 15.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.05 %","  3.53 %","   .00 %","   .00 %","  7.69 %"," ##.## %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 13.04 %","  4.17 %","  4.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","  2.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.49 %","  7.84 %","  7.35 %","  2.11 %","   .00 %","   .00 %"," 10.00 %"," 50.00 %"," 13.41 %"," 10.91 %","  2.05 %","   .00 %","  1.27 %","  6.36 %","   .00 %","   .00 %","   .87 %","  1.41 %","  4.55 %","  4.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.88 %","   .00 %","   .00 %","   .00 %"
"2020-07-30","   .00 %","   .00 %"," 10.53 %","   .00 %"," 13.68 %","  5.96 %","   .00 %","   .00 %"," 13.04 %","   .00 %","   .83 %","   .00 %","   .00 %","","   .00 %","  2.01 %","  4.55 %","   .00 %","   .00 %"," 21.43 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.94 %"," 11.54 %","  4.00 %","  2.48 %"," ##.## %","  7.89 %","  7.69 %","   .00 %","   .00 %","  2.00 %","  2.51 %","   .00 %"," 50.00 %","   .00 %"," 16.67 %","  1.73 %","  1.82 %","   .00 %","  4.12 %","   .00 %"," 25.00 %","  9.09 %","-33.33 %","  4.43 %","  4.92 %","  1.38 %"," 38.24 %","  4.50 %","  4.38 %","   .00 %","   .00 %","  2.59 %","   .00 %","  4.35 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .00 %","   .00 %"
"2020-07-31","  5.00 %","   .00 %","   .00 %","   .00 %","  5.56 %","  4.88 %","   .00 %","  1.18 %","  3.85 %","  2.13 %","   .83 %","   .00 %","   .00 %","","   .00 %","   .66 %","  3.26 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 10.34 %","   .00 %","  1.21 %","   .00 %","  9.76 %"," 10.71 %","   .00 %","   .00 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.41 %","  7.14 %","  2.74 %","  6.34 %"," 33.33 %","   .00 %"," 16.67 %"," ##.## %","  1.89 %"," 10.94 %","  1.12 %","  2.13 %","  3.35 %","  2.29 %","   .00 %","   .00 %","   .84 %"," 13.89 %","  8.33 %","  1.69 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.75 %"," 50.00 %","  8.33 %","  7.69 %"
"2020-08-01","   .00 %","   .00 %","   .00 %"," 33.33 %","   .88 %","  4.65 %","   .00 %","  3.49 %","  7.41 %","   .00 %","  1.64 %","   .00 %","  7.14 %","","   .00 %","  2.61 %","  2.11 %","   .00 %"," ##.## %","  5.56 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  3.12 %"," 11.54 %","  1.79 %","   .00 %","  6.67 %","  3.23 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.65 %","  1.67 %","   .00 %","  2.23 %"," 12.50 %","   .00 %","  7.14 %","   .00 %","  7.41 %"," 11.27 %","  2.21 %","   .00 %","  1.16 %","   .37 %","  6.67 %","  9.09 %","   .83 %","  2.44 %","  7.69 %","  4.17 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %"," 33.33 %","   .00 %","   .00 %"
"2020-08-02","  9.52 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .40 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.76 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","  4.00 %","  1.34 %"," 22.22 %","   .00 %","   .00 %","   .00 %","   .86 %","  1.27 %","   .00 %","  1.04 %","   .46 %","   .74 %"," 18.75 %","   .00 %","   .00 %","  3.57 %","  3.57 %","  -.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %"
"2020-08-03","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","","   .00 %","  1.27 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %"," 14.29 %","   .54 %","  4.92 %"," -1.28 %","  1.50 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  2.14 %","  1.25 %","  1.44 %","  2.06 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .81 %","  9.38 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %"
"2020-08-04","  8.70 %","   .00 %"," 68.18 %","   .00 %","  5.13 %","  2.27 %","   .00 %","   .00 %"," 13.33 %","  2.08 %","  4.03 %"," 18.18 %","  6.67 %","","   .00 %","  1.25 %","  4.12 %"," 18.18 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.12 %","  3.45 %","  6.03 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","  1.96 %","  4.00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %"," 18.75 %","  3.90 %","  1.77 %"," 18.18 %","   .00 %"," 13.33 %","   .00 %","   .84 %","  8.64 %","  1.89 %","  2.02 %","  4.07 %","  5.54 %","  5.26 %"," 25.00 %","  5.79 %","  1.14 %","  3.45 %","  4.00 %","  8.57 %","  2.78 %"," 33.33 %","   .00 %","   .00 %","  1.72 %","   .00 %","  7.69 %","  7.14 %"
"2020-08-05","   .00 %","   .00 %"," 21.62 %","   .00 %","  7.32 %","  2.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.23 %","  5.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  2.70 %","   .00 %","  2.17 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .00 %"," 13.46 %","  1.60 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  5.00 %","  2.96 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.73 %","  6.82 %","  2.44 %","  2.97 %","  1.52 %","  4.20 %"," 10.00 %","  6.67 %","   .78 %"," 17.98 %","  3.33 %","  8.46 %","  5.26 %","  2.70 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %"," -6.67 %"
"2020-08-06","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","  -.13 %","   .00 %","   .00 %","  5.88 %","  2.04 %","   .78 %","   .00 %","   .00 %","","   .00 %","   .61 %","  3.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.53 %"," 13.33 %","   .27 %","   .00 %","  2.00 %","  2.86 %","   .00 %","   .00 %","  1.69 %","  1.89 %","  9.52 %","   .00 %"," ##.## %","   .00 %","   .53 %","  9.21 %","  3.57 %","   .51 %","   .00 %","   .00 %","  2.94 %"," 16.67 %"," 10.00 %","  2.13 %","  1.13 %","   .00 %","   .43 %","  2.01 %","  4.55 %","  6.25 %","   .78 %","  3.81 %","  6.45 %","  4.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","  7.14 %","   .00 %"
"2020-08-07","  4.00 %","   .00 %","   .00 %","   .00 %","  4.48 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .77 %","  7.69 %","   .00 %","","   .00 %","  7.27 %","  3.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %","  5.88 %","  2.12 %","   .00 %","  1.96 %","  2.78 %","   .00 %","   .00 %","  1.67 %","  1.86 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","  4.60 %","  1.40 %","   .00 %","   .00 %","  8.57 %"," 28.57 %","  4.36 %","  4.17 %","  3.03 %"," 17.31 %","  2.56 %","   .00 %","  8.70 %","  5.88 %","   .00 %","   .92 %","  3.03 %","  8.11 %","  2.50 %","  5.26 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %"
"2020-08-08","   .00 %","   .00 %"," 13.33 %","   .00 %","  1.43 %","   .90 %","   .00 %","  1.11 %","   .00 %","  2.00 %","  1.53 %","  7.14 %","   .00 %","","   .00 %","  6.21 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","  9.30 %","  2.78 %","   .52 %","   .00 %","  5.77 %","   .00 %","   .00 %","   .00 %","  9.84 %","  1.52 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  1.06 %","  3.49 %","  1.10 %","  1.60 %","   .00 %","   .00 %","  7.89 %"," 11.11 %","  3.48 %","  4.00 %","  1.09 %","  4.10 %","  3.33 %","  2.63 %","  4.00 %","  2.78 %","  6.15 %","  7.27 %","   .00 %","  1.88 %","   .00 %","  7.50 %","   .00 %","   .00 %"," 25.00 %","  3.97 %","   .00 %","   .00 %","   .00 %"
"2020-08-09","   .00 %","   .00 %","   .00 %","   .00 %","  6.34 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.26 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  2.70 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","  2.17 %","  1.47 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .34 %","   .00 %","   .22 %","   .79 %","   .60 %","   .00 %","   .00 %","   .00 %","   .72 %","   .85 %","   .00 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.05 %","   .00 %","   .00 %","   .00 %"
"2020-08-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %"," 66.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","  4.17 %"," 25.00 %","   .00 %","   .00 %"," 18.23 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .78 %","   .00 %","   .64 %","  3.85 %","  2.70 %","  5.76 %","   .00 %","  5.88 %","   .00 %","   .00 %","  2.33 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-11","   .00 %","   .00 %","  1.96 %","   .00 %","  3.97 %","  4.26 %"," 14.29 %","  3.30 %","  2.78 %","  1.96 %","  5.15 %","  6.67 %"," 12.50 %","","   .00 %","  4.76 %","  9.17 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","  1.80 %"," 50.00 %","  1.79 %","  7.89 %","   .00 %","   .00 %","   .00 %","  5.09 %","  4.00 %","   .00 %"," 16.67 %","   .00 %","  3.08 %"," 14.61 %","  5.32 %","  1.87 %","   .00 %","   .00 %","  9.76 %","   .00 %","  5.70 %","  1.92 %","   .43 %","  1.55 %","  2.60 %","  3.82 %","   .00 %","  5.26 %"," 10.20 %","  9.24 %","   .00 %","  8.43 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %"," 25.00 %","  6.67 %","   .00 %"
"2020-08-12","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","   .35 %","   .00 %","  2.13 %","  2.70 %","  1.92 %","  2.10 %"," 25.00 %","   .00 %","","   .00 %","  6.06 %","  4.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  6.00 %","   .00 %","  7.85 %"," 33.33 %","   .00 %","  4.88 %","   .00 %","   .00 %","  8.82 %","  3.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.42 %","  1.96 %","  1.01 %","  1.57 %","   .00 %","   .00 %","  8.89 %","   .00 %","  3.17 %","   .94 %","  1.49 %","  3.82 %","  1.75 %","  2.45 %","  3.70 %","  2.50 %","  2.47 %","  5.38 %","  8.33 %","  1.67 %","  4.76 %","  2.27 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %"," 12.50 %","   .00 %"
"2020-08-13","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %","  2.79 %","   .00 %","  1.04 %","   .00 %"," 15.09 %","  1.37 %","  5.00 %","   .00 %","","   .00 %","   .95 %","  2.92 %","   .00 %","   .00 %"," 23.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.11 %","   .23 %","   .00 %","  1.75 %","  6.98 %","   .00 %","   .00 %","  1.35 %","  1.66 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  3.85 %","  1.00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  1.05 %","  3.68 %","  2.68 %","  2.69 %","  3.57 %","  7.32 %","   .60 %","   .73 %","  7.69 %","  2.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.42 %","   .00 %","   .00 %","   .00 %"
"2020-08-14","  3.85 %","   .00 %"," 17.31 %","   .00 %","  3.07 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.03 %"," 14.29 %","  5.56 %","","   .00 %","   .94 %","  4.26 %","  7.69 %"," 50.00 %","   .00 %"," 16.67 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  5.66 %","   .00 %","  7.26 %","   .00 %","  6.90 %","  2.17 %","   .00 %","   .00 %","  5.33 %","   .82 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  1.24 %","  2.78 %","  2.97 %","  2.30 %","   .00 %","   .00 %","  2.04 %","   .00 %","  1.52 %","  1.87 %","  1.24 %","  2.84 %","   .93 %","  2.92 %","  3.45 %","  2.27 %","  4.19 %","  3.62 %","   .00 %","  3.72 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-15","  3.70 %","   .00 %","  4.92 %","   .00 %","  3.57 %","  2.84 %","   .00 %","  3.09 %","  5.26 %","  6.56 %","   .00 %","  8.33 %","  5.26 %","","   .00 %","  3.27 %","  2.04 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","  7.14 %","  2.50 %","   .44 %","   .00 %","  4.84 %","  8.51 %","   .00 %","   .00 %","  3.80 %","  1.08 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.80 %","   .00 %","  2.40 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  4.78 %","  8.26 %","  1.33 %","  2.76 %","   .55 %","  1.42 %","  3.33 %","  4.44 %","  -.57 %","  1.40 %","  4.76 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.95 %","   .00 %","   .00 %","   .00 %"
"2020-08-16","   .00 %","   .00 %","   .00 %","   .00 %","  2.30 %","  4.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","","   .00 %","   .45 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  3.08 %","  1.96 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %"," 20.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .30 %","   .00 %","   .74 %","   .00 %","  6.45 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .51 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","  3.68 %","   .00 %","   .00 %","   .00 %"
"2020-08-17","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.37 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %","  3.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.01 %","  1.82 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
