"date","Colorado/Adams","Colorado/Alamosa","Colorado/Arapahoe","Colorado/Archuleta","Colorado/Baca","Colorado/Bent","Colorado/Boulder","Colorado/Broomfield","Colorado/Chaffee","Colorado/Cheyenne","Colorado/Clear Creek","Colorado/Conejos","Colorado/Costilla","Colorado/Crowley","Colorado/Custer","Colorado/Delta","Colorado/Denver","Colorado/Dolores","Colorado/Douglas","Colorado/Eagle","Colorado/El Paso","Colorado/Elbert","Colorado/Fremont","Colorado/Garfield","Colorado/Gilpin","Colorado/Grand","Colorado/Gunnison","Colorado/Hinsdale","Colorado/Huerfano","Colorado/Jackson","Colorado/Jefferson","Colorado/Kiowa","Colorado/Kit Carson","Colorado/La Plata","Colorado/Lake","Colorado/Larimer","Colorado/Las Animas","Colorado/Lincoln","Colorado/Logan","Colorado/Mesa","Colorado/Mineral","Colorado/Moffat","Colorado/Montezuma","Colorado/Montrose","Colorado/Morgan","Colorado/Otero","Colorado/Ouray","Colorado/Out of CO","Colorado/Park","Colorado/Phillips","Colorado/Pitkin","Colorado/Prowers","Colorado/Pueblo","Colorado/Rio Blanco","Colorado/Rio Grande","Colorado/Routt","Colorado/Saguache","Colorado/San Juan","Colorado/San Miguel","Colorado/Sedgwick","Colorado/Summit","Colorado/Teller","Colorado/Unassigned","Colorado/Washington","Colorado/Weld","Colorado/Yuma"
"2020-07-28","  1.55 %","   .45 %","  1.84 %"," 14.29 %","   .00 %","   .00 %","  1.74 %","   .52 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","  1.42 %","   .00 %","  1.90 %","  1.13 %","  2.77 %","  2.53 %","  3.30 %","  2.08 %","   .00 %","  2.56 %","  4.55 %","   .00 %","   .00 %","   .00 %","  1.71 %","","   .00 %","  2.13 %","  9.84 %","  3.01 %","  7.69 %","   .00 %","   .31 %","  3.43 %","   .00 %","   .00 %","   .98 %","  1.15 %","   .00 %","  5.26 %","   .00 %","","   .00 %","   .00 %","  4.64 %","   .00 %","  2.13 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.15 %","","   .00 %","   .88 %","   .00 %"
"2020-07-29","  1.42 %","   .00 %","   .87 %"," -6.25 %","   .00 %","   .00 %","   .66 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","  1.22 %","  1.93 %","  1.45 %","  1.23 %","  1.06 %","  3.91 %","   .00 %","  2.50 %","  6.09 %","   .00 %","   .00 %","   .00 %","  1.15 %","","   .00 %","  2.08 %","  1.49 %","  1.15 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .00 %","  4.35 %","   .00 %","   .76 %","   .00 %"," 10.00 %","   .00 %","","  2.50 %","   .00 %","  1.27 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","  3.92 %","","   .00 %","   .29 %","   .00 %"
"2020-07-30","  1.28 %","   .45 %","   .73 %","  3.33 %","   .00 %","   .00 %","   .82 %","  1.29 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .50 %","   .00 %","  1.08 %","   .40 %","  1.25 %","  1.22 %","  6.32 %","  2.71 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","  1.03 %","","   .00 %","   .51 %","  1.47 %","  1.60 %","  7.14 %","   .00 %","   .00 %","  2.46 %","   .00 %","   .00 %","  3.88 %","   .00 %","   .00 %"," 11.36 %","   .00 %","","   .00 %","   .00 %","  1.25 %","  2.17 %","  2.25 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  -.94 %","","   .00 %","   .43 %","   .00 %"
"2020-07-31","  1.52 %","   .90 %","  1.16 %","  3.23 %","   .00 %","   .00 %","  1.74 %","  1.53 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .99 %","   .00 %","  1.38 %","  1.99 %","  2.10 %","  2.41 %","   .99 %","  1.32 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","","   .00 %","   .00 %","  1.45 %","  1.80 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  3.40 %","   .15 %","  6.12 %","   .00 %","","  2.44 %","   .00 %","  2.47 %","   .00 %","  1.19 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  4.76 %","","  2.17 %","   .75 %","  8.77 %"
"2020-08-01","  1.02 %","   .00 %","   .80 %","  3.12 %","   .00 %","   .00 %","   .96 %","  2.01 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .73 %","   .00 %","   .50 %","  1.46 %","  1.52 %","   .00 %","  7.84 %","  2.03 %"," 23.08 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","","  2.38 %","   .51 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","  4.17 %","   .93 %","  1.46 %","   .30 %","  3.85 %","   .00 %",""," -2.38 %","   .00 %","  1.20 %","  2.13 %","  2.35 %"," 16.67 %","   .00 %","  7.07 %","   .00 %","   .00 %","  4.11 %","   .00 %","   .00 %","  1.82 %","","   .00 %","   .63 %","   .00 %"
"2020-08-02","  1.20 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %","  1.16 %","  2.22 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.81 %","   .87 %","   .00 %","  1.42 %","   .86 %","   .95 %","  1.18 %","   .91 %","  1.13 %","   .00 %","   .00 %","  3.25 %","   .00 %","   .00 %","   .00 %","   .87 %","","   .00 %","  1.01 %","  1.43 %","  1.82 %","   .00 %","   .00 %","   .15 %","  2.69 %","   .00 %","   .00 %","   .00 %","   .36 %","   .15 %","  3.70 %","   .00 %","","   .00 %","   .00 %","   .60 %","   .00 %","   .33 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .89 %","","   .00 %","   .60 %","   .00 %"
"2020-08-03","   .41 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .78 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","   .37 %","   .00 %","   .36 %","  1.81 %","   .89 %","  1.16 %","   .90 %","  1.12 %","   .00 %","  2.33 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .56 %","","   .00 %"," -1.00 %","  2.82 %","  1.14 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  8.93 %","   .00 %","","  2.44 %","   .00 %","  1.78 %","   .00 %","   .33 %"," 14.29 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .17 %","   .00 %"
"2020-08-04","  1.08 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 20.00 %","   .99 %","   .96 %","  1.74 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  4.55 %","   .64 %","   .00 %","  1.03 %","  2.15 %","   .82 %","  5.75 %","   .89 %","  1.80 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .58 %","","   .00 %","  1.52 %","   .00 %","   .21 %","   .00 %","   .00 %","   .15 %","  1.11 %","   .00 %","  4.00 %","   .00 %","  1.41 %","   .15 %","  3.28 %","   .00 %","","   .00 %","   .00 %","  2.91 %","  4.17 %","   .33 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .31 %","  3.54 %","","   .00 %","   .79 %","   .00 %"
"2020-08-05","  1.08 %","   .00 %","   .89 %","  3.03 %","   .00 %"," 33.33 %","  1.85 %","  3.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %","   .00 %","  1.14 %","   .37 %","  1.95 %","  5.43 %","  3.54 %","  1.09 %","   .00 %","   .00 %","  1.53 %","   .00 %"," 16.67 %","   .00 %","  1.43 %","","   .00 %","   .00 %","  1.37 %","  2.54 %","   .00 %"," 16.67 %","   .00 %","  2.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","  3.17 %","   .00 %","","   .00 %","   .00 %","  1.69 %","   .00 %","  4.54 %","   .00 %","  1.15 %","   .00 %","  -.93 %","   .00 %","   .00 %","   .00 %","   .93 %","  3.42 %","","   .00 %","  1.03 %","  1.61 %"
"2020-08-06","   .94 %","   .00 %","   .53 %","  2.94 %","   .00 %","   .00 %","   .76 %","  2.06 %","  1.03 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .84 %","   .00 %","   .77 %","   .91 %","  1.64 %","  5.15 %","  -.85 %","  1.48 %","   .00 %","  2.27 %","   .38 %","   .00 %"," 14.29 %"," 12.50 %","   .86 %","","   .00 %","  1.49 %","   .00 %","  1.30 %","   .00 %"," 14.29 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .93 %","  1.74 %","   .00 %","  7.69 %","   .00 %","","   .00 %","   .00 %","   .56 %","   .00 %","  2.33 %"," 12.50 %","  1.14 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","","   .00 %","   .50 %","   .00 %"
"2020-08-07","  1.08 %","   .89 %","   .56 %","   .00 %","   .00 %"," 12.50 %","  1.10 %","  1.80 %","   .34 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .70 %","   .00 %","   .94 %","   .90 %","  1.63 %","   .98 %","   .86 %","   .53 %","   .00 %","  2.22 %","   .37 %","   .00 %","   .00 %","   .00 %","   .93 %","","  2.33 %","   .00 %","  4.05 %","  1.22 %","   .00 %","   .00 %","   .15 %","  1.38 %","   .00 %","   .00 %","  1.83 %","   .34 %","   .29 %","  1.43 %","  8.33 %","","   .00 %","   .00 %","   .55 %","  2.00 %","  2.12 %"," 66.67 %","   .00 %","  5.41 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .82 %","","   .00 %","   .74 %","   .00 %"
"2020-08-08","   .99 %","   .44 %","   .72 %","   .00 %","   .00 %","   .00 %","   .35 %","  1.55 %","  2.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .50 %","   .00 %","   .47 %","   .36 %","   .96 %","   .97 %","  5.13 %","   .92 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .87 %",""," 15.91 %","  1.47 %","   .00 %","  2.55 %"," 13.33 %","   .00 %","   .15 %","  2.73 %","   .00 %","  3.85 %","   .90 %","  1.37 %","   .15 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.75 %","  1.96 %","  1.93 %","  6.67 %","   .00 %","  4.27 %","   .00 %","   .00 %","  7.32 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .93 %","   .00 %"
"2020-08-09","   .82 %","  1.32 %","   .34 %","  2.86 %","  7.14 %","   .00 %","   .99 %","  2.83 %","   .33 %"," 12.50 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .46 %","   .27 %","   .97 %","   .96 %","  1.63 %","   .39 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .41 %","","   .00 %","  2.42 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","  1.66 %","   .00 %"," 14.81 %","   .00 %","  2.69 %","   .15 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.92 %","   .87 %","   .00 %","   .00 %","  2.46 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .31 %","  7.32 %","","  2.13 %","   .35 %","   .00 %"
"2020-08-10","   .59 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .64 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.31 %","   .38 %","   .00 %","   .58 %","   .09 %","  2.56 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .79 %","","  9.80 %","  3.30 %","  2.60 %","  1.35 %","   .00 %","   .00 %","   .00 %","  3.27 %","   .00 %","  3.23 %","   .00 %","  1.64 %","   .15 %","   .00 %","  7.69 %","","   .00 %","   .00 %","  -.53 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .76 %","","  2.08 %","   .38 %","   .00 %"
"2020-08-11","   .80 %","   .43 %","   .50 %","   .00 %","   .00 %","   .00 %","  1.31 %","  1.47 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.40 %","   .55 %","   .00 %","   .86 %","   .18 %","   .95 %","  1.90 %","  2.40 %","   .65 %","   .00 %"," 10.87 %","   .37 %","   .00 %","   .00 %","   .00 %","  1.14 %","","   .00 %","  1.37 %","   .00 %","   .95 %","  5.88 %","   .00 %","   .61 %","  4.11 %","   .00 %","   .00 %","   .00 %","   .65 %","   .15 %","  7.04 %"," -7.14 %","   .00 %","   .00 %","   .00 %","  1.08 %","  1.89 %","  1.43 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","  1.50 %","  2.26 %","-##.## %","   .00 %","   .51 %","   .00 %"
"2020-08-12","   .61 %","   .43 %","   .38 %","  5.56 %","   .00 %","   .00 %","   .58 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .78 %","   .49 %","   .00 %","   .34 %","   .62 %","   .89 %","   .93 %","  2.34 %","   .39 %","  6.25 %","  3.92 %","   .36 %","   .00 %","   .00 %","   .00 %","   .73 %",""," 17.86 %","  1.35 %","  1.27 %","   .94 %","   .00 %","   .00 %","   .00 %","  4.26 %","   .00 %","   .00 %","   .89 %","   .32 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","  7.41 %","   .28 %","   .00 %","  2.25 %","  -.80 %","   .00 %","   .00 %","  1.11 %","   .00 %","  1.78 %","   .74 %","   .00 %","   .00 %","   .32 %","   .00 %"
"2020-08-13","   .85 %","   .00 %","   .76 %","  2.63 %","   .00 %","   .00 %","   .76 %","   .00 %","  -.33 %","   .00 %","  3.33 %"," 13.04 %","   .00 %","   .00 %","   .00 %","   .78 %","   .54 %","   .00 %","  1.30 %","   .53 %","  2.01 %","   .00 %","   .76 %","   .52 %","   .00 %","  1.89 %","  1.09 %","   .00 %","   .00 %","   .00 %","  1.05 %","","  4.55 %","   .44 %"," -1.25 %","  1.56 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .96 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.17 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","  -.58 %","  4.38 %","   .00 %","  2.04 %","   .53 %","   .00 %"
"2020-08-14","   .66 %","   .00 %","   .48 %","  2.56 %","   .00 %","   .00 %","   .28 %","   .41 %","  -.66 %","   .00 %","   .00 %","  3.85 %","  4.35 %","   .00 %","  9.09 %","  1.54 %","   .43 %","   .00 %","   .84 %","   .53 %","  1.03 %","   .93 %","  2.27 %","   .51 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .65 %","","  1.45 %","  1.33 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .00 %","  2.85 %","   .00 %","   .00 %","   .00 %","   .32 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %","   .83 %","   .00 %","  1.10 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .70 %","   .00 %","   .00 %","   .53 %","   .00 %"
"2020-08-15","   .74 %","   .43 %","   .67 %","   .00 %","   .00 %"," 11.11 %","   .52 %","  1.03 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .35 %","   .00 %","   .78 %","   .26 %","   .91 %","   .92 %","   .74 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","","   .00 %","  -.87 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  2.88 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .18 %","   .00 %"
"2020-08-16","   .66 %","   .00 %","   .62 %","   .00 %","   .00 %"," 10.00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .61 %","   .00 %","   .88 %","   .35 %","   .74 %","   .00 %","   .74 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","","   .00 %","   .44 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .46 %","   .55 %","   .00 %","   .00 %","  1.77 %","  1.26 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.29 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","  2.00 %","   .63 %","   .00 %"
"2020-08-17","   .47 %","   .00 %","   .21 %","  2.50 %","   .00 %","   .00 %","   .23 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %"," ##.## %","   .38 %","   .17 %","   .57 %","   .91 %","   .73 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","","   .00 %","  2.19 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","  1.74 %","   .62 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.52 %","   .00 %","   .40 %","   .00 %","   .00 %","   .79 %","   .94 %","   .00 %","   .00 %","   .00 %","   .29 %","  -.68 %","   .00 %","   .00 %","   .29 %","   .00 %"
"2020-08-18","   .74 %","   .43 %","   .47 %","  2.44 %","   .00 %","   .00 %","   .19 %","  1.22 %","   .33 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","  3.76 %","   .41 %","   .00 %","   .49 %","   .09 %","   .45 %","  2.70 %","   .00 %","   .25 %","   .00 %","  1.85 %","   .36 %","   .00 %","   .00 %","   .00 %","   .54 %","","   .00 %","   .00 %","   .00 %","   .65 %","  5.56 %","   .00 %","   .00 %","   .27 %","   .00 %","  3.12 %","   .00 %","  1.24 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .40 %","   .00 %","   .00 %","   .78 %","   .93 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %"
"2020-08-19","   .99 %","   .43 %","   .30 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .70 %","   .17 %","   .60 %","   .88 %","  3.62 %","   .12 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %",""," -2.86 %"," -1.72 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .31 %","   .14 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .00 %","   .26 %","   .00 %"
"2020-08-20","   .78 %","   .00 %","   .48 %","  2.38 %","   .00 %","   .00 %","   .83 %","  1.41 %","   .33 %","   .00 %","   .00 %"," -3.33 %","  4.00 %","   .00 %","   .00 %","  1.45 %","   .38 %","   .00 %","   .75 %","   .09 %","   .99 %","  1.74 %","   .00 %","   .25 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .58 %","","   .00 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .15 %","   .27 %","   .00 %","   .00 %","   .00 %","   .30 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","  8.57 %","  1.17 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .57 %","   .00 %"
"2020-08-21","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-22","  1.58 %","   .43 %","  1.10 %","  2.33 %","   .00 %","   .00 %","  1.42 %","  1.19 %","   .98 %","   .00 %","  9.68 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .96 %","   .52 %","  1.30 %","   .00 %","  1.40 %","   .87 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .44 %","  1.27 %","  2.52 %","   .00 %","   .00 %","   .61 %","  1.34 %","  5.56 %","   .00 %","  3.42 %","   .91 %","   .28 %","  1.27 %","  7.69 %","   .00 %","  2.38 %","   .00 %","   .52 %","   .00 %","  2.44 %","  5.00 %","  1.08 %","  -.76 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .87 %","  2.01 %","   .00 %","  1.96 %","   .82 %","   .00 %"
"2020-08-23","   .48 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .32 %","   .20 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .37 %","   .00 %","   .49 %","   .00 %","   .69 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .43 %","   .00 %","   .78 %","   .00 %","   .00 %","   .15 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .90 %","   .14 %","   .00 %"," 28.57 %","   .00 %","   .00 %","   .00 %","   .52 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .48 %","   .00 %"
"2020-08-24","   .31 %","   .00 %","   .27 %","  2.27 %","   .00 %","   .00 %","   .41 %","   .59 %","   .32 %","   .00 %","   .00 %","  3.33 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .53 %","   .17 %","   .42 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","  1.47 %","   .43 %","   .00 %","   .72 %","   .00 %","   .00 %","   .15 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .30 %","   .14 %","  1.25 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","   .65 %","   .00 %","   .00 %","   .46 %","   .00 %"
