"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-07-22"," ##.## %","  4.36 %","  1.30 %"," ##.## %"," ##.## %"," 77.46 %","   .26 %","   .33 %","   .89 %"," ##.## %"," ##.## %","  1.20 %"," ##.## %"," 57.88 %"," 92.95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  -.03 %","   .79 %","   .25 %"," 55.31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.01 %","   .53 %","   .22 %"," ##.## %"," 14.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 54.09 %"," ##.## %","   .42 %"," ##.## %"," 85.42 %"," ##.## %"," ##.## %","  1.62 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.23 %"
"2020-07-23"," ##.## %","  2.91 %","  1.55 %"," ##.## %"," ##.## %"," ##.## %","   .02 %","   .96 %","   .36 %"," ##.## %"," ##.## %","  3.83 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .40 %","   .83 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.26 %","   .37 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.46 %","   .81 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","","  2.58 %"
"2020-07-24"," ##.## %","  2.55 %","  2.19 %"," ##.## %"," ##.## %"," 73.56 %","  1.13 %","  2.00 %","   .67 %"," ##.## %"," ##.## %","  3.96 %"," ##.## %"," 48.46 %"," 86.82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .54 %","  1.15 %","   .29 %"," 52.99 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 86.18 %","  2.42 %","   .90 %","   .26 %"," ##.## %"," 12.46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 49.94 %"," ##.## %","   .42 %"," ##.## %"," 74.10 %"," ##.## %"," ##.## %","  2.39 %","   .58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.47 %"
"2020-07-25"," ##.## %","  4.00 %","  2.39 %"," ##.## %"," ##.## %"," 81.07 %","   .00 %","  -.19 %","   .58 %"," ##.## %"," ##.## %","  4.58 %"," ##.## %"," 55.14 %"," 96.07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .88 %","  1.58 %","   .25 %"," 56.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.28 %","   .63 %","   .29 %"," ##.## %"," 13.74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 55.27 %"," ##.## %","   .00 %"," ##.## %"," 82.01 %"," ##.## %"," ##.## %","  1.79 %","   .79 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.70 %"
"2020-07-26","-47.69 %","  7.95 %","  1.23 %","-52.17 %","-43.99 %","-35.29 %","   .00 %","   .81 %","   .54 %","-39.34 %","-46.49 %","  3.89 %","-54.89 %","-40.21 %","-46.48 %","-50.69 %","-55.36 %","-58.99 %","-34.38 %","   .63 %","   .84 %","   .32 %","-35.51 %","-46.53 %","-46.05 %","-65.86 %","-71.94 %","-43.53 %","  2.46 %","   .33 %","   .28 %","-33.63 %"," -9.46 %","-45.19 %","-71.17 %","-43.95 %","-62.54 %","-48.57 %","-30.13 %","-66.65 %","   .00 %","-44.11 %","-60.28 %","-50.79 %","-47.76 %","   .93 %","   .29 %","-41.79 %","-38.68 %","-61.17 %","-57.04 %","","  1.19 %"
"2020-07-27"," ##.## %","  3.88 %","  1.12 %"," ##.## %"," ##.## %"," ##.## %","   .42 %","   .81 %","   .66 %"," ##.## %"," ##.## %","  1.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .47 %","  1.35 %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.31 %","   .08 %","   .25 %"," ##.## %"," 33.74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.15 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.82 %"
"2020-07-28","-29.75 %","  4.08 %","  1.29 %","-29.97 %","-30.88 %","-18.80 %","   .19 %","   .49 %","   .73 %","-27.01 %","-32.24 %","  2.69 %","-36.91 %","-22.20 %","-27.98 %","-25.48 %","-32.95 %","-36.93 %","-22.95 %","   .16 %","   .76 %","   .22 %","-19.03 %","-26.06 %","-31.72 %","-41.62 %","-47.55 %","-22.23 %","  2.52 %","   .92 %","   .27 %","-19.57 %"," -4.15 %","-26.02 %","-39.96 %","-25.75 %","-37.65 %","-31.44 %","-15.34 %","-48.44 %","  1.13 %","-25.89 %","-26.19 %","-31.89 %","-32.41 %","  1.16 %","   .21 %","-24.11 %","-24.41 %","-34.89 %","-29.81 %","","  2.74 %"
"2020-07-29","-39.92 %","  2.49 %","  1.41 %","-41.99 %","-36.62 %","-25.77 %","   .94 %","   .87 %","   .45 %","-32.19 %","-39.62 %","  6.15 %","-44.23 %","-33.41 %","-39.65 %","-41.89 %","-46.45 %","-49.85 %","-28.60 %","   .73 %","   .89 %","   .43 %","-28.41 %","-37.67 %","-38.01 %","-55.41 %","-59.64 %","-34.21 %","  1.94 %","   .20 %","   .17 %","-24.98 %"," -7.05 %","-36.28 %","-60.67 %","-36.53 %","-50.70 %","-39.60 %","-23.37 %","-57.45 %","   .40 %","-35.30 %","-48.57 %","-42.15 %","-38.90 %","   .87 %","   .07 %","-34.57 %","-31.39 %","-51.08 %","-43.25 %","","  1.51 %"
"2020-07-30"," ##.## %","  2.89 %","  1.50 %"," ##.## %"," ##.## %"," ##.## %","   .26 %","   .60 %","   .48 %"," ##.## %"," ##.## %","  6.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .57 %","  1.03 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.22 %","   .48 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.28 %","   .07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.21 %"
"2020-07-31"," ##.## %","  3.86 %","  1.88 %"," ##.## %"," ##.## %"," 63.42 %","   .28 %","   .67 %","   .00 %"," ##.## %"," ##.## %","  6.13 %"," ##.## %"," 37.91 %"," 70.73 %"," 94.81 %"," ##.## %"," ##.## %"," ##.## %","   .62 %","  1.34 %","   .44 %"," 38.39 %"," 85.78 %"," ##.## %"," ##.## %"," ##.## %"," 60.66 %","  2.70 %","   .60 %","   .38 %"," ##.## %","  8.96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 42.69 %"," ##.## %","   .38 %"," ##.## %"," 54.70 %"," ##.## %"," ##.## %","  1.26 %","   .50 %"," 70.74 %"," ##.## %"," ##.## %"," ##.## %","","  1.49 %"
"2020-08-01"," ##.## %","  4.88 %","  1.72 %"," ##.## %"," ##.## %"," 77.88 %","   .00 %","   .60 %","   .00 %"," ##.## %"," ##.## %","  4.07 %"," ##.## %"," 49.92 %"," 92.71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .64 %","  1.15 %","   .36 %"," 58.75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 83.97 %","  2.05 %","   .47 %","   .20 %"," ##.## %"," 11.85 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 53.26 %"," ##.## %","   .00 %"," ##.## %"," 76.14 %"," ##.## %"," ##.## %","  1.26 %","   .50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.58 %"
"2020-08-02"," ##.## %","  4.59 %","   .83 %"," ##.## %"," ##.## %"," 68.39 %","   .00 %","   .48 %","   .00 %"," ##.## %"," ##.## %","  2.05 %"," ##.## %"," 41.80 %"," 78.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","  1.02 %","   .35 %"," 41.17 %"," 96.15 %"," ##.## %"," ##.## %"," ##.## %"," 67.75 %","  2.30 %","   .30 %","   .18 %"," ##.## %","  9.70 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 45.95 %"," ##.## %","   .00 %"," ##.## %"," 62.14 %"," ##.## %"," ##.## %","  1.16 %","   .35 %"," 77.40 %"," ##.## %"," ##.## %"," ##.## %","","  1.41 %"
"2020-08-03","-42.26 %","  1.86 %","   .58 %","-49.36 %","-38.34 %","-35.35 %","   .51 %","   .71 %","  2.12 %","-31.69 %","-39.80 %","  9.19 %","-51.93 %","-40.03 %","-46.09 %","-51.06 %","-55.53 %","-57.53 %","-28.51 %","   .30 %","   .96 %","   .17 %","-35.80 %","-46.51 %","-39.88 %","-60.97 %","-72.42 %","-44.71 %","  1.98 %","   .39 %","   .14 %","-31.72 %","-10.72 %","-42.32 %","-72.15 %","-41.75 %","-58.65 %","-45.20 %","-30.15 %","-63.68 %","  1.18 %","-39.24 %","-63.74 %","-46.13 %","-42.82 %","   .86 %","   .07 %","-39.12 %","-35.24 %","-58.81 %","-59.43 %","","  1.42 %"
"2020-08-04"," ##.## %","  1.59 %","   .56 %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .54 %","   .69 %"," ##.## %"," ##.## %","  5.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .78 %","   .46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.91 %","   .50 %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .91 %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.26 %"
"2020-08-05"," 27.55 %","  1.59 %","   .94 %"," 27.67 %"," 23.18 %"," 15.78 %","   .23 %","  1.05 %","   .36 %"," 28.95 %"," 28.80 %","  6.64 %"," 35.68 %"," 11.69 %"," 17.40 %"," 14.81 %"," 22.12 %"," 30.20 %"," 23.90 %","   .43 %","   .62 %","   .37 %"," 11.21 %"," 18.59 %"," 32.03 %"," 46.12 %"," 52.25 %"," 15.41 %","  1.24 %","   .39 %","   .20 %"," 18.74 %","  2.08 %"," 21.10 %"," 28.47 %"," 20.10 %"," 45.03 %"," 27.14 %"," 10.46 %"," 45.85 %","   .47 %"," 24.63 %"," 12.59 %"," 31.17 %"," 27.87 %","  1.00 %","   .35 %"," 17.00 %"," 20.15 %"," 31.36 %"," 24.05 %","","  1.35 %"
"2020-08-06"," ##.## %","  1.02 %","   .80 %"," ##.## %"," ##.## %"," 76.57 %","   .04 %","   .45 %","   .60 %"," ##.## %"," ##.## %","  5.47 %"," ##.## %"," 48.49 %"," 89.89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %","   .63 %","   .19 %"," 46.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 77.61 %","  1.38 %","   .34 %","   .20 %"," ##.## %"," 10.80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 51.73 %"," ##.## %","   .67 %"," ##.## %"," 70.52 %"," ##.## %"," ##.## %","  1.39 %","   .63 %"," 89.17 %"," ##.## %"," ##.## %"," ##.## %","","  1.03 %"
"2020-08-07"," ##.## %","  1.52 %","   .76 %"," ##.## %"," ##.## %"," 86.28 %","   .15 %","   .52 %","   .57 %"," ##.## %"," ##.## %","  6.90 %"," ##.## %"," 56.13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .43 %","   .86 %","   .35 %"," 65.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 92.28 %","  1.82 %","   .55 %","   .20 %"," ##.## %"," 12.49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 58.02 %"," ##.## %","   .65 %"," ##.## %"," 84.94 %"," ##.## %"," ##.## %","  1.07 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.59 %"
"2020-08-08"," ##.## %","  2.18 %","   .57 %"," ##.## %"," ##.## %"," 90.81 %","   .00 %","   .37 %","   .51 %"," ##.## %"," ##.## %","  7.42 %"," ##.## %"," 61.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .30 %","   .83 %","   .35 %"," 67.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.62 %","   .58 %","   .20 %"," ##.## %"," 13.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 61.13 %"," ##.## %","   .00 %"," ##.## %"," 89.81 %"," ##.## %"," ##.## %","   .87 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .50 %"
"2020-08-09"," ##.## %","  2.71 %","   .44 %"," ##.## %"," ##.## %"," 70.76 %","   .00 %","   .47 %","   .79 %"," ##.## %"," ##.## %","  4.54 %"," ##.## %"," 45.60 %"," 81.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .40 %","   .97 %","   .27 %"," 45.46 %"," 94.59 %"," ##.## %"," ##.## %"," ##.## %"," 65.00 %","  1.46 %","   .25 %","   .19 %"," ##.## %","  9.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 46.30 %"," ##.## %","   .00 %"," ##.## %"," 58.76 %"," ##.## %"," ##.## %","   .86 %","   .34 %"," 79.45 %"," ##.## %"," ##.## %"," ##.## %","","  1.16 %"
"2020-08-10","-16.84 %","  1.70 %","   .32 %","-17.14 %","-18.21 %","-10.52 %","   .49 %","   .38 %","   .42 %","-13.25 %","-18.20 %","  4.00 %","-20.73 %","-15.60 %","-18.87 %","-22.71 %","-25.03 %","-25.90 %"," -9.77 %","   .17 %","   .79 %","   .23 %","-12.44 %","-17.16 %","-17.53 %","-27.43 %","-30.81 %","-14.98 %","  1.32 %","   .07 %","   .14 %","-10.86 %"," -2.78 %","-16.67 %","-32.84 %","-16.15 %","-23.35 %","-18.27 %"," -9.71 %","-29.89 %","   .99 %","-13.72 %","-25.34 %","-18.63 %","-18.69 %","   .60 %","   .21 %","-15.19 %","-13.85 %","-22.20 %","-18.37 %","","  -.26 %"
"2020-08-11"," 64.61 %","  1.19 %","   .65 %"," 58.71 %"," 55.11 %"," 30.76 %","   .23 %","   .42 %","   .69 %"," 65.87 %"," 64.65 %","  3.24 %"," 86.13 %"," 23.51 %"," 38.40 %"," 30.65 %"," 47.13 %"," 65.67 %"," 50.27 %","   .02 %","   .61 %","   .32 %"," 21.86 %"," 37.38 %"," 67.27 %"," 93.58 %"," ##.## %"," 29.82 %","   .96 %","   .31 %","   .24 %"," 37.60 %","  4.06 %"," 45.17 %"," 64.55 %"," 42.26 %"," 85.29 %"," 57.76 %"," 20.12 %"," ##.## %","   .60 %"," 54.60 %"," 24.70 %"," 69.22 %"," 62.92 %","   .82 %","   .68 %"," 34.88 %"," 42.35 %"," 64.73 %"," 52.53 %","","  1.02 %"
"2020-08-12"," 29.18 %","  1.57 %","   .37 %"," 29.53 %"," 29.09 %"," 16.14 %","   .04 %","   .42 %","   .49 %"," 27.30 %"," 32.37 %","  5.38 %"," 39.81 %"," 14.95 %"," 21.64 %"," 17.04 %"," 24.39 %"," 33.93 %"," 22.19 %","   .44 %","   .56 %","   .24 %"," 13.21 %"," 20.27 %"," 31.44 %"," 44.76 %"," 55.86 %"," 17.45 %","   .92 %","   .38 %","   .25 %"," 16.99 %","  2.51 %"," 21.60 %"," 33.14 %"," 22.39 %"," 38.90 %"," 28.87 %"," 11.44 %"," 56.01 %","   .38 %"," 24.94 %"," 16.24 %"," 30.99 %"," 30.88 %","   .76 %","   .41 %"," 19.11 %"," 21.34 %"," 33.66 %"," 26.00 %","","   .42 %"
"2020-08-13"," ##.## %","  2.17 %","   .71 %"," ##.## %"," ##.## %"," ##.## %","   .15 %","  1.28 %","   .50 %"," ##.## %"," ##.## %","  8.94 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .47 %","   .80 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.04 %","   .49 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .55 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .74 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.07 %"
"2020-08-14"," ##.## %","  2.78 %","   .49 %"," ##.## %"," ##.## %"," 59.09 %","   .23 %","  2.34 %","   .72 %"," ##.## %"," ##.## %","  5.36 %"," ##.## %"," 41.67 %"," 71.12 %"," 73.64 %"," ##.## %"," ##.## %"," ##.## %","   .66 %","   .73 %","   .25 %"," 41.69 %"," 73.56 %"," ##.## %"," ##.## %"," ##.## %"," 55.30 %","  1.87 %","   .62 %","   .31 %"," 88.66 %","  7.64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 39.18 %"," ##.## %","   .47 %"," ##.## %"," 46.85 %"," ##.## %"," ##.## %","  1.22 %","  1.15 %"," 65.88 %"," 97.81 %"," ##.## %"," ##.## %","","  2.05 %"
"2020-08-15"," 22.64 %","  2.04 %","   .49 %"," 22.30 %"," 23.46 %"," 12.88 %","   .00 %","   .34 %","   .31 %"," 21.10 %"," 26.20 %","  6.21 %"," 32.63 %"," 14.29 %"," 20.44 %"," 16.34 %"," 23.83 %"," 29.12 %"," 17.59 %","   .68 %","   .83 %","   .38 %"," 12.37 %"," 18.27 %"," 22.14 %"," 32.38 %"," 42.72 %"," 15.38 %","  1.44 %","   .23 %","   .15 %"," 13.12 %","  2.38 %"," 17.50 %"," 30.53 %"," 18.12 %"," 31.00 %"," 24.48 %"," 10.06 %"," 53.12 %","   .00 %"," 18.95 %"," 15.45 %"," 24.34 %"," 24.70 %","   .75 %","   .53 %"," 17.65 %"," 19.86 %"," 28.62 %"," 22.89 %","","  1.38 %"
"2020-08-16","-30.38 %","  2.48 %","   .46 %","-37.91 %","-24.12 %","-25.34 %","   .00 %","   .34 %","   .46 %","-19.14 %","-25.78 %","  4.50 %","-35.02 %","-30.37 %","-33.64 %","-42.00 %","-43.06 %","-44.17 %","-17.21 %","   .58 %","   .52 %","   .32 %","-26.44 %","-34.98 %","-27.05 %","-46.26 %","-57.41 %","-34.24 %","  1.15 %","   .11 %","   .01 %","-21.08 %"," -7.50 %","-31.91 %","-61.35 %","-30.28 %","-45.30 %","-31.30 %","-21.80 %","-47.00 %","   .00 %","-28.20 %","-55.59 %","-32.28 %","-28.50 %","   .71 %","   .40 %","-28.17 %","-23.44 %","-46.54 %","-47.47 %","","  1.83 %"
"2020-08-17"," ##.## %","  1.17 %","   .24 %"," ##.## %"," ##.## %"," 67.88 %","   .73 %","   .52 %","   .40 %"," ##.## %"," ##.## %","  3.43 %"," ##.## %"," 49.11 %"," 83.52 %"," 90.60 %"," ##.## %"," ##.## %"," ##.## %","   .70 %","   .50 %","   .20 %"," 48.20 %"," 89.84 %"," ##.## %"," ##.## %"," ##.## %"," 64.99 %","  1.08 %","   .23 %","   .17 %"," ##.## %","  8.87 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 45.90 %"," ##.## %","  1.17 %"," ##.## %"," 58.53 %"," ##.## %"," ##.## %","   .52 %","   .79 %"," 77.35 %"," ##.## %"," ##.## %"," ##.## %","","  1.37 %"
"2020-08-18"," ##.## %","  1.44 %","   .47 %"," ##.## %"," ##.## %"," 54.74 %","  -.02 %","   .34 %","   .39 %"," ##.## %"," ##.## %","  2.57 %"," ##.## %"," 41.02 %"," 68.32 %"," 65.46 %"," ##.## %"," ##.## %"," ##.## %","   .38 %","   .52 %","   .18 %"," 39.92 %"," 68.89 %"," ##.## %"," ##.## %"," ##.## %"," 47.78 %","  1.08 %","   .19 %","   .18 %"," 71.77 %","  7.11 %"," 92.40 %"," ##.## %"," 86.59 %"," ##.## %"," ##.## %"," 35.82 %"," ##.## %","   .58 %"," ##.## %"," 45.76 %"," ##.## %"," ##.## %","   .56 %","   .20 %"," 62.24 %"," 82.42 %"," ##.## %"," ##.## %","","   .87 %"
"2020-08-19"," 55.23 %","  1.53 %","   .33 %"," 53.82 %"," 53.64 %"," 29.28 %","   .12 %","   .30 %","   .22 %"," 53.85 %"," 60.20 %","  4.86 %"," 75.71 %"," 28.08 %"," 40.33 %"," 33.12 %"," 50.84 %"," 66.77 %"," 40.81 %","   .52 %","   .41 %","   .28 %"," 24.32 %"," 38.90 %"," 58.39 %"," 95.32 %"," ##.## %"," 32.16 %","   .62 %","   .27 %","   .17 %"," 33.21 %","  4.48 %"," 40.51 %"," 67.10 %"," 40.82 %"," 82.88 %"," 55.07 %"," 21.00 %"," ##.## %","   .50 %"," 44.47 %"," 30.82 %"," 63.24 %"," 58.03 %","   .77 %","   .20 %"," 35.61 %"," 39.48 %"," 68.98 %"," 50.50 %","","  2.11 %"
"2020-08-20"," ##.## %","  1.85 %","   .37 %"," ##.## %"," ##.## %"," ##.## %","   .23 %","   .45 %","   .41 %"," ##.## %"," ##.## %","  4.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .43 %","   .57 %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .88 %","   .20 %","   .05 %"," ##.## %"," 33.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .97 %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .76 %"
"2020-08-21"," ##.## %","  1.50 %","   .32 %"," ##.## %"," ##.## %"," ##.## %","   .17 %","   .31 %","   .45 %"," ##.## %"," ##.## %","  3.90 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .78 %","   .66 %","   .39 %"," 95.51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.34 %","   .30 %","   .15 %"," ##.## %"," 20.21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 91.21 %"," ##.## %","   .72 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .96 %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.94 %"
"2020-08-22"," ##.## %","  1.94 %","   .51 %"," ##.## %"," ##.## %"," 98.78 %","   .00 %","   .35 %","   .48 %"," ##.## %"," ##.## %","  4.68 %"," ##.## %"," 74.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .75 %","   .61 %","   .12 %"," 66.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .99 %","   .33 %","   .28 %"," ##.## %"," 14.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 68.95 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .76 %","   .78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .54 %"
"2020-08-23"," ##.## %","  1.37 %","   .11 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .40 %","   .00 %"," ##.## %"," ##.## %","  3.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .42 %","   .56 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .82 %","   .18 %","   .08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .62 %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .99 %"
"2020-08-24"," ##.## %","  1.46 %","   .16 %"," ##.## %"," ##.## %"," 71.33 %","   .95 %","   .28 %","   .78 %"," ##.## %"," ##.## %","  2.56 %"," ##.## %"," 57.49 %"," 94.95 %"," 99.54 %"," ##.## %"," ##.## %"," ##.## %","   .48 %","   .54 %","   .53 %"," 53.96 %"," 97.75 %"," ##.## %"," ##.## %"," ##.## %"," 69.57 %","   .62 %","   .46 %","   .12 %"," ##.## %","  9.58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 49.34 %"," ##.## %","  1.33 %"," ##.## %"," 71.01 %"," ##.## %"," ##.## %","   .51 %","   .58 %"," 84.05 %"," ##.## %"," ##.## %"," ##.## %","","   .70 %"
"2020-08-25","-28.74 %","   .69 %","   .43 %","-37.79 %","-20.11 %","-28.14 %","   .06 %","   .12 %","   .33 %","-16.93 %","-21.77 %","  3.18 %","-36.13 %","-29.60 %","-33.72 %","-41.84 %","-40.25 %","-43.90 %","-15.66 %","   .28 %","   .36 %","   .32 %","-27.31 %","-36.20 %","-24.30 %","-46.88 %","-63.44 %","-37.66 %","   .61 %","   .22 %","   .16 %","-24.80 %"," -8.95 %","-31.34 %","-61.58 %","-30.43 %","-45.07 %","-31.23 %","-23.34 %","-42.43 %","   .33 %","-27.54 %","-58.83 %","-31.62 %","-25.93 %","   .82 %","   .38 %","-27.27 %","-22.93 %","-47.57 %","-51.55 %","","   .80 %"
"2020-08-26","-11.28 %","  1.07 %","   .09 %","-12.62 %"," -8.07 %"," -6.54 %","   .35 %","   .14 %","   .00 %"," -6.67 %"," -9.30 %","  3.95 %","-12.96 %","-11.18 %","-11.95 %","-17.86 %","-15.91 %","-16.21 %"," -6.45 %","   .46 %","   .42 %","   .27 %"," -8.67 %","-12.99 %"," -8.76 %","-19.24 %","-19.87 %","-11.35 %","   .38 %","   .00 %","   .15 %"," -5.85 %"," -2.22 %","-11.45 %","-25.82 %","-11.57 %","-16.82 %","-10.19 %"," -7.36 %","-13.41 %","   .38 %"," -9.60 %","-25.69 %","-11.56 %"," -8.52 %","   .82 %","   .32 %","-10.66 %"," -7.50 %","-19.21 %","-13.29 %","","  1.32 %"
