"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-07-25","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .41 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","  2.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  6.25 %","   .00 %","  1.06 %","  1.54 %","  1.82 %","   .74 %","  4.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-26","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .15 %","  2.13 %","  2.44 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .54 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.92 %","   .00 %","   .00 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","  1.30 %","   .00 %","   .00 %","   .50 %","   .00 %","  2.33 %","  1.79 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  6.25 %","   .27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  3.24 %","  1.54 %","   .00 %","  2.30 %","  2.86 %","   .00 %","   .00 %","   .00 %"
"2020-07-27","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  2.50 %"," -5.88 %","  1.89 %","  1.44 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .16 %","   .00 %","   .22 %","   .00 %","   .00 %","   .67 %","  1.61 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -7.69 %","   .00 %","  5.26 %"," 15.38 %","   .00 %","   .00 %","   .00 %","  1.04 %","  2.56 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %"," 16.67 %"," -8.33 %","   .00 %","  2.63 %","   .00 %"," 11.11 %","   .00 %","  5.88 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","  2.23 %","  1.74 %","   .00 %","  1.54 %","   .00 %"," 20.00 %","   .00 %"," -3.85 %","  4.17 %","   .00 %","  2.09 %","  7.58 %","   .00 %","  1.12 %"," -2.78 %","   .00 %","   .00 %","  1.61 %"
"2020-07-28","   .30 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.09 %","   .00 %"," -1.85 %","  2.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.14 %","   .00 %","  2.38 %","   .16 %","   .00 %","   .11 %","   .00 %","   .00 %","   .27 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  2.70 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .30 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.03 %","  2.50 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","  1.75 %","   .00 %"," 27.27 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .68 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .35 %","  2.63 %","  1.71 %","  -.36 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %","  1.41 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-29","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.10 %","   .00 %","   .00 %","  1.38 %","  5.00 %","   .00 %","-20.00 %","  4.35 %","   .00 %","   .15 %","  2.08 %","   .00 %","  -.05 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .27 %","   .86 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.81 %","  1.22 %","   .00 %","   .00 %","  -.49 %","   .00 %","  4.55 %","   .00 %"," 14.29 %","  7.14 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  3.12 %"," -5.56 %","   .81 %","  4.55 %","   .00 %","  5.88 %","   .00 %","   .35 %","  2.68 %","  2.52 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.02 %","  3.47 %","   .00 %","  4.40 %","   .00 %","   .00 %"," ##.## %","  4.76 %"
"2020-07-30","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.59 %"," 12.50 %","  1.89 %","  3.40 %","   .00 %","   .00 %","   .00 %","  4.17 %","  2.22 %","   .29 %","  6.12 %","   .00 %","   .21 %"," 25.00 %","  1.29 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","  1.30 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .29 %","  2.22 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  3.77 %"," 16.67 %","  9.09 %","  8.70 %","   .00 %","   .00 %","   .00 %","  3.57 %","  1.51 %","  6.02 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  2.56 %","   .00 %","  9.09 %","   .00 %","  5.88 %","   .67 %"," -4.35 %","  7.69 %","   .00 %","   .00 %","   .35 %","  2.02 %","   .82 %","  1.83 %"," 10.00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.50 %","   .00 %","   .00 %","  4.21 %","   .00 %","-10.00 %","   .00 %","  1.52 %"
"2020-07-31","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.13 %","  5.56 %","  3.70 %","  1.32 %","   .00 %"," 50.00 %","   .00 %","  4.00 %","  2.17 %","   .00 %","  9.62 %","   .00 %","   .26 %"," 60.00 %","   .32 %","   .00 %","   .00 %","   .67 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -8.33 %"," 12.00 %","   .00 %","   .00 %","   .00 %","  3.45 %","  2.06 %","  7.95 %","   .00 %","   .00 %","  1.72 %","   .00 %","  2.17 %","   .00 %","   .00 %"," 18.75 %","   .00 %","  5.00 %"," 16.67 %"," 25.00 %","  3.03 %"," -5.56 %","  1.59 %","  9.09 %","  7.14 %"," 11.11 %","   .00 %","   .52 %","  3.13 %","  4.07 %","  2.16 %"," 22.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %"," -2.68 %"," 11.11 %","  2.02 %","   .00 %","   .00 %","-##.## %","  2.99 %"
"2020-08-01","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  1.22 %"," 15.79 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .40 %","   .97 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .83 %"," -1.05 %","   .00 %","   .00 %","   .24 %","   .00 %","  2.13 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","  -.26 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","  1.06 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %"," -3.45 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","  5.80 %"
"2020-08-02","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.20 %"," 13.64 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .29 %","  1.75 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %","   .00 %","  1.85 %","  1.35 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .29 %","  1.05 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  9.09 %"," 17.24 %","  5.56 %","   .00 %","   .00 %","   .00 %","  1.60 %","  1.06 %","   .00 %","   .00 %","   .96 %","   .00 %"," 12.50 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","  5.88 %"," -5.56 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","  1.00 %","  7.81 %","   .70 %","  1.05 %","   .00 %"," 14.29 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","  2.14 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","  1.37 %"
"2020-08-03","   .88 %","  5.56 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  2.88 %","   .00 %","   .00 %","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %"," 37.50 %","   .00 %"," -1.82 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","  1.00 %"," -1.05 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %"," 14.29 %","   .00 %","   .00 %","  5.88 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.17 %","  1.78 %","   .72 %","   .00 %","  4.17 %","   .00 %"," 12.50 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .50 %","  8.39 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %"," -2.70 %"
"2020-08-04","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","-12.50 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.78 %","   .00 %","   .16 %","   .00 %","   .11 %","   .00 %","  1.79 %","   .77 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %"," -1.06 %","   .00 %","   .00 %","   .95 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  2.78 %"," -5.56 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","  1.79 %","  2.16 %","   .69 %","  4.00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %"," -2.58 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","  1.39 %"
"2020-08-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","  4.00 %","   .00 %","  1.88 %","  4.76 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .14 %","  3.17 %","   .00 %","   .21 %"," 12.50 %","   .11 %"," ##.## %","   .00 %","   .38 %","  1.46 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","  1.04 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %"," 26.47 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .54 %","  1.08 %","   .00 %","   .00 %","   .71 %","   .00 %","  3.64 %","   .00 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","  1.17 %","  8.33 %","   .00 %","   .00 %"," 50.00 %","  1.02 %","  1.81 %","   .70 %","  2.06 %","  2.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.66 %","   .00 %","  4.63 %","   .00 %","   .00 %","   .00 %","  5.48 %"
"2020-08-06","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","  2.39 %"," 11.54 %","  1.75 %","  3.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","  3.08 %"," -2.33 %","   .37 %","   .00 %","   .32 %","   .00 %","   .00 %","   .51 %","  1.35 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  4.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","  2.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %"," 13.95 %","  5.26 %","   .00 %","   .00 %","  3.03 %","  1.23 %","  3.19 %","   .00 %","   .00 %","  1.64 %"," 25.00 %","  3.51 %","   .00 %","   .00 %","  8.70 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .64 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .34 %","  1.87 %","  4.90 %","   .00 %","  2.80 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %"," -2.00 %","   .00 %","  2.65 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-07","   .86 %","   .00 %","   .00 %"," 50.00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  4.16 %","  6.90 %","  3.45 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .29 %","   .00 %","  4.76 %","   .37 %"," 11.11 %","   .21 %","   .00 %","  1.75 %","   .38 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .23 %","   .00 %","   .00 %","   .00 %"," ##.## %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","  2.06 %","   .00 %","   .00 %","  2.53 %","   .00 %","  3.39 %","   .00 %","   .00 %"," 12.00 %","   .00 %","  2.27 %","   .00 %"," 11.76 %","   .00 %","  5.26 %","   .13 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .17 %","  1.88 %","  2.00 %","   .34 %","  5.45 %"," 11.11 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %"," -3.40 %","   .00 %","   .86 %","   .00 %","   .00 %","   .00 %","  1.30 %"
"2020-08-08","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","  2.27 %","   .10 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","-50.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  2.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .49 %"," 10.10 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %"," -5.88 %","  4.76 %","   .00 %","   .00 %","   .81 %","  1.96 %","  1.01 %","  1.72 %","-10.00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %"," -2.11 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  6.45 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .88 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %"," 12.84 %","   .00 %","   .00 %","   .89 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.56 %","   .00 %"," -5.26 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","  2.56 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.16 %","   .00 %","  5.93 %","   .00 %","   .00 %","   .00 %","  1.28 %"
"2020-08-10","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  4.82 %"," 21.21 %","   .00 %","  1.12 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","  4.35 %","   .21 %","   .00 %","   .21 %","   .00 %"," -1.72 %","  1.36 %","   .75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  1.92 %","  4.55 %","   .00 %","   .00 %","  5.88 %","   .61 %","  1.63 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.86 %","   .00 %","  1.92 %","   .00 %","   .00 %","  8.11 %","   .00 %","   .63 %","  3.85 %","  6.25 %","  4.55 %","   .00 %","   .34 %","  1.42 %","   .62 %","   .00 %","  2.52 %"," 22.22 %","   .00 %","   .00 %"," 10.34 %","   .00 %","   .00 %","   .00 %"," 13.97 %","   .00 %","   .80 %","   .00 %"," 11.11 %","   .00 %","  1.27 %"
"2020-08-11","   .84 %","   .00 %","   .00 %","-33.33 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","  3.22 %","   .00 %","  3.33 %","  1.11 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","  1.49 %","  4.17 %","   .10 %","   .00 %","   .62 %","   .00 %","   .00 %","   .37 %","  1.57 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","  9.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","  3.20 %","   .00 %","   .00 %","   .43 %","   .00 %","  1.61 %","  1.72 %","   .00 %","  3.03 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .25 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","  1.44 %","  3.73 %","  1.00 %","  2.46 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","  2.93 %","  -.65 %","   .00 %","  3.17 %","  2.70 %","   .00 %","   .00 %","  5.00 %"
"2020-08-12","   .28 %"," 10.53 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %"," 20.00 %","   .00 %","  1.56 %","  2.50 %","  1.61 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .05 %","   .00 %","   .10 %","   .00 %","   .00 %","   .24 %","   .66 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %"," 21.74 %","   .00 %","   .00 %"," -2.78 %","   .42 %"," 13.18 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","  6.78 %"," 12.50 %"," 14.71 %","   .00 %","  1.82 %","   .00 %","  5.56 %","  2.50 %"," 26.09 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %"," -1.20 %","   .33 %","   .00 %","   .00 %","  9.09 %","   .00 %"," -3.03 %","   .00 %"," ##.## %","   .00 %","  3.90 %"," 10.00 %","   .77 %","   .00 %","   .00 %"," ##.## %","  3.57 %"
"2020-08-13","   .28 %"," -4.76 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  7.14 %"," 16.67 %","   .00 %","  1.32 %","  9.76 %","   .00 %","  7.41 %","  4.35 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .14 %","   .00 %","  1.92 %","   .21 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.22 %","  1.67 %","   .00 %","  3.70 %"," 15.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .46 %","  1.00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.06 %"," 14.29 %","   .00 %","   .00 %"," 11.43 %","   .95 %","  5.48 %","   .00 %","   .00 %","  2.36 %","   .00 %"," -1.59 %","   .00 %","   .00 %"," 23.08 %"," 20.00 %","  1.79 %","   .00 %","   .00 %","  2.44 %"," 27.59 %","   .50 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","  2.55 %","  3.03 %","  1.31 %","  1.60 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.12 %","   .00 %","  2.29 %","   .00 %","   .00 %","-50.00 %","  2.30 %"
"2020-08-14","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  6.67 %"," 14.29 %"," ##.## %","  4.11 %","  6.67 %","  4.76 %","  2.96 %","  8.33 %","   .00 %","   .00 %"," -3.70 %","   .00 %","   .28 %","  5.88 %","  7.55 %","  -.05 %"," 16.67 %","   .21 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","  3.57 %","   .00 %","   .00 %","  6.67 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .99 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %"," 20.90 %","  3.12 %","   .00 %","   .00 %","  5.13 %","   .50 %"," 11.69 %","   .00 %","   .00 %","  1.05 %"," 20.00 %","   .00 %","   .00 %"," 11.11 %","  4.17 %","   .00 %"," 10.53 %","   .00 %"," 10.53 %","  2.38 %","   .00 %","  1.00 %","  3.70 %","   .00 %"," 12.50 %","   .00 %","   .50 %","  1.33 %","  1.76 %","   .65 %","  2.36 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.87 %","  9.09 %","  2.99 %","  5.26 %","   .00 %","   .00 %","  1.12 %"
