"date","Oklahoma/Adair","Oklahoma/Alfalfa","Oklahoma/Atoka","Oklahoma/Beaver","Oklahoma/Beckham","Oklahoma/Blaine","Oklahoma/Bryan","Oklahoma/Caddo","Oklahoma/Canadian","Oklahoma/Carter","Oklahoma/Cherokee","Oklahoma/Choctaw","Oklahoma/Cimarron","Oklahoma/Cleveland","Oklahoma/Coal","Oklahoma/Comanche","Oklahoma/Cotton","Oklahoma/Craig","Oklahoma/Creek","Oklahoma/Custer","Oklahoma/Delaware","Oklahoma/Dewey","Oklahoma/Ellis","Oklahoma/Garfield","Oklahoma/Garvin","Oklahoma/Grady","Oklahoma/Grant","Oklahoma/Greer","Oklahoma/Harmon","Oklahoma/Harper","Oklahoma/Haskell","Oklahoma/Hughes","Oklahoma/Jackson","Oklahoma/Jefferson","Oklahoma/Johnston","Oklahoma/Kay","Oklahoma/Kingfisher","Oklahoma/Kiowa","Oklahoma/Latimer","Oklahoma/Le Flore","Oklahoma/Lincoln","Oklahoma/Logan","Oklahoma/Love","Oklahoma/Major","Oklahoma/Marshall","Oklahoma/Mayes","Oklahoma/McClain","Oklahoma/McCurtain","Oklahoma/McIntosh","Oklahoma/Murray","Oklahoma/Muskogee","Oklahoma/Noble","Oklahoma/Nowata","Oklahoma/Okfuskee","Oklahoma/Oklahoma","Oklahoma/Okmulgee","Oklahoma/Osage","Oklahoma/Ottawa","Oklahoma/Out of OK","Oklahoma/Pawnee","Oklahoma/Payne","Oklahoma/Pittsburg","Oklahoma/Pontotoc","Oklahoma/Pottawatomie","Oklahoma/Pushmataha","Oklahoma/Roger Mills","Oklahoma/Rogers","Oklahoma/Seminole","Oklahoma/Sequoyah","Oklahoma/Stephens","Oklahoma/Texas","Oklahoma/Tillman","Oklahoma/Tulsa","Oklahoma/Unassigned","Oklahoma/Wagoner","Oklahoma/Washington","Oklahoma/Washita","Oklahoma/Woods","Oklahoma/Woodward"
"2020-07-28","  8.13 %","   .00 %","   .00 %","   .00 %","  2.70 %"," 17.24 %"," 10.22 %","  5.19 %","  4.10 %","  3.09 %"," 12.50 %","  1.29 %","   .00 %","  1.80 %","  8.00 %","  3.29 %","  6.25 %"," 19.23 %","  4.63 %","  3.18 %","  2.43 %","   .00 %","-25.00 %","  5.15 %","  4.55 %","  1.06 %"," 42.86 %","  1.28 %"," 80.00 %"," 25.00 %","   .00 %"," 10.26 %","  3.13 %","   .00 %","   .00 %","  5.32 %","  8.64 %","   .00 %"," 21.95 %"," 15.44 %","  7.22 %","  6.00 %","  3.28 %","   .00 %","  2.99 %","  4.05 %","  2.01 %","  1.64 %","  8.66 %","  8.16 %","  7.80 %","   .00 %","  4.26 %","  9.52 %","  3.18 %","  7.06 %","  2.77 %","  7.22 %","   .00 %","  4.67 %","   .64 %"," 10.49 %"," 12.32 %","  4.26 %"," 16.42 %"," 16.67 %","  5.96 %"," 13.01 %"," 19.38 %","  3.31 %","   .10 %","   .00 %","  3.35 %","-88.54 %","  4.13 %","  1.69 %","  5.88 %"," 15.38 %","   .00 %"
"2020-07-29","   .75 %"," 33.33 %"," -1.72 %","  2.86 %","  5.26 %"," 11.76 %","   .84 %","  7.89 %","  3.07 %","  3.75 %","  1.48 %","   .64 %","   .00 %","  7.83 %","   .00 %","  1.66 %"," -5.88 %","  3.23 %","  2.80 %","  -.62 %","   .53 %"," 16.67 %","   .00 %","  5.23 %","  3.26 %","  1.84 %","-10.00 %","   .00 %"," 33.33 %","   .00 %","  3.45 %","  6.98 %","  7.34 %","  3.70 %","   .00 %","   .51 %","  9.09 %","   .00 %"," 14.00 %","  6.37 %","  1.92 %","  3.14 %"," -1.59 %","   .00 %"," 13.04 %","   .78 %","  3.09 %","   .62 %","  2.17 %","  9.43 %","  2.33 %"," -1.35 %","  4.08 %","  6.52 %","  2.05 %","  1.15 %","  1.80 %","  2.36 %","   .00 %","  2.68 %","  1.44 %","   .63 %","  2.58 %","  3.46 %","  1.28 %","   .00 %","  1.15 %","  6.06 %","  4.19 %","  5.13 %","   .10 %","  8.51 %","  1.74 %","   .00 %","  1.43 %","  1.30 %"," 27.78 %","   .00 %"," 10.71 %"
"2020-07-30","  2.24 %","   .00 %","  5.26 %","   .00 %","  2.50 %","  2.63 %","  2.51 %","  1.22 %","  4.99 %","  2.89 %","  6.57 %","  1.90 %","   .00 %","  4.41 %","   .00 %","  2.18 %","  6.25 %","  6.25 %","  6.12 %","  7.45 %","  1.05 %","   .00 %","   .00 %","   .62 %","  3.16 %","  1.03 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  6.67 %","  4.35 %","  4.25 %"," -3.57 %","  2.78 %","  3.02 %","   .00 %","   .00 %","  1.75 %"," 10.18 %","  5.66 %","   .00 %","  3.23 %","  4.55 %","  6.41 %","  4.25 %","  3.27 %","   .62 %","   .00 %","  1.72 %","  3.79 %","  1.37 %","   .00 %"," -2.04 %","  2.66 %","  4.53 %","  1.76 %","  2.30 %","   .00 %"," -1.74 %","   .47 %","   .63 %","  3.14 %","  5.47 %","  5.06 %"," 14.29 %","  6.28 %","  2.29 %","  7.54 %","  2.44 %","   .29 %","  5.88 %","  3.81 %"," 66.67 %","  5.16 %","  1.65 %","   .00 %","   .00 %"," -3.23 %"
"2020-07-31","  3.28 %","   .00 %","   .00 %","   .00 %","  2.44 %"," 15.38 %","  1.63 %","  4.82 %","  2.13 %","  1.40 %","  3.08 %","  -.62 %","   .00 %","  2.73 %","  3.70 %","   .67 %","   .00 %","  1.47 %","  1.07 %","  6.94 %","  1.30 %","   .00 %","   .00 %","  1.85 %","   .51 %","  1.53 %"," 22.22 %","  1.27 %"," 46.67 %","   .00 %","  9.38 %","  4.17 %","  5.88 %","  7.41 %","  5.41 %","   .98 %","  5.21 %","   .00 %"," 10.34 %"," 18.48 %","  5.36 %","  3.66 %","   .00 %"," 13.04 %"," 12.05 %","   .37 %","  1.06 %","   .12 %","  1.42 %","   .00 %","  1.22 %","  4.05 %","   .00 %"," 10.42 %","  2.78 %","   .27 %","  1.45 %","  5.14 %","   .00 %","  2.65 %","  2.04 %","  6.88 %","   .00 %","  3.46 %","  7.23 %","   .00 %","  1.48 %","  4.47 %","  2.80 %","   .00 %","   .19 %"," -1.85 %","   .86 %","  3.33 %","  1.93 %","   .18 %","  4.35 %","   .00 %","  6.67 %"
"2020-08-01","  2.12 %","-25.00 %","  3.33 %","   .00 %","  2.38 %","  2.22 %","  1.87 %","  3.16 %","  4.96 %","  4.50 %","  6.64 %","  2.50 %","   .00 %","  3.80 %"," -7.14 %","   .79 %","   .00 %","  4.35 %","  4.65 %","  2.70 %","  2.31 %","   .00 %","   .00 %"," 10.00 %","  2.54 %","  2.27 %","   .00 %","   .00 %","  9.09 %"," 80.00 %"," 14.29 %","  7.00 %","  2.14 %","  3.45 %","  2.56 %","  3.38 %","  5.94 %"," 12.50 %","  4.69 %","  5.05 %","  5.93 %","  5.88 %","   .00 %"," -3.85 %","  4.30 %","  4.06 %","  1.57 %","   .37 %","  5.59 %","   .00 %","  4.09 %","   .00 %","  7.84 %","  3.77 %","  3.41 %","  6.49 %","  2.56 %","  3.06 %","   .00 %","  5.17 %","  1.54 %"," 11.70 %","  4.27 %","  6.69 %"," 13.48 %","   .00 %","  2.91 %","  1.07 %"," 14.55 %","  3.57 %","   .29 %","  3.77 %","  3.17 %","-19.35 %","  5.83 %","  1.62 %","   .00 %","   .00 %","   .00 %"
"2020-08-02","  4.84 %","   .00 %","  1.61 %","   .00 %","  4.65 %","  2.17 %","  1.31 %","  -.28 %","  1.79 %","   .66 %","  7.79 %","  1.22 %","   .00 %","  1.92 %","  3.85 %","  1.18 %","   .00 %","  6.94 %","  -.40 %","   .00 %","   .50 %","   .00 %","   .00 %","   .55 %","  1.98 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  3.74 %","  1.67 %","  3.33 %","   .00 %","   .00 %","  1.87 %","   .00 %","  2.99 %","  3.06 %","  4.00 %","  2.78 %","  1.56 %","   .00 %"," -1.03 %","  1.06 %","  1.80 %","   .98 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .00 %","  1.82 %","  1.55 %","  1.27 %","  1.67 %","  2.37 %","   .00 %"," -1.64 %","   .30 %","  1.05 %","  2.92 %","  2.61 %","   .99 %","   .00 %","  2.83 %","  2.12 %","  2.38 %","   .00 %","   .10 %","   .00 %","   .72 %"," -4.00 %","   .96 %","   .88 %","  4.17 %","   .00 %","   .00 %"
"2020-08-03","   .66 %","   .00 %","  1.59 %","   .00 %","   .00 %","-19.15 %","  -.26 %","  4.19 %","  1.02 %","  1.32 %","  1.45 %","   .00 %","   .00 %","   .81 %","   .00 %","   .91 %","   .00 %","   .00 %","  1.42 %","  1.05 %","   .50 %"," 14.29 %","   .00 %","  1.92 %","   .97 %","   .73 %","  9.09 %","  1.25 %","  4.17 %","   .00 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","  1.83 %","   .00 %","  2.90 %","  5.51 %","  1.54 %","  2.16 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .25 %","   .36 %","   .00 %","  1.69 %","  2.28 %","   .00 %","  1.82 %","  1.79 %","   .88 %","  -.75 %","   .27 %","   .58 %","   .00 %","  1.67 %","  1.36 %","  4.15 %","   .57 %","  1.78 %"," -1.96 %","   .00 %","  2.88 %","   .00 %","  2.33 %","   .57 %","   .10 %","  1.82 %","  1.19 %","-33.33 %","   .68 %","   .70 %"," -4.00 %","   .00 %","   .00 %"
"2020-08-04","  1.97 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","  3.38 %","  2.68 %","  1.56 %","  1.30 %","  2.56 %","  3.01 %","   .00 %","  2.02 %"," 14.81 %","   .90 %","  5.88 %","   .00 %","  2.00 %","  1.04 %","   .25 %","   .00 %","   .00 %","  2.69 %","  4.81 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.30 %","  3.60 %","   .62 %","  3.23 %","  5.00 %","  2.76 %","  1.80 %","   .00 %","  8.45 %","  4.82 %","  7.58 %","  -.53 %","   .00 %","  4.00 %","  3.09 %","  1.75 %","  1.26 %","   .72 %","  3.97 %","  5.00 %","  3.35 %","  5.19 %","   .00 %","   .00 %","  1.63 %","  2.27 %","  2.45 %","   .29 %","   .00 %","  3.28 %","   .89 %","  6.47 %","  4.52 %","  3.50 %","  3.00 %","   .00 %","  3.89 %","  8.29 %","  5.68 %","  4.00 %","   .10 %","  1.79 %","  2.83 %","-31.25 %","  3.25 %","  2.43 %","  8.33 %"," 26.67 %","  9.38 %"
"2020-08-05","   .96 %","   .00 %","  3.08 %","   .00 %","   .00 %","  2.63 %","  1.01 %","   .26 %","  1.99 %","   .96 %","  6.94 %","   .00 %","   .00 %","  3.27 %","   .00 %","   .89 %","  5.56 %","   .00 %","  5.10 %","  -.52 %","   .25 %","   .00 %","   .00 %","  1.83 %"," -1.38 %","   .96 %","   .00 %","   .00 %","  8.00 %","   .00 %","  2.13 %","  2.61 %","  1.64 %","   .00 %","  7.14 %","  3.59 %","   .88 %","   .00 %","   .00 %","  6.13 %","  3.52 %","  4.26 %","   .00 %","   .00 %"," -1.00 %","  1.38 %","  4.48 %","   .36 %","  1.91 %","  7.94 %","  3.67 %","  2.47 %","   .00 %","  1.75 %","  3.72 %","  1.48 %","  2.39 %","  1.15 %","   .00 %","   .79 %","  1.33 %","  6.07 %","   .54 %","   .48 %"," -1.94 %","   .00 %","  2.22 %","  2.39 %","  3.94 %","  4.40 %","   .68 %","   .00 %","  3.44 %","-18.18 %","  3.28 %","   .68 %"," -3.85 %","   .00 %","   .00 %"
"2020-08-06","  3.50 %","   .00 %","   .00 %","   .00 %"," 15.56 %","  2.56 %","  1.99 %","  2.08 %","  2.13 %","  3.49 %","  1.56 %","  1.17 %","   .00 %","  1.32 %","   .00 %","   .38 %"," -5.26 %","  1.30 %","  2.99 %","  4.66 %","  1.73 %","   .00 %","   .00 %","  1.80 %","  2.33 %","  1.66 %","   .00 %","  1.23 %","   .00 %","   .00 %","  4.17 %","  5.08 %","  1.41 %","   .00 %","   .00 %","   .87 %","   .88 %","   .00 %","  3.90 %","  7.58 %","  3.40 %","  1.02 %","  6.15 %","  3.85 %","  3.03 %","  3.74 %","   .95 %","   .12 %","  3.75 %","  1.47 %","  1.25 %","   .00 %","  1.79 %","  3.45 %","  1.64 %","  7.30 %","  1.56 %","  1.70 %","   .00 %","  2.36 %","  1.60 %"," 11.01 %","  1.08 %","  2.64 %","  3.96 %","   .00 %","  3.20 %","  3.27 %","  6.55 %","  1.05 %","   .19 %","  1.75 %","  2.33 %","-33.33 %","  2.29 %","  2.19 %","  4.00 %","   .00 %","  2.86 %"
"2020-08-07","   .92 %","   .00 %","  1.49 %","   .00 %","   .00 %","  2.50 %","  5.12 %","  3.06 %","  1.91 %","  1.53 %","  1.79 %","  1.16 %","   .00 %","   .79 %","  3.23 %","   .38 %","   .00 %","  1.28 %","  5.07 %","   .00 %","  1.70 %"," 12.50 %"," 66.67 %","  6.06 %","   .45 %","   .47 %","  8.33 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.61 %","  1.98 %","   .00 %","  2.22 %","  2.15 %","  6.96 %","   .00 %","  7.50 %","  4.36 %","  2.63 %","  2.02 %","  5.80 %"," 25.93 %","  3.92 %","  1.31 %","   .71 %","  1.07 %","  7.23 %","   .00 %","   .82 %","   .00 %","   .00 %","  3.33 %","  1.85 %","  2.72 %","  1.53 %","  2.51 %","   .00 %","  3.08 %","  2.72 %"," 23.02 %","  2.66 %","  1.41 %","  1.90 %","   .00 %","  4.10 %","  2.71 %","  3.24 %","   .52 %","   .29 %","   .00 %","  1.67 %"," ##.## %","  2.48 %","  1.65 %","  3.85 %","  5.26 %","  2.78 %"
"2020-08-08","  3.35 %","   .00 %","  2.94 %","   .00 %","  1.92 %","   .00 %","  5.10 %","  2.23 %","  1.70 %","  1.81 %","  5.78 %","  4.57 %","   .00 %","  1.19 %"," 12.50 %","   .63 %","   .00 %","  3.80 %","  1.38 %","  1.98 %","  1.19 %","   .00 %","   .00 %","  6.43 %","  1.81 %","  1.63 %"," 15.38 %","  1.22 %","   .00 %","   .00 %","  3.64 %","  6.35 %","   .78 %","  3.12 %","   .00 %","  1.68 %","  4.88 %","   .00 %","  1.16 %","  4.82 %","  5.77 %","  4.95 %","  2.74 %","   .00 %","   .94 %","  1.29 %","   .70 %","   .94 %","  1.69 %","  2.90 %","  2.65 %","   .00 %","   .00 %","  1.61 %","  1.20 %","  2.87 %","  1.76 %","   .27 %","   .00 %","  1.49 %","   .56 %","  9.35 %","  2.59 %","  2.08 %","  1.87 %","   .00 %","  2.02 %","  3.08 %","  4.39 %","  2.59 %","   .57 %","   .00 %","  2.51 %","-52.38 %","  2.79 %","  1.14 %","   .00 %","   .00 %","  2.70 %"
"2020-08-09","   .29 %","   .00 %","   .00 %","   .00 %"," 13.21 %","  2.44 %","  -.22 %","   .97 %","  1.17 %","   .30 %","  4.51 %","  1.09 %","   .00 %","   .91 %"," -2.78 %","  3.49 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .47 %"," 11.11 %","   .00 %","  1.12 %","   .44 %","   .92 %","   .00 %","   .00 %"," 18.52 %"," 11.11 %","  1.75 %","  2.24 %","   .97 %","   .00 %","  2.17 %","   .83 %","  5.43 %","  3.70 %","  1.15 %","  4.29 %","  -.61 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .96 %","  2.33 %","  -.23 %","  -.55 %","  2.82 %","   .60 %","   .00 %","   .00 %","  4.76 %","  1.30 %","   .21 %","  3.22 %","   .27 %","   .00 %","   .74 %","  1.25 %","  3.24 %","   .51 %","  1.13 %","  -.92 %","   .00 %","  1.88 %","   .43 %","  2.10 %","  1.01 %","   .09 %","   .00 %","   .73 %","-50.00 %","  1.42 %","  1.44 %","   .00 %","   .00 %"," -2.63 %"
"2020-08-10","   .29 %","   .00 %","   .00 %","   .00 %"," -1.67 %","   .00 %","  1.33 %","  1.92 %","  1.32 %","  1.18 %","  1.14 %","  1.62 %","   .00 %","   .77 %","  5.71 %","   .00 %","   .00 %","  4.88 %","  1.85 %","   .00 %","  1.17 %","   .00 %","   .00 %","  1.77 %","   .44 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .73 %","   .00 %","   .00 %","  2.13 %","   .00 %","  2.21 %","  3.57 %","  4.55 %","  1.47 %","  1.83 %","   .91 %","   .00 %","   .00 %","   .00 %","  1.90 %","  1.14 %","   .47 %","   .56 %","   .00 %","   .59 %","  1.20 %","  1.75 %","  1.52 %","   .99 %","   .43 %","  2.16 %","   .54 %","   .00 %","   .73 %","  1.37 %","  3.14 %","  1.01 %","   .22 %","   .00 %","   .00 %","  1.02 %","   .43 %","  -.29 %","   .50 %","   .00 %","   .00 %","   .93 %","-80.00 %","   .47 %","   .63 %","  3.70 %","   .00 %","   .00 %"
"2020-08-11","   .88 %","   .00 %","  8.57 %","  2.78 %","  3.39 %","  7.14 %","  1.53 %","   .47 %","  1.14 %","  2.05 %","   .90 %","  1.60 %","   .00 %","  1.03 %","  5.41 %","  1.08 %","  5.56 %","   .00 %","  2.31 %","  1.46 %","  1.62 %","   .00 %","   .00 %","  6.96 %","  3.52 %","   .68 %","  6.67 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.17 %","   .76 %","   .00 %","   .00 %","  2.87 %","  -.72 %","  3.45 %","  1.09 %","  4.35 %","  4.19 %","  1.35 %","   .00 %","  2.94 %","  2.80 %","  1.24 %","  2.02 %","   .82 %","  7.18 %","  4.11 %","  2.16 %","  3.57 %","   .00 %","  5.97 %","  1.21 %","  2.13 %","  1.17 %","  4.31 %","   .00 %","  7.97 %","  1.89 %","  4.43 %","  2.99 %","  2.46 %","   .93 %"," 12.50 %","  3.45 %","  2.12 %","  4.42 %","   .50 %","   .19 %","  1.72 %","  1.75 %"," ##.## %","  3.01 %","   .94 %","  3.57 %","   .00 %"," 10.81 %"
"2020-08-12","   .58 %","   .00 %","  3.95 %","  5.41 %","   .00 %"," -4.44 %","  3.01 %","  1.64 %","  1.45 %","   .86 %","  1.56 %","  2.62 %"," ##.## %","  1.18 %","  2.56 %","  1.67 %","   .00 %","  3.49 %","  2.58 %","   .96 %","  1.60 %","   .00 %","   .00 %","  4.07 %","   .43 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","  3.55 %","   .76 %","   .00 %","   .00 %","   .40 %","   .72 %","   .00 %","   .00 %","  4.44 %","  3.45 %","  1.33 %","  1.33 %","   .00 %","   .91 %","  1.84 %","   .66 %","  1.27 %","  4.12 %","   .00 %","  2.12 %","   .00 %","  3.45 %","  4.23 %","  1.45 %","  3.13 %","  1.16 %","  2.07 %","   .00 %","  -.67 %","  1.59 %","  1.59 %","   .00 %","  1.31 %","  2.75 %","   .00 %","  1.08 %","  2.90 %","  1.98 %","   .99 %","   .19 %","   .00 %","  1.41 %"," ##.## %","  1.46 %","   .78 %","  6.90 %","   .00 %","  7.32 %"
"2020-08-13","  3.47 %"," 33.33 %","  1.27 %","   .00 %","   .00 %","  4.65 %","  1.67 %","   .46 %","  1.51 %","  1.70 %","  3.07 %","  3.06 %","-33.33 %","  1.26 %","   .00 %","  1.64 %","  5.26 %","  1.12 %","  3.14 %","  2.84 %","  1.35 %"," 10.00 %","   .00 %","  3.32 %","  -.42 %","   .44 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 12.12 %","  4.11 %","   .19 %","   .00 %","  8.33 %","   .79 %","  3.60 %","  3.33 %","  1.08 %","  2.66 %","  5.56 %","  3.07 %","  2.63 %","  5.71 %","  6.31 %","  6.33 %","  1.53 %","   .34 %","   .00 %","  2.63 %","  1.69 %","   .00 %","  5.00 %","   .00 %","  1.80 %","   .40 %","  2.29 %","  1.52 %","   .00 %","  2.03 %","   .91 %","  3.13 %","  -.97 %","  2.15 %","   .00 %","   .00 %","  2.13 %","   .00 %","  2.22 %","  2.45 %","   .57 %","   .00 %","   .93 %","-66.67 %","  2.10 %","  2.16 %","   .00 %","   .00 %","  2.27 %"
"2020-08-14","   .84 %"," 25.00 %","  1.25 %","   .00 %","  9.84 %","   .00 %","  1.44 %","  4.59 %","  1.80 %","   .84 %","  2.34 %","  2.48 %"," 50.00 %","   .90 %","  7.50 %","   .81 %","  5.00 %","  2.22 %","   .91 %","  2.30 %","  2.22 %","  9.09 %","   .00 %","  4.91 %","  1.28 %","  1.55 %","  6.25 %","   .00 %","   .00 %","   .00 %","  9.46 %"," 13.16 %","   .56 %","   .00 %","  1.92 %","   .79 %","  4.86 %","   .00 %","  2.13 %","  4.92 %"," 17.89 %","   .85 %","  1.28 %","  2.70 %","   .85 %","  1.98 %","  1.94 %","   .57 %","  2.48 %","  1.28 %","  3.52 %","  2.30 %"," -1.59 %","  2.70 %","  1.47 %","   .81 %","  2.24 %","  1.00 %","   .00 %","  1.32 %","  1.94 %","  6.08 %","  1.46 %","  1.05 %","  -.89 %","   .00 %","  2.66 %","  2.02 %","  4.07 %","  2.87 %","   .94 %","   .00 %","  1.19 %"," ##.## %","  1.95 %","  2.27 %","  3.23 %","  5.00 %","  4.44 %"
"2020-08-15","  4.16 %","   .00 %","  2.47 %","   .00 %"," 13.43 %","   .00 %","  2.23 %","  1.54 %","  1.23 %","  1.11 %","  4.78 %","   .48 %"," ##.## %","   .89 %","  6.98 %","  1.03 %","   .00 %","  1.09 %","  2.26 %","  2.25 %","  1.30 %","   .00 %","   .00 %","  2.88 %","  1.26 %","   .87 %","   .00 %","  1.20 %","   .00 %","   .00 %","  8.64 %","  2.91 %","   .37 %","   .00 %","   .00 %","  3.52 %","  2.65 %","   .00 %","  2.08 %","  4.44 %","  8.04 %","  2.11 %","  3.80 %","  2.63 %","  1.68 %","  1.39 %","  1.27 %","   .23 %","  -.97 %","   .00 %","  2.33 %","  2.25 %","   .00 %","  7.89 %","  1.29 %","   .80 %"," 22.59 %","  2.96 %","   .00 %","  8.50 %","   .51 %","  2.15 %","  1.44 %","  4.58 %","  4.50 %","   .00 %","  2.50 %","  1.58 %"," 10.68 %","   .00 %","   .09 %","   .00 %","  1.64 %","   .00 %","  1.49 %","  2.07 %","   .00 %","   .00 %","  4.26 %"
"2020-08-16","   .53 %"," 20.00 %","  1.20 %","   .00 %"," 34.21 %","  2.22 %","  1.39 %","   .22 %","  1.29 %","   .55 %","  3.37 %","   .48 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .44 %","  2.20 %","   .43 %","  8.33 %","   .00 %","  6.65 %","   .41 %","  1.08 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","  1.89 %","   .38 %","  1.29 %","  3.23 %","  3.06 %","  1.65 %","   .41 %","   .83 %","   .00 %","  2.56 %","   .00 %","   .27 %","   .21 %","  1.02 %","   .98 %","  2.53 %","  1.05 %","   .00 %","   .00 %","  1.22 %","  1.24 %","   .20 %","  -.18 %","   .00 %","   .00 %","   .00 %","   .25 %","  1.17 %","   .00 %"," 17.53 %","   .86 %","   .00 %","  2.08 %","   .00 %","  1.88 %","   .93 %","   .09 %","   .00 %","   .56 %"," 75.00 %","   .63 %","   .87 %","  9.38 %","   .00 %","  6.12 %"
"2020-08-17","  1.32 %","   .00 %","  4.76 %","  2.56 %","  -.98 %","   .00 %","   .00 %","  1.29 %","   .60 %","   .82 %","  2.69 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.88 %","   .85 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","   .56 %","   .19 %","  3.03 %","  1.85 %","   .38 %","  1.91 %","  3.12 %","  -.99 %","  1.40 %","  2.06 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .55 %","   .62 %","   .11 %","   .00 %","  1.23 %","  1.73 %","  1.10 %","  1.61 %","   .00 %","   .99 %","   .59 %","  1.08 %","   .24 %","   .00 %","  1.20 %","   .76 %","   .92 %","  1.90 %","   .85 %","  -.85 %","   .00 %","   .71 %","   .00 %","  1.39 %","   .46 %","   .09 %","   .00 %","   .60 %","-71.43 %","   .83 %","  1.29 %","   .00 %","   .00 %","   .00 %"
"2020-08-18","   .26 %","   .00 %","  1.14 %","  2.50 %","   .00 %","   .00 %","   .98 %","   .85 %","   .30 %","  1.35 %","  -.75 %","   .00 %"," 27.27 %","   .96 %","   .00 %","   .90 %","   .00 %","  1.06 %","  3.52 %","   .83 %","   .63 %","  7.69 %","   .00 %","  4.05 %","   .83 %","   .21 %","   .00 %"," -1.18 %","   .00 %","   .00 %","  4.55 %","  1.12 %","  1.12 %","   .00 %","  7.27 %","  1.12 %","  5.62 %","   .00 %","  1.00 %","   .00 %","   .81 %","   .82 %","  1.20 %"," -5.00 %","  4.13 %","  1.63 %","  2.28 %","   .78 %","   .48 %"," -1.22 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .73 %","  2.36 %","  1.60 %","  2.87 %","   .00 %","  1.19 %","  1.75 %","  5.72 %","   .00 %","  2.18 %","   .86 %","   .00 %","   .88 %","  3.11 %","  2.28 %","  3.21 %","   .19 %","   .00 %","  1.49 %","-50.00 %","  1.34 %","   .85 %","  2.86 %","  4.76 %","  3.85 %"
"2020-08-19","   .26 %","   .00 %","   .00 %"," -2.44 %","   .99 %","   .00 %","   .97 %","  1.90 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.77 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .85 %","  1.65 %","   .84 %","   .00 %","   .00 %","  2.18 %","  1.64 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.17 %","  1.66 %","   .37 %","   .00 %","  1.69 %","   .37 %","  1.18 %","  3.03 %","   .99 %","  2.98 %","   .00 %","   .81 %"," -3.57 %","   .00 %"," -2.38 %","   .53 %","  1.82 %","  -.11 %","   .96 %","   .00 %","  1.15 %","   .00 %","  6.35 %","  7.23 %","  1.02 %","   .38 %","   .35 %","   .70 %","   .00 %","  1.18 %","  2.70 %","  6.71 %","  -.93 %","  3.78 %","   .85 %","   .00 %","  1.22 %","  1.13 %","   .45 %","  -.44 %","   .19 %","   .00 %","  1.28 %"," ##.## %","  1.53 %","   .70 %","   .00 %","   .00 %","  3.70 %"
"2020-08-20","  3.90 %","   .00 %","  1.12 %","   .00 %","   .98 %","  8.70 %","  1.92 %","  1.86 %","  1.04 %","   .00 %","  7.16 %","   .96 %","   .00 %","  1.89 %","   .00 %","  1.99 %","  4.76 %","  2.11 %","  1.41 %","   .81 %","  2.71 %"," 35.71 %"," 20.00 %","  2.29 %","   .81 %","   .63 %","  5.88 %","   .00 %","   .00 %","   .00 %"," 41.49 %","   .54 %","  1.28 %","   .00 %","   .00 %","  1.48 %","  8.77 %","  5.88 %","   .98 %","  7.13 %","   .00 %","  2.02 %","  1.23 %","   .00 %","   .00 %","  1.06 %","   .60 %","  1.33 %","  1.43 %","  3.70 %","  2.28 %","   .00 %","  4.48 %","   .00 %","   .97 %","  1.72 %","  1.22 %","  2.08 %","   .00 %","  3.49 %","  1.32 %","  1.83 %","   .94 %","   .00 %","   .00 %","   .00 %","  1.38 %","  1.87 %","  7.10 %","   .00 %","   .00 %","   .00 %","   .94 %"," ##.## %","   .70 %","  1.12 %","  2.78 %","  9.09 %"," 12.50 %"
