"date","Kansas/Allen","Kansas/Anderson","Kansas/Atchison","Kansas/Barber","Kansas/Barton","Kansas/Bourbon","Kansas/Brown","Kansas/Butler","Kansas/Chase","Kansas/Chautauqua","Kansas/Cherokee","Kansas/Cheyenne","Kansas/Clark","Kansas/Clay","Kansas/Cloud","Kansas/Coffey","Kansas/Comanche","Kansas/Cowley","Kansas/Crawford","Kansas/Decatur","Kansas/Dickinson","Kansas/Doniphan","Kansas/Douglas","Kansas/Edwards","Kansas/Elk","Kansas/Ellis","Kansas/Ellsworth","Kansas/Finney","Kansas/Ford","Kansas/Franklin","Kansas/Geary","Kansas/Gove","Kansas/Graham","Kansas/Grant","Kansas/Gray","Kansas/Greeley","Kansas/Greenwood","Kansas/Hamilton","Kansas/Harper","Kansas/Harvey","Kansas/Haskell","Kansas/Hodgeman","Kansas/Jackson","Kansas/Jefferson","Kansas/Jewell","Kansas/Johnson","Kansas/Kearny","Kansas/Kingman","Kansas/Kiowa","Kansas/Labette","Kansas/Lane","Kansas/Leavenworth","Kansas/Lincoln","Kansas/Linn","Kansas/Logan","Kansas/Lyon","Kansas/Marion","Kansas/Marshall","Kansas/McPherson","Kansas/Meade","Kansas/Miami","Kansas/Mitchell","Kansas/Montgomery","Kansas/Morris","Kansas/Morton","Kansas/Nemaha","Kansas/Neosho","Kansas/Ness","Kansas/Norton","Kansas/Osage","Kansas/Osborne","Kansas/Ottawa","Kansas/Pawnee","Kansas/Phillips","Kansas/Pottawatomie","Kansas/Pratt","Kansas/Rawlins","Kansas/Reno","Kansas/Republic","Kansas/Rice","Kansas/Riley","Kansas/Rooks","Kansas/Rush","Kansas/Russell","Kansas/Saline","Kansas/Scott","Kansas/Sedgwick","Kansas/Seward","Kansas/Shawnee","Kansas/Sheridan","Kansas/Sherman","Kansas/Smith","Kansas/Stafford","Kansas/Stanton","Kansas/Stevens","Kansas/Sumner","Kansas/Thomas","Kansas/Trego","Kansas/Unassigned","Kansas/Wabaunsee","Kansas/Wallace","Kansas/Washington","Kansas/Wichita","Kansas/Wilson","Kansas/Woodson","Kansas/Wyandotte"
"2020-06-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.26 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.48 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-21","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.55 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-22","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %"," 55.56 %","   .00 %","  6.38 %"," 33.33 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.92 %","   .00 %","  7.27 %"," 14.97 %","","   .00 %","   .00 %"," 12.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .32 %"," 14.04 %","  9.09 %","   .00 %","","  4.35 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 53.85 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  1.59 %","  4.35 %","","   .00 %","   .00 %","   .00 %","   .89 %","","   .00 %","","   .00 %","   .00 %",""," 19.51 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %"," 14.29 %","   .00 %","","  9.09 %","   .00 %","   .00 %"," 28.16 %","   .00 %","",""," 25.00 %","   .00 %","  1.59 %","  1.36 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.38 %"
"2020-06-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  1.69 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","  5.56 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.05 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .63 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," -3.33 %"," ##.## %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.58 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .16 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %"," 19.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %"," 14.58 %",""," 33.33 %","  4.17 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.53 %","  1.54 %","  2.63 %","   .00 %",""," 54.17 %","   .00 %","","   .00 %","  3.57 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .96 %"," 13.64 %","   .00 %","  4.10 %"," -2.08 %","","   .00 %"," 78.57 %","   .00 %","   .44 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","",""," 44.00 %","   .00 %","  2.24 %","  2.38 %","  5.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  3.12 %","","   .00 %","","   .00 %","   .00 %","  4.69 %"
"2020-06-25"," ##.## %","   .00 %","   .00 %","   .00 %","  1.85 %"," 35.71 %","   .00 %","  5.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %"," 10.26 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," -4.00 %","   .00 %","  4.16 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.20 %","   .00 %","   .00 %","   .00 %"," 23.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.49 %","   .00 %","  2.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.41 %"
"2020-06-26","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %"," -7.27 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  3.12 %"," 11.82 %","","   .00 %","  4.00 %"," 18.10 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .06 %","   .52 %","  1.52 %","   .00 %","   .00 %","","  8.11 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.41 %","  2.13 %",""," 33.33 %"," 10.00 %","   .00 %","   .79 %","","  8.33 %","   .00 %","   .00 %"," 14.29 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 35.29 %","   .00 %","   .00 %"," 10.00 %","   .00 %"," 25.00 %","   .00 %","   .00 %"," 13.73 %","   .00 %","","  1.69 %"," 12.50 %","   .00 %"," 17.95 %","   .00 %","",""," 29.17 %","   .00 %","  2.50 %","  1.01 %","  5.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %"," 10.00 %","  7.14 %","   .00 %","   .00 %","  3.03 %","","   .00 %","","   .00 %"," 33.33 %","  3.27 %"
"2020-06-27","   .00 %","   .00 %","  6.90 %","   .00 %","   .00 %"," 10.53 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 17.50 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.03 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 26.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 83.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.00 %","   .00 %","  3.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.94 %","","   .00 %","","   .00 %","   .00 %","   .53 %"
"2020-06-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.06 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  4.68 %"
"2020-06-29","-20.00 %"," 33.33 %","  9.68 %","   .00 %","  1.82 %","   .00 %","   .00 %","  3.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 80.00 %","   .00 %","   .00 %","  6.06 %","  4.07 %","","   .00 %"," -3.85 %"," 26.61 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .36 %","  5.97 %"," 26.67 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 32.14 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","  2.36 %","   .00 %","","   .00 %","  3.64 %","   .00 %","  1.40 %","   .00 %","  7.69 %","   .00 %","  2.09 %"," 12.50 %"," ##.## %","   .00 %","   .00 %","  3.85 %","   .00 %"," 18.75 %","   .00 %","   .00 %","   .00 %"," 10.34 %","   .00 %"," 33.33 %"," 18.18 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 12.07 %","   .00 %","","  1.61 %","   .00 %","   .00 %"," 20.65 %"," 16.67 %","   .00 %",""," 12.90 %","   .00 %","  3.66 %","  1.00 %","  4.19 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.06 %","","   .00 %","","   .00 %","   .00 %","  1.96 %"
"2020-06-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.83 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.66 %","   .00 %","   .00 %","  2.48 %","   .00 %","","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.89 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 22.22 %","   .00 %","  4.95 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.05 %","   .00 %","  4.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 25.00 %","   .00 %"
"2020-07-01","   .00 %","   .00 %","  5.88 %","   .00 %","  1.79 %","   .00 %","   .00 %","  5.66 %","   .00 %","   .00 %"," 17.24 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.34 %","","   .00 %","  4.00 %"," 21.02 %"," 16.67 %","   .00 %"," 16.67 %"," 33.33 %","   .25 %","   .15 %","  8.45 %"," -7.02 %","   .00 %","","  2.13 %","  6.90 %","","   .00 %","  3.45 %"," ##.## %","   .00 %","  4.35 %","   .00 %","   .89 %","  4.17 %","   .00 %","  6.26 %","   .00 %","","-25.00 %","  3.39 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","  4.17 %","   .00 %"," 25.93 %","   .00 %","  7.32 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.15 %","  9.09 %","","  4.76 %","   .00 %","   .00 %","  3.86 %","   .00 %","   .00 %","   .00 %"," 17.14 %","   .00 %","  5.79 %","   .79 %","  3.72 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %"," 18.18 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," ##.## %","   .00 %","  4.52 %"
"2020-07-02","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %"," 15.09 %","   .00 %","","  6.25 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","","   .00 %","  3.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %",""," 10.61 %","  9.09 %","   .00 %","  7.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.91 %","   .00 %","  5.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 50.00 %","   .00 %","   .04 %"
"2020-07-03","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  2.82 %","  1.53 %","","   .00 %","   .00 %"," 32.11 %","   .00 %","   .00 %"," 19.05 %","   .00 %","   .00 %","   .36 %","  1.30 %","  1.64 %"," ##.## %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 13.16 %"," 16.67 %","   .00 %","   .00 %"," 12.00 %","   .00 %","  9.75 %","   .00 %","","   .00 %","  3.17 %","   .00 %","   .85 %","   .00 %","  7.14 %","   .00 %","   .60 %"," 11.11 %","   .00 %","  5.33 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %"," 50.00 %","  7.14 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  7.25 %"," -8.33 %","","  1.37 %"," 25.00 %","   .00 %","  4.60 %","   .00 %","   .00 %","   .00 %"," 13.82 %","   .00 %","  7.83 %","  1.37 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","","   .00 %","   .00 %","  6.81 %"
"2020-07-04","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.84 %","   .00 %","","  3.92 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.57 %","   .00 %","  5.92 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.84 %"
"2020-07-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.45 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  6.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.18 %"
"2020-07-06"," 25.00 %"," 25.00 %","  5.13 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %"," 28.57 %"," 14.29 %","   .00 %","   .00 %","  4.11 %","  3.38 %",""," 25.00 %","   .00 %"," 41.04 %","   .00 %","   .00 %"," 12.00 %"," ##.## %","   .57 %","   .05 %","  1.28 %"," 10.77 %","   .00 %","   .00 %","   .00 %","  3.23 %","","   .00 %","  6.67 %","-50.00 %"," 16.28 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.27 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .93 %","   .00 %","  6.67 %","   .00 %","  1.59 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","  7.41 %","  6.06 %","   .00 %"," 66.67 %"," 20.00 %"," 50.00 %"," 25.00 %","   .00 %"," ##.## %","  5.41 %","   .00 %","","  7.23 %","   .00 %","   .00 %"," 13.19 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  3.70 %","   .00 %","  9.64 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %"," 23.08 %","  6.25 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 33.33 %"," 20.00 %","  1.21 %"
"2020-07-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.93 %","   .00 %","  3.47 %","   .00 %","   .00 %","   .00 %"," -4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.59 %"," 28.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.44 %","  1.16 %","  3.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.27 %"
"2020-07-08","   .00 %"," 20.00 %","  2.44 %","   .00 %","  1.75 %"," 30.56 %"," 28.57 %"," 14.93 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","  3.95 %","  5.82 %",""," 28.57 %","   .00 %","  6.50 %","   .00 %","   .00 %"," 17.86 %","   .00 %","   .13 %","   .26 %","  1.27 %","  1.39 %","   .00 %"," 50.00 %","   .00 %","  6.25 %","","   .00 %","   .00 %","   .00 %","  6.00 %","   .00 %","   .00 %","  3.54 %","   .00 %","   .00 %","  5.73 %","   .00 %","   .00 %","   .00 %","  3.17 %","   .00 %","   .34 %","   .00 %"," -6.25 %","   .00 %","  2.00 %"," 18.18 %","   .00 %","  2.53 %","   .00 %"," 14.29 %"," 25.00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.79 %","   .00 %"," 20.00 %"," 33.33 %","   .00 %","   .00 %","  9.09 %","","  6.74 %","   .00 %","   .00 %","  2.52 %","   .00 %"," ##.## %","   .00 %"," 10.12 %","   .00 %","  3.09 %","   .29 %","  5.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","  6.25 %","   .00 %"," ##.## %","   .00 %","  2.78 %","","   .00 %","","   .00 %","   .00 %","  2.47 %"
"2020-07-09","   .00 %"," 33.33 %","   .00 %","   .00 %","  6.90 %","  6.38 %","   .00 %","  6.49 %","   .00 %","   .00 %"," 11.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %"," 10.00 %","  8.22 %","   .00 %"," 66.67 %","  3.64 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 11.32 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","  5.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %"," 53.85 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %"," 13.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 14.74 %"," 13.33 %"," ##.## %","  2.15 %","   .00 %","   .00 %","-50.00 %","   .00 %","   .00 %","  5.23 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.65 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.33 %"
