"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-05-20","  2.38 %","   .00 %","   .00 %","  3.18 %","   .00 %","   .00 %","   .00 %"," -7.14 %","  1.52 %","  8.51 %","   .00 %","   .00 %","-33.33 %","  1.21 %","  3.53 %","  2.35 %","   .00 %"," 11.11 %","   .00 %","  2.99 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  3.75 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.54 %","   .00 %","   .54 %","   .00 %","   .00 %","  5.26 %","  4.76 %","   .00 %","  2.80 %","  1.44 %","  3.04 %","  1.12 %","  7.44 %","  2.92 %","   .00 %","   .00 %","  3.70 %","   .00 %","  3.53 %"," -2.38 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","  2.53 %","  1.06 %","   .00 %"," -7.14 %","   .00 %","   .00 %"," -2.86 %","   .00 %","   .58 %","  2.30 %","  3.09 %","   .00 %","-11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.36 %","   .00 %","  1.01 %","   .00 %","  2.57 %"," 14.29 %","","   .00 %","  3.12 %","   .00 %","   .62 %","  1.56 %","  4.29 %","  1.64 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.40 %","  2.94 %","  5.77 %","  3.26 %","  6.25 %"
"2020-05-21","  4.65 %","   .00 %","   .00 %","  5.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","  5.08 %","   .00 %","   .00 %","   .00 %","  1.20 %","  6.82 %","  2.02 %","   .00 %","   .00 %","   .00 %","  3.99 %","   .00 %","  2.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.20 %","   .00 %","  8.33 %","   .00 %","   .00 %","  1.56 %","   .84 %","  2.67 %","   .00 %"," -1.00 %","   .00 %","  4.55 %","   .00 %","  3.49 %","   .85 %","  2.79 %","   .00 %","  -.77 %","  3.23 %","   .00 %","   .00 %","  3.57 %","   .00 %","  3.41 %"," -2.44 %","   .80 %","  2.04 %","   .00 %","   .00 %","   .00 %","  2.74 %","  2.15 %","  2.09 %","   .00 %","  7.69 %","   .00 %"," -2.56 %","   .00 %","   .00 %","  2.30 %","  2.25 %","   .60 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","  1.57 %","   .00 %","","   .00 %","  3.50 %","   .00 %","  3.73 %","   .00 %"," 16.44 %","   .00 %"," 12.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","  2.19 %","   .00 %","  4.09 %","   .00 %"
"2020-05-22"," -2.22 %","   .00 %","-16.67 %","  7.29 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.47 %","  3.83 %","   .00 %"," 11.11 %","   .00 %","  2.37 %","  1.06 %","  2.07 %","   .00 %","   .00 %","   .00 %","  4.18 %","  3.85 %","  4.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.60 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","  6.95 %","  6.21 %","  7.34 %","  3.33 %","   .78 %","  2.29 %","   .00 %","   .00 %","  3.45 %","   .00 %","  1.10 %","  2.50 %","  1.98 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  3.20 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","  3.93 %"," 23.08 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.03 %","   .00 %","  2.15 %","   .00 %","   .31 %"," 12.50 %","","   .00 %","  2.14 %"," 50.00 %","  3.59 %","  1.54 %"," 24.71 %","  9.68 %"," 11.43 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .77 %","  2.75 %"," -1.82 %","  5.89 %","   .00 %"
"2020-05-23","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.27 %","  3.12 %","   .00 %","   .00 %","  1.73 %","  3.16 %","  2.13 %","   .00 %","   .00 %","   .00 %","  3.34 %","   .00 %","  2.18 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","  3.23 %","  5.08 %","   .00 %","  1.01 %","   .00 %","  8.33 %","   .00 %","  2.95 %","  3.98 %","  2.38 %","  1.08 %","  3.08 %","  2.39 %","   .00 %","  1.33 %","  3.33 %","   .00 %","  1.63 %","   .00 %","  1.36 %","   .00 %","   .00 %","  6.25 %","   .00 %","  5.33 %","  2.80 %","  3.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %"," 12.50 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.99 %","   .00 %","  1.62 %","   .00 %","   .92 %"," 11.11 %","","  6.67 %","  3.53 %","   .00 %","  1.73 %","  1.52 %"," -6.60 %","  1.47 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","  1.53 %","  1.68 %","   .00 %","  3.26 %","   .00 %"
"2020-05-24","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.54 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.35 %","  2.26 %","   .00 %","   .00 %","   .00 %","  3.24 %","  3.70 %","  2.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  9.09 %"," 10.00 %","   .00 %","   .00 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","  5.80 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  2.94 %","  1.02 %","  2.90 %","   .00 %","  3.73 %","  2.01 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","  2.87 %","   .99 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","  2.70 %"," 19.05 %","   .57 %","  2.50 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .64 %","   .00 %","   .30 %","   .00 %","","   .00 %","  2.88 %","   .00 %","  6.25 %","   .00 %","  5.05 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","  2.09 %","  1.85 %","  4.73 %","   .00 %"
"2020-05-25","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .57 %","   .87 %","  1.51 %","   .00 %","   .00 %","   .00 %","  1.88 %"," -3.57 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","  4.11 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","  2.05 %","  1.01 %","   .71 %","   .00 %","   .72 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.75 %","  2.00 %","  3.43 %","   .00 %","  7.14 %","  1.10 %","   .00 %","   .00 %"," 11.11 %","  1.05 %","  9.33 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .79 %"," 16.67 %","   .61 %","   .00 %","","   .00 %","  2.59 %","   .00 %","  1.60 %","   .00 %","  5.77 %","  1.44 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","  1.45 %","   .00 %"
"2020-05-26","   .00 %","   .00 %","   .00 %","  2.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .56 %","  -.86 %","   .99 %","   .00 %","   .00 %","   .00 %","  1.85 %","  3.70 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.38 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .38 %","  1.82 %","  1.06 %","   .00 %","   .57 %","   .00 %"," -1.30 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.75 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.93 %","  3.35 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .30 %","   .00 %","","   .00 %","  2.62 %","   .00 %","  2.63 %","  1.49 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.75 %","   .96 %"," -1.82 %","  2.05 %","  5.88 %"
"2020-05-27","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","  7.69 %","  1.49 %","  1.93 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .95 %","   .00 %","   .00 %","   .00 %","   .91 %"," -7.14 %","   .82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.14 %","   .00 %","   .00 %","   .00 %"," 14.81 %","   .00 %","  1.38 %","   .75 %","  1.24 %"," -1.05 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","  2.38 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","  1.42 %","   .00 %","  6.67 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .52 %"," 15.82 %","  1.62 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.93 %","   .00 %","  -.16 %","   .00 %","  1.51 %"," 20.00 %","","   .00 %","  1.77 %","   .00 %","  -.51 %","  1.47 %"," -8.33 %","  1.42 %"," -5.13 %","   .00 %","  -.88 %","   .00 %","   .00 %","   .00 %","   .75 %","   .78 %","  5.56 %","   .40 %","   .00 %"
"2020-05-28","   .00 %","   .00 %"," 20.00 %","  3.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.47 %","  2.59 %","   .00 %"," 10.00 %","   .00 %","  1.12 %","  3.36 %","  1.05 %","   .00 %","   .00 %","   .00 %"," 10.78 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.95 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.79 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","  2.29 %","  3.47 %","  2.04 %","  2.13 %","   .71 %","  1.12 %","   .00 %","  3.95 %","  3.23 %","   .00 %","  1.59 %","  2.33 %","   .18 %","   .00 %","   .00 %","  5.88 %","   .00 %","  1.20 %","   .88 %","   .47 %"," 11.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.63 %","-10.73 %","  1.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .16 %","   .00 %","  1.78 %","   .00 %","","   .00 %","  1.45 %","   .00 %","  2.58 %","  1.45 %"," 35.45 %","  5.59 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","  5.26 %","  4.50 %","   .00 %"
"2020-05-29","   .00 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .56 %","  1.63 %","  1.27 %","   .00 %","   .00 %","   .00 %","  5.95 %","   .00 %","  1.11 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","  4.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","  4.19 %","  2.40 %","  1.04 %","  4.26 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","  2.27 %","  3.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","  1.75 %","   .46 %"," 10.53 %","  6.25 %","  1.08 %","   .00 %","  2.94 %"," 10.00 %","  1.00 %","-34.97 %"," 10.99 %","  2.44 %","   .00 %","   .00 %","   .00 %"," 24.39 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .87 %","   .00 %","","   .00 %","  3.90 %","   .00 %","   .00 %","  1.43 %","-16.11 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","  1.61 %","  6.67 %","  3.11 %","  5.56 %"
"2020-05-30","   .00 %","   .00 %","   .00 %","  3.04 %","   .00 %","   .00 %","   .00 %"," 14.29 %","  2.82 %","  1.62 %","  6.06 %","   .00 %","   .00 %","  2.76 %","   .80 %","  1.12 %","   .00 %","   .00 %","   .00 %","  1.79 %","  3.85 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","  6.25 %","   .00 %","   .00 %","  1.47 %","   .00 %","  5.22 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","  1.15 %","  3.33 %","  1.17 %","  1.03 %","  2.04 %","  2.17 %","   .00 %","  2.53 %","  6.25 %","   .00 %","  -.51 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.65 %","   .46 %"," -4.76 %","   .00 %","  1.06 %","   .00 %","  2.86 %","   .00 %","   .50 %","  -.84 %","  4.25 %","   .00 %"," -8.33 %","   .00 %","   .00 %","  9.80 %","   .00 %","   .75 %","   .00 %","   .77 %","   .00 %","   .58 %","  8.33 %","","   .00 %","  2.75 %","   .00 %","  1.01 %","  1.41 %","-36.00 %","  2.65 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","  2.96 %","  1.25 %","  3.12 %","  2.46 %","   .00 %"
"2020-05-31","   .00 %","   .00 %","   .00 %","  2.49 %","   .00 %","   .00 %","   .00 %"," -6.25 %","   .00 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","  1.05 %","   .00 %","   .00 %","   .00 %","  4.26 %","  3.70 %","  1.14 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","  1.42 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.26 %","  1.11 %","  2.57 %","  2.04 %","  2.00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.52 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.15 %","  1.75 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","  5.43 %"," -2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","  1.08 %","   .00 %","   .86 %","   .00 %","","   .00 %","  1.43 %","   .00 %","  2.49 %","  1.39 %","  6.25 %","  -.65 %","  2.56 %","   .00 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .72 %","  1.02 %","  1.52 %","  1.90 %","   .00 %"
"2020-06-01","   .00 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  1.04 %","   .55 %","   .75 %","  1.00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .52 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","  1.21 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.43 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.37 %","   .00 %","   .46 %","   .00 %","  -.28 %","   .00 %","","   .00 %","  1.32 %","   .00 %","  1.46 %","   .00 %","  9.41 %","   .65 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .84 %","   .00 %","  1.73 %"," 10.53 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","  2.81 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","  1.09 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","  1.50 %","  9.09 %","   .00 %","   .00 %","   .96 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","  1.64 %","  1.87 %","   .00 %","   .65 %","   .50 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.25 %","  1.32 %","   .45 %","   .00 %","   .00 %","   .00 %","  2.56 %","  5.56 %","   .00 %","  1.42 %"," -2.54 %"," 10.08 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.79 %","   .00 %","   .37 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.74 %","   .00 %","   .96 %","  1.37 %"," 58.06 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","  1.49 %","  1.00 %","   .00 %"
"2020-06-03","   .00 %"," 50.00 %","   .00 %","  1.05 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","   .67 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .76 %","  1.38 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .79 %","  3.12 %","   .73 %","   .00 %","  1.95 %","   .72 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .52 %","   .00 %","   .84 %","  2.00 %","   .00 %","   .00 %","   .00 %","  3.30 %","  1.37 %","  1.36 %","   .00 %","   .00 %","  1.04 %","   .00 %","  2.63 %","  9.09 %","   .00 %","  4.35 %","  4.20 %","  2.44 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .37 %","   .00 %","  1.17 %","   .00 %","   .86 %","   .00 %","","   .00 %","  3.24 %","   .00 %","  -.47 %","  5.41 %","-28.57 %","  7.01 %","   .00 %","   .00 %","   .85 %","  5.56 %","   .00 %","   .00 %","  1.41 %","   .97 %","  4.41 %","  1.77 %","   .00 %"
"2020-06-04","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .53 %","   .78 %","   .63 %"," -8.33 %","   .00 %","   .00 %","  1.84 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .97 %","  1.67 %","   .97 %","   .99 %","  1.27 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.06 %","  1.97 %","   .00 %","   .00 %","  5.88 %","  1.03 %","  2.50 %","  7.69 %","   .00 %","  4.21 %","  -.83 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .74 %"," 33.33 %","   .43 %","   .00 %","  1.70 %","   .00 %","","   .00 %","  1.40 %","   .00 %","  -.48 %","   .00 %","-20.00 %","  1.79 %","  2.50 %"," 20.00 %","  1.69 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .67 %","  4.23 %","  1.83 %","   .00 %"
"2020-06-05","   .00 %"," 16.67 %","   .00 %","  2.05 %","   .00 %"," 23.53 %","   .00 %"," 13.33 %","  2.70 %","   .89 %","   .00 %","   .00 %","   .00 %","   .53 %","  6.98 %","   .78 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .73 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.50 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","  1.44 %","   .72 %","   .00 %","   .63 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","  1.96 %","  1.96 %","   .00 %","   .00 %","   .00 %"," -2.15 %","  1.02 %","   .89 %"," 10.00 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .90 %"," -2.52 %","  5.24 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.75 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .28 %","   .00 %","","   .00 %","  2.85 %","   .00 %","   .96 %","  3.85 %","  7.14 %","   .00 %","  2.44 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .99 %","  1.35 %","  2.84 %","   .00 %"
"2020-06-06","  4.55 %","  7.14 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.95 %","   .30 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","  9.09 %","   .93 %","  1.01 %","   .72 %","   .98 %","   .00 %","   .50 %","   .00 %","  7.32 %","   .00 %"," -9.09 %","  1.00 %","   .00 %","  1.60 %","  5.77 %","   .00 %","   .00 %","   .00 %","  1.10 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .00 %","  -.89 %","  -.86 %","  2.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","  1.14 %","   .00 %","   .56 %","   .00 %","","   .00 %","  2.69 %","   .00 %","  1.42 %","   .00 %","-14.44 %","  -.58 %","   .00 %"," ##.## %","  2.46 %","  5.26 %","   .00 %","   .00 %","  4.03 %","  1.02 %","  1.33 %","  1.70 %","   .00 %"
"2020-06-07","   .00 %","  6.67 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .79 %","   .20 %","   .12 %","   .97 %","  2.50 %","   .90 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","  2.17 %","   .00 %","  -.90 %"," -1.74 %","  1.62 %","   .00 %","  9.09 %","   .00 %","   .00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .28 %","   .00 %","","   .00 %","  1.39 %","   .00 %","   .93 %","   .00 %"," 12.99 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .55 %","   .00 %","  1.52 %","   .00 %"
