"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-03","18851","504","22356","8067","119348","27046","43091","9712","9016","58764","48894","653","2933","123830","35712","20300","10092","10410","41133","2418","54982","101592","58035","25870","16322","14189","525","14885","8951","4795","162068","8140","374085","31276","2679","36792","6805","4399","77780","4023","15219","12415","5162","24833","68877","10497","990","46905","22484","2077","19400","","915"
"2020-06-04","19072","512","22886","8425","122168","27346","43239","9746","9120","60183","49859","655","2990","124759","36096","20806","10167","10705","41562","2446","55858","102063","58241","26273","16560","14438","539","15139","9129","4876","162530","8353","375133","32075","2706","37282","6907","4474","78335","4508","15325","12415","5247","25190","70555","10813","1026","47856","22729","2102","19892","","921"
"2020-06-05","19387","523","24439","8651","125738","27601","43460","9773","9199","61488","50621","664","3111","125915","36578","21154","10306","10977","41989","2482","56770","102557","63777","26980","16769","14572","541","15406","9309","4953","163336","8672","376208","33295","2745","37758","7007","4570","78815","4620","15441","13453","5277","25664","72548","11252","1027","48532","22993","2119","20249","","933"
"2020-06-06","20043","535","25451","9101","128593","27834","43818","9845","9269","62758","51359","673","3139","126890","36997","21478","10361","11287","42486","2524","57482","103132","64229","27501","17039","14951","540","15572","9491","5019","163893","8800","377316","34718","2816","38111","7059","4570","79505","4915","15441","13453","5367","26177","74470","11798","1046","49397","23442","2136","20571","","939"
"2020-06-07","20500","543","26989","9426","130615","27987","43968","9942","9332","63938","51898","675","3139","127757","37397","21712","10406","11287","42816","2570","57973","103436","64648","27886","17270","15023","545","15664","9669","5043","164164","8940","378097","35625","2861","38476","7150","4662","79908","4985","15441","14286","5438","26493","75408","12066","1063","50679","23729","2144","20835","","947"
"2020-06-08","20925","562","27678","9740","133816","28169","44092","9972","9389","64904","52497","676","3189","128415","37623","22007","10544","11476","43050","2588","58404","103626","64944","28224","17768","15158","548","15786","9816","5079","164497","9062","378799","36517","2880","38837","7205","4922","80339","5046","15642","14800","5471","27005","76463","12322","1075","51251","24041","2161","21038","","960"
"2020-06-09","21422","572","28296","10080","136641","28333","44179","10020","9474","66000","53249","682","3221","129212","38033","22237","10609","11707","43612","2606","58904","103889","64998","28523","18123","15352","554","15918","10045","5079","164796","9105","379482","37227","2901","39162","7363","4988","80870","5185","15691","15228","5523","27575","78208","12559","1084","51738","24354","2169","21308","","970"
"2020-06-10","21989","592","29852","10368","139715","28484","44347","10056","9537","67371","53980","685","3260","129837","38337","22626","10750","11883","44030","2637","59465","104156","65182","28869","18483","15512","561","16058","10218","5178","165346","9250","380156","38473","2941","39575","7483","5060","81316","5329","15756","15759","5604","27930","80777","12864","1095","52177","24354","2194","21593","","980"
"2020-06-11","22845","609","31267","10816","143377","28632","44461","10106","9589","69069","54973","692","3260","130603","38748","22973","10823","11945","44472","2667","60197","104667","65449","29316","18483","15699","563","16315","10473","5209","165816","9367","380892","39584","2980","40004","7626","5237","81848","5352","15862","16441","5665","28340","82658","13252","1110","52647","24779","2217","21926","","1009"
"2020-06-12","23710","624","33039","11547","146659","28807","44689","10173","9654","70971","55783","706","3353","131198","39146","23350","10973","12166","44995","2721","60613","105059","65672","29795","19091","15997","573","16522","10704","5251","166164","9526","381714","41417","3016","40424","7849","5377","82481","5536","15947","17170","5742","29118","84927","13577","1119","53211","25171","2249","22246","","1027"
"2020-06-13","24601","653","34660","12095","150018","29002","44994","10229","9709","73552","56804","723","3353","131871","39543","23717","11020","12445","46283","2757","61305","105395","65836","30172","19348","16232","588","16640","10997","5299","166605","9621","382630","42845","3058","40851","8073","5377","82944","5690","15947","17955","5833","29549","86915","13981","1125","53869","25538","2274","22518","","1050"
"2020-06-14","25615","660","35706","12501","152300","29115","45088","10264","9767","75568","57681","728","3399","132543","39909","23926","11101","12445","46619","2793","61701","105603","66054","30471","19516","16262","601","16730","11201","5318","166881","9723","383324","44264","3080","41148","8231","5377","83203","5811","15947","18795","5898","30343","88523","14313","1127","54506","25834","2290","22758","","1060"
"2020-06-15","26272","663","36844","12917","155726","29284","45235","10340","9799","77326","58414","736","3399","133016","40430","24082","11319","12647","47172","2810","62032","105690","66085","30693","19799","16611","609","16851","11315","5345","167103","9845","383944","45114","3101","41576","8417","5820","83589","5890","16093","19378","5928","31004","90211","14608","1128","54886","26158","2322","22932","","1079"
"2020-06-16","26912","675","39185","13191","158961","29427","45349","10403","9818","80109","59078","736","3462","133639","40786","24179","11411","12647","47706","2819","62409","105885","66269","30882","20152","16857","614","17038","11683","5364","167426","9933","384575","45907","3124","42010","8645","6098","83978","5951","16164","19990","5966","31751","93569","14937","1131","55331","26531","2341","23198","","1089"
"2020-06-17","27312","695","40937","13606","162798","29656","45429","10444","9847","82719","60030","744","3632","134185","41013","24460","11644","12995","48634","2836","62969","106151","66497","31296","20641","17069","630","17231","11854","5436","167703","10065","385142","46934","3166","42422","8904","6218","84289","6003","16213","20556","6050","32114","97699","15344","1130","55775","26784","2376","23456","","1114"
"2020-06-18","28206","707","43445","13928","167086","29886","45440","10499","9903","85926","60912","762","3743","134778","41438","24861","11753","13197","48634","2878","63229","106422","66798","31675","20641","17371","655","17414","12169","5450","168107","10153","385760","48168","3193","43122","9355","6366","84683","6111","16269","21533","6109","32770","101259","15839","1135","56238","27192","2418","23876","","1144"
"2020-06-19","29002","720","46910","14631","170862","30172","45557","10611","9952","89748","62009","789","3871","135470","41746","25274","12021","13454","48515","2913","63548","106650","67097","32031","20641","17667","666","17588","12524","5486","168496","10260","386556","50018","3226","43731","9707","6572","85199","6195","16337","22608","6158","34017","105394","16425","1144","56793","27601","2468","24154","","1173"
"2020-06-20","29549","741","50127","15142","175213","30333","45715","10681","9984","93797","63809","789","4004","136104","42061","25496","12097","13630","49385","2938","63956","106936","67545","32467","20641","18056","698","17707","12976","5518","168834","10430","387272","51390","3251","44261","10038","6572","85590","6463","16337","23756","6225","34446","109581","17068","1147","57443","28225","2500","24539","","1179"
"2020-06-21","30021","752","52591","15561","178546","30524","45755","10775","10020","97291","64701","814","4006","136762","42423","25963","12136","13750","49778","2957","64306","107061","67711","32920","20641","18459","717","17812","13240","5544","169142","10565","387936","52801","3288","44808","10516","6572","85935","6525","16337","24661","6297","35102","112944","17462","1159","57994","28680","2533","24819","","1197"
"2020-06-22","30454","758","54599","16083","184765","30689","45782","10820","10058","100217","65928","816","4254","137224","42633","26146","12428","13839","50239","2971","64603","107210","67957","33227","22329","18592","734","17963","13528","5558","169415","10694","388488","53964","3313","45537","10734","7083","86576","6564","16459","25666","6326","35553","117790","17906","1163","58465","28870","2552","25068","","1230"
"2020-06-23","31097","760","58378","16678","191477","30877","45899","10847","10094","103503","67810","819","4254","137825","42871","26469","12537","14141","51595","2996","65007","107439","68197","33469","22898","19005","743","18099","13528","5571","169734","10838","389085","54639","3320","46127","11031","7274","87208","6685","16533","26572","6353","36303","122932","18300","1164","58994","29386","2593","25331","","1254"
"2020-06-24","32064","789","60190","17375","195925","31139","45913","10889","10128","109014","69381","835","4402","138540","43140","26601","12930","14363","52477","3017","65337","107611","68555","33763","23424","19123","766","18221","13528","5598","169892","10990","389666","56527","3362","46759","11510","7444","87685","6820","16606","27897","6419","37235","128132","18784","1184","59514","29869","2631","25763","","1282"
"2020-06-25","33206","813","63281","18062","201112","31463","45994","10980","10159","114018","71095","851","4865","139434","43655","27373","13107","14617","53415","3070","65777","107837","68989","34123","24516","19637","803","18346","14859","5638","170196","11192","390415","57472","3393","47651","11948","7568","88141","6877","16640","29022","6479","38034","134558","19374","1191","59946","30367","2694","26227","","1326"
"2020-06-26","34183","833","66659","18740","206844","31780","46059","11017","10185","122960","72995","866","4865","140291","44140","27717","13462","14859","54769","3102","66115","108070","69329","34616","25066","20216","829","18524","15240","5671","170584","11408","391220","59158","3421","48638","12347","7818","88860","6922","16661","30335","6535","39444","140173","20050","1198","60570","30855","2730","26747","","1368"
"2020-06-27","35083","851","70124","19310","210584","32006","46206","11091","10216","132545","74985","872","5322","141077","44575","28073","13617","15167","54769","3154","66450","108443","69679","35033","25531","20572","852","18775","16339","5717","170873","11619","391923","60812","3458","49455","12646","8094","89446","7066","16661","31939","6626","40172","145894","20628","1200","61247","31404","2782","27286","","1392"
"2020-06-28","35441","880","73920","19818","215296","32290","46303","11226","10248","141075","77210","899","5322","141723","44930","28520","13847","15232","56236","3191","66777","108667","69946","35549","25892","20689","863","18899","17160","5747","171182","11809","392539","62248","3495","50309","12947","8341","89863","7189","16661","33320","6681","40172","150152","21100","1202","61736","31752","2832","27743","","1417"
"2020-06-29","37175","901","74545","20257","223646","32494","46362","11376","10292","146341","79417","900","5752","142461","45228","28845","14209","15347","57081","3219","67254","108768","70223","35861","26567","20825","919","19042","17894","5760","171272","11982","393403","63736","3539","51046","13175","8485","90467","7250","16764","34644","6716","42297","156706","21664","1208","62189","32253","2870","28058","","1450"
