"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-05-23"," 11.11 %","","  2.54 %","  1.08 %","   .00 %","   .00 %","   .00 %","  3.51 %","  2.60 %","   .00 %","  2.28 %","  1.01 %","  1.50 %","  4.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","  3.20 %","   .36 %","   .00 %","   .00 %","   .00 %","  6.35 %","   .00 %","   .00 %","   .00 %","  1.91 %","  4.44 %","  1.32 %","","  4.48 %","   .47 %","  1.93 %","  5.56 %","  2.38 %","","   .00 %","  2.19 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  1.32 %","  4.76 %","   .00 %","  3.92 %","  5.33 %","   .75 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %"," 27.08 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %"," -3.64 %","   .70 %","  4.17 %","  3.39 %","-84.00 %","   .83 %","   .55 %","   .48 %","   .00 %"
"2020-05-24"," 10.00 %","","  3.96 %","  1.06 %","   .00 %","   .00 %","   .00 %","  1.69 %","  2.17 %","   .00 %","   .51 %","  1.00 %","   .59 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","  2.33 %","   .62 %","  5.88 %","   .00 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %","   .14 %","  1.42 %","   .00 %","","  5.71 %","   .93 %","   .50 %","   .00 %","  1.54 %","","   .00 %","  1.60 %","   .00 %","   .69 %","   .26 %","   .00 %","   .00 %","   .26 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %"," -1.52 %","   .00 %","  1.20 %"," 12.66 %","   .28 %"," 10.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.42 %","  3.28 %","   .00 %","   .00 %","   .71 %","  2.56 %","   .00 %"," -1.26 %","   .23 %","  1.00 %","  1.09 %","   .00 %","   .00 %","   .94 %","   .38 %","   .00 %"
"2020-05-25","   .00 %","","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","  1.67 %","  1.42 %","   .00 %","  1.02 %","   .99 %","  1.76 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","  2.90 %","  1.19 %","   .00 %","   .00 %","   .72 %","   .00 %","  6.49 %","","   .00 %","   .46 %","   .50 %","   .00 %","   .77 %",""," 20.00 %"," -1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  2.20 %","  2.25 %","   .13 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.87 %","  3.17 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .23 %","   .99 %","   .00 %","-25.00 %","  1.65 %","   .31 %","   .23 %","   .00 %"
"2020-05-26","   .00 %","","   .95 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .51 %","   .98 %","   .58 %","  1.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .57 %","   .70 %","  2.44 %","","   .00 %","   .00 %","   .12 %","   .00 %","  1.03 %","","-16.67 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .17 %","  1.10 %","   .17 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %"," -1.54 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .43 %","   .00 %","  1.96 %","   .54 %","   .00 %","  2.44 %","   .23 %","   .56 %","   .00 %"
"2020-05-27","  9.09 %","","  -.47 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %","  2.44 %","   .00 %","   .67 %","  1.94 %","   .57 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","  4.23 %","  -.59 %"," 33.33 %","   .00 %","  1.70 %","   .69 %","  5.95 %","","   .00 %","   .23 %","  1.50 %","   .00 %","   .99 %","","   .00 %","   .00 %","   .00 %","   .68 %","  -.26 %","   .00 %","   .00 %","   .46 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","  7.35 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","  4.35 %","   .24 %","   .00 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .42 %","   .00 %","  4.81 %","   .00 %"," ##.## %","  3.97 %","   .31 %","   .37 %","   .00 %"
"2020-05-28"," 16.67 %","","  1.42 %"," -1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","  1.00 %","  3.81 %","  1.71 %","  1.27 %","   .00 %","   .00 %","   .00 %","  5.88 %"," -2.11 %","   .00 %","   .00 %","   .00 %","  2.23 %","   .00 %","  2.90 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  4.76 %","  1.67 %","  1.38 %","  1.12 %","","  2.70 %","  1.37 %","   .74 %","   .00 %","  2.49 %","","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %"," 33.33 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","  1.25 %","   .00 %","   .86 %","   .00 %","   .00 %","  2.15 %","  5.21 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.06 %","  9.38 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .84 %","  1.62 %","   .92 %","   .00 %","-81.25 %","  2.29 %","   .61 %","   .30 %","   .00 %"
"2020-05-29","   .00 %","","   .93 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  2.03 %","   .00 %","  1.16 %","  1.83 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","  4.44 %","","   .00 %"," 14.61 %","  1.59 %","   .00 %","  1.58 %",""," 40.00 %","   .00 %","   .00 %","   .67 %","  1.02 %","   .00 %","   .00 %","   .46 %","   .00 %","   .00 %","  3.23 %","  5.00 %","   .00 %","  4.02 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.94 %","  1.98 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","-54.29 %","   .00 %","   .00 %","   .49 %","  2.50 %","   .00 %","   .00 %","  2.28 %","  1.82 %","  1.61 %"," ##.## %","  1.49 %","   .38 %","   .84 %","   .00 %"
"2020-05-30","   .00 %","","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .82 %","  5.41 %","  1.11 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","  2.82 %","   .30 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .27 %","   .00 %","   .00 %","","  1.32 %","   .00 %","   .12 %","   .00 %","  1.28 %","","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","  4.40 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","  1.94 %","   .10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %"," 12.50 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .42 %","   .00 %","  5.36 %","   .00 %","   .00 %","  2.94 %","   .99 %","   .13 %","   .00 %"
"2020-05-31","  7.14 %","","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","  2.31 %","   .00 %","  1.29 %","  3.42 %","  1.64 %","  1.22 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .27 %","   .68 %","   .00 %","","   .00 %","-12.16 %","  1.20 %","   .00 %","  2.00 %","","-14.29 %","   .53 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  1.07 %","  1.54 %","   .00 %","  1.10 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.04 %"," 16.67 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .22 %","   .85 %"," -1.06 %","-83.33 %","  2.86 %","   .38 %","   .79 %","   .00 %"
"2020-06-01"," 13.33 %","","   .92 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .48 %","  1.65 %","   .27 %"," -1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","  2.03 %","  1.06 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","","   .00 %","   .00 %","   .00 %","   .65 %","   .51 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.21 %","   .00 %","   .00 %","   .31 %","  1.90 %","   .13 %","  2.35 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","  -.22 %","   .00 %","  1.07 %","-50.00 %","   .00 %","   .07 %","   .15 %","  9.09 %"
"2020-06-02","   .00 %","","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","  1.60 %","   .00 %","  1.11 %","   .81 %","  3.76 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.53 %","   .00 %","   .68 %","   .30 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .68 %","   .66 %","  1.05 %","   .00 %","  1.30 %","  1.79 %","   .47 %","   .00 %","   .77 %","","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","  -.21 %","   .00 %","   .00 %","   .47 %","   .93 %","   .06 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.40 %","   .00 %"," ##.## %","  2.08 %","   .22 %","   .11 %","   .00 %"
"2020-06-03","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","  1.10 %","   .00 %","  1.55 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","  1.36 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","   .13 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .44 %","   .24 %","   .00 %","  1.01 %","","   .00 %","   .00 %","   .00 %"," 13.64 %","   .25 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .21 %","  1.52 %","   .00 %","  1.39 %","   .00 %","   .15 %","  3.37 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  1.40 %","  7.14 %","   .00 %","   .00 %","   .67 %","  2.44 %","   .00 %","  -.42 %","   .89 %","   .78 %","  -.53 %","   .00 %","  1.36 %","   .07 %","   .36 %","   .00 %"
"2020-06-04","   .00 %","","   .90 %","  1.05 %","   .00 %","   .00 %","   .00 %","  1.56 %","  1.24 %","   .00 %","   .47 %","  1.61 %","  1.53 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.01 %","  -.15 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  1.21 %","   .00 %"," -1.04 %","   .00 %","   .00 %","   .22 %","   .94 %","   .00 %","   .94 %","","   .00 %","   .52 %","   .00 %","-11.43 %","  1.76 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .21 %","  2.99 %","   .00 %","  2.74 %","  2.78 %","   .15 %","  2.17 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","-33.33 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","   .22 %","  2.31 %","   .00 %","   .00 %","   .67 %","   .45 %","   .24 %","   .00 %"
"2020-06-05"," 23.53 %",""," 17.94 %","  7.29 %","  8.33 %"," 11.76 %","   .00 %"," 29.23 %"," 13.50 %","   .00 %"," 31.42 %"," 10.32 %"," 14.07 %"," 18.82 %"," 40.00 %"," 23.81 %"," 50.00 %"," 10.53 %"," 27.46 %","  6.78 %"," 17.65 %","   .00 %"," 22.40 %"," 28.57 %","  1.32 %"," 22.73 %","   .00 %","   .00 %"," 21.43 %"," 13.16 %","  4.71 %"," 14.29 %"," 18.75 %","  5.03 %"," 12.99 %"," 16.84 %"," ##.## %"," 20.51 %","  5.01 %","  7.11 %"," 63.16 %","  7.24 %",""," 16.67 %"," 14.58 %","   .00 %"," 21.94 %"," 32.35 %","   .00 %","   .00 %","  1.66 %"," 36.36 %","  1.79 %"," 18.75 %"," 14.29 %","   .00 %","   .15 %"," 46.34 %"," 37.50 %"," 16.67 %","  7.25 %","   .00 %","  2.22 %","  9.01 %"," 28.69 %","  8.51 %"," 34.78 %","   .00 %"," 33.33 %"," 60.00 %"," 28.43 %"," 11.28 %"," 10.00 %","   .00 %"," 14.29 %","  4.04 %","  2.38 %","   .00 %","  9.21 %"," 13.69 %","  8.27 %","  3.72 %"," ##.## %"," 14.67 %"," 21.16 %","  2.20 %"," 50.00 %"
"2020-06-06","   .00 %","","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","  2.38 %","  1.89 %"," 25.00 %","   .82 %","  5.76 %","  1.54 %","  2.97 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .55 %","   .00 %","   .00 %"," 20.00 %","  3.83 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","  5.88 %","  2.33 %","  1.12 %","   .00 %","   .00 %","  1.01 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","   .82 %","","   .00 %","   .45 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  2.70 %","   .00 %","   .29 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.47 %","  3.08 %","  6.73 %","  1.74 %","   .00 %","   .58 %","   .00 %"
"2020-06-07","   .00 %","","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .80 %","   .00 %","   .47 %","  1.36 %","   .22 %","  1.92 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .75 %","  5.56 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .32 %","   .00 %","   .62 %","","   .00 %","   .90 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .18 %","  1.32 %","   .00 %","  2.02 %","   .00 %","   .23 %","  -.98 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","  -.33 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.01 %","   .50 %","  6.31 %","   .57 %","   .00 %","  1.06 %","   .00 %"
"2020-06-08","   .00 %","","   .75 %","  2.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .81 %","  1.34 %","   .87 %","  1.89 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .55 %","   .00 %","   .00 %","   .00 %","  -.41 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","  -.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  3.23 %","   .31 %","","   .00 %","   .00 %"," -8.33 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .14 %","   .00 %","  1.75 %","   .00 %","   .00 %","   .00 %","   .43 %","  3.31 %","   .00 %","   .36 %","  1.30 %","   .00 %","   .42 %","  -.83 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .19 %","  2.63 %","   .99 %"," -5.93 %","   .57 %","   .18 %","   .32 %","   .00 %"
"2020-06-09","   .00 %","","  1.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %"," -7.04 %","  1.32 %","   .86 %","   .00 %","-13.64 %","   .00 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","  3.28 %"," -3.70 %","  1.30 %","   .24 %","   .00 %"," 20.00 %","-10.26 %","   .00 %","  -.56 %","   .00 %","  3.51 %","  -.12 %","  1.15 %","  -.90 %","   .00 %"," -1.06 %","   .00 %","   .11 %"," -6.25 %","   .52 %","","   .00 %","  1.35 %","  9.09 %","   .00 %"," -4.60 %","   .00 %","   .00 %","  -.14 %","-20.00 %","  1.72 %","   .00 %","   .00 %"," 12.50 %","  2.59 %","  2.40 %","   .00 %","   .18 %","  1.28 %","   .00 %","   .71 %","  1.67 %","  1.10 %","   .99 %","   .00 %","","  5.88 %","   .00 %"," -8.40 %"," -1.33 %"," 27.27 %","   .00 %","   .00 %","   .18 %"," -2.33 %","   .00 %","   .00 %","  -.97 %","  1.28 %","   .49 %","-92.79 %","  1.13 %"," -5.87 %","   .36 %","-22.22 %"
"2020-06-10"," -4.76 %","   .00 %","   .37 %","  4.67 %","  7.69 %","   .00 %","   .00 %","  2.30 %"," -3.38 %","   .00 %","   .25 %","  1.31 %","  1.06 %","  1.85 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .54 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","  1.92 %","   .24 %","  5.26 %","-16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .25 %","   .00 %","   .00 %","   .00 %","  2.15 %","   .21 %","   .53 %","   .00 %","   .85 %","   .00 %","   .00 %","  -.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","  7.81 %","  4.55 %","   .00 %","  2.53 %","   .00 %","  1.68 %","  2.46 %","   .06 %","   .98 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .90 %","-45.24 %","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .38 %","   .59 %","  1.27 %","   .49 %","   .00 %","  8.94 %","   .78 %","   .17 %","   .00 %"
"2020-06-11","   .00 %","   .00 %","  1.09 %","  1.79 %","   .00 %","   .00 %","   .00 %","  1.12 %","  3.49 %","   .00 %","   .99 %","  3.23 %","   .42 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","   .23 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","  2.72 %","   .57 %","   .00 %","   .00 %","   .00 %","   .83 %","   .32 %","   .00 %","   .70 %","   .00 %","   .00 %","   .44 %","   .00 %","  1.05 %","   .19 %","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","  1.45 %","   .00 %","   .18 %","   .00 %","   .00 %","   .55 %","   .00 %","   .19 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .89 %"," 30.43 %","  9.09 %","   .00 %","   .88 %","   .00 %","   .00 %","   .38 %","   .00 %","  3.75 %","   .49 %","-37.50 %","   .00 %","  1.16 %","   .27 %","   .00 %"
"2020-06-12","   .00 %","   .00 %","  1.08 %","  -.88 %","   .00 %","   .00 %","   .00 %","  1.11 %"," -1.04 %","   .00 %","   .00 %","   .62 %","   .84 %","  1.79 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 16.67 %","   .39 %","   .00 %","  1.24 %","   .08 %","   .00 %","   .00 %","  2.86 %"," -1.12 %","   .00 %","   .00 %","   .00 %"," -2.04 %","  1.13 %","   .91 %","   .00 %","   .00 %","  -.82 %","   .64 %","   .00 %","  3.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  3.57 %","   .00 %","   .18 %"," -1.23 %","   .00 %","   .41 %","   .00 %","   .03 %","  1.94 %","  3.23 %","","   .00 %","   .00 %","   .00 %","  1.54 %"," 20.00 %","   .00 %","  4.17 %","  -.09 %","  2.38 %","   .00 %","   .38 %","  -.19 %","  3.01 %","   .48 %"," 20.00 %","  2.56 %","  -.57 %","   .14 %","  7.14 %"
"2020-06-13","  5.00 %","   .00 %","  1.07 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.31 %","   .00 %","   .74 %","  1.86 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .27 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .90 %","   .00 %","  1.05 %","   .41 %","   .32 %","   .00 %","   .16 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","  -.63 %","  4.83 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .14 %","   .80 %","   .11 %","  1.90 %","   .00 %",""," 16.67 %","   .00 %","   .00 %","   .54 %"," 22.22 %","   .00 %","   .00 %","   .35 %","  2.33 %","   .00 %","   .00 %","   .58 %","  2.34 %","   .48 %"," 50.00 %","  1.00 %","   .45 %","   .24 %","  6.67 %"
"2020-06-14","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .36 %"," 43.29 %","   .41 %","   .88 %","   .00 %","   .00 %","   .00 %","  4.17 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .21 %","   .21 %","   .00 %","   .77 %","   .00 %","   .00 %","   .44 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .05 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .82 %","   .79 %","   .07 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","  6.82 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","   .38 %","   .39 %","  1.14 %","   .48 %","-77.78 %","  1.98 %","   .13 %","   .18 %","   .00 %"
