"date","Arkansas/Arkansas","Arkansas/Ashley","Arkansas/Baxter","Arkansas/Benton","Arkansas/Boone","Arkansas/Bradley","Arkansas/Calhoun","Arkansas/Carroll","Arkansas/Chicot","Arkansas/Clark","Arkansas/Clay","Arkansas/Cleburne","Arkansas/Cleveland","Arkansas/Columbia","Arkansas/Conway","Arkansas/Craighead","Arkansas/Crawford","Arkansas/Crittenden","Arkansas/Cross","Arkansas/Dallas","Arkansas/Desha","Arkansas/Drew","Arkansas/Faulkner","Arkansas/Franklin","Arkansas/Fulton","Arkansas/Garland","Arkansas/Grant","Arkansas/Greene","Arkansas/Hempstead","Arkansas/Hot Spring","Arkansas/Howard","Arkansas/Independence","Arkansas/Izard","Arkansas/Jackson","Arkansas/Jefferson","Arkansas/Johnson","Arkansas/Lafayette","Arkansas/Lawrence","Arkansas/Lee","Arkansas/Lincoln","Arkansas/Little River","Arkansas/Logan","Arkansas/Lonoke","Arkansas/Madison","Arkansas/Marion","Arkansas/Miller","Arkansas/Mississippi","Arkansas/Monroe","Arkansas/Montgomery","Arkansas/Nevada","Arkansas/Newton","Arkansas/Ouachita","Arkansas/Perry","Arkansas/Phillips","Arkansas/Pike","Arkansas/Poinsett","Arkansas/Polk","Arkansas/Pope","Arkansas/Prairie","Arkansas/Pulaski","Arkansas/Randolph","Arkansas/Saline","Arkansas/Scott","Arkansas/Searcy","Arkansas/Sebastian","Arkansas/Sevier","Arkansas/Sharp","Arkansas/St. Francis","Arkansas/Stone","Arkansas/Unassigned","Arkansas/Union","Arkansas/Van Buren","Arkansas/Washington","Arkansas/White","Arkansas/Woodruff","Arkansas/Yell"
"2020-08-10","   .00 %","   .00 %","   .00 %","  1.48 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.62 %","   .00 %","   .00 %","  6.67 %","  2.90 %","  6.67 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 15.36 %","   .00 %"," 20.00 %","   .00 %"," -1.67 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","  6.67 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .41 %","   .00 %","   .00 %","  4.29 %"
"2020-08-11","   .00 %","   .00 %","   .00 %","  1.48 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.76 %","   .00 %","   .00 %","  6.67 %","  2.90 %","  6.67 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 16.61 %","   .00 %"," 20.00 %","   .00 %","   .15 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.21 %","  6.67 %","  3.33 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .40 %","   .00 %","   .00 %","  4.29 %"
"2020-08-12","   .00 %","   .00 %","   .00 %","   .98 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.76 %","   .00 %","   .00 %"," 11.67 %","  3.77 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.11 %","   .00 %"," 20.00 %","   .00 %","  1.82 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  6.67 %","  3.33 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .78 %","   .00 %","   .00 %","  4.29 %"
"2020-08-13","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.26 %","   .00 %","   .00 %","  5.00 %","  2.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.44 %","   .00 %"," 30.00 %","   .00 %","  1.82 %","  6.67 %"," 20.00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  5.36 %","   .00 %","  6.67 %","   .00 %","  2.00 %","   .00 %","   .70 %","  6.67 %","  6.19 %","   .00 %","   .00 %","  1.00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .78 %"," 10.00 %","   .00 %","  4.29 %"
"2020-08-14","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","  2.50 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  5.00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.11 %","   .00 %"," 30.00 %","   .00 %","  3.48 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %"," 10.00 %","   .00 %","  2.50 %","   .00 %","  6.67 %","   .00 %","  2.00 %","   .00 %","   .70 %","  6.67 %","  6.19 %","   .00 %","   .00 %","  1.00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.34 %","   .00 %","   .39 %"," 10.00 %","   .00 %","  4.29 %"
"2020-08-15"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  5.00 %","   .87 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %"," 10.00 %","   .00 %","  3.48 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.33 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.82 %","   .00 %","   .70 %"," 35.00 %","  6.19 %","   .00 %","   .00 %","  1.95 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","   .78 %"," 10.00 %","   .00 %","   .00 %"
"2020-08-16"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  5.00 %","   .87 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.67 %","   .00 %"," 20.00 %","-20.00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.82 %","   .00 %","   .46 %"," 35.00 %","  2.86 %","   .00 %","   .00 %","  1.95 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","   .38 %"," 10.00 %","   .00 %","   .00 %"
"2020-08-17"," 20.00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.67 %","   .00 %"," 20.00 %","-20.00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.82 %","   .00 %","   .23 %"," 35.00 %","  2.86 %","   .00 %","   .00 %","   .95 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.18 %"
"2020-08-18"," 20.00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","  1.67 %","   .00 %"," 20.00 %"," 10.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .68 %"," 35.00 %","  2.50 %","   .00 %","   .00 %","  1.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","  6.67 %","   .00 %","  2.29 %"
"2020-08-19"," 20.00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","  1.67 %","   .00 %"," 20.00 %"," 10.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %"," 10.00 %","  1.54 %"," -5.00 %"," 10.00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.15 %","   .00 %","   .68 %"," 35.00 %","  4.72 %","   .00 %","   .00 %","  5.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  2.29 %"
"2020-08-20","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  4.00 %","  1.67 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  3.33 %","   .00 %","   .00 %","  4.39 %","   .00 %","   .00 %"," 10.00 %","  1.54 %"," -5.00 %"," 10.00 %","-20.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %"," 20.00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","   .68 %","   .00 %","  4.72 %","   .00 %","   .00 %","  4.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  3.34 %"
"2020-08-21","   .00 %","  7.33 %","   .00 %","   .47 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  4.00 %","  2.44 %","   .00 %","   .00 %"," 16.67 %","  6.67 %","  3.33 %","   .00 %","   .00 %","  6.30 %","   .00 %","   .00 %"," 10.00 %","  2.97 %","  1.67 %"," 10.00 %","   .00 %","   .00 %","   .98 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 39.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %"," 20.00 %","   .00 %","  6.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","   .68 %","   .00 %","  4.72 %","   .00 %","   .00 %","  4.39 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 19.67 %","   .00 %","  3.34 %"
"2020-08-22","   .00 %","  3.33 %","   .00 %","   .92 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  4.00 %","  2.44 %","   .00 %","   .00 %"," 16.67 %","  6.67 %","  3.33 %","   .00 %","   .00 %","  6.30 %","   .00 %","   .00 %"," 10.00 %","  4.30 %","  1.67 %"," 10.00 %","   .00 %","   .00 %","   .98 %"," 10.00 %","   .00 %","  2.22 %","   .00 %","  1.67 %"," 39.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %"," 20.00 %","  2.22 %","  6.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","  1.34 %","   .00 %","  4.72 %","   .00 %","   .00 %","  4.39 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 22.52 %","   .00 %","  3.16 %"
"2020-08-23","   .00 %","  3.33 %","   .00 %","   .92 %","-10.00 %","   .00 %","   .00 %","   .00 %","  2.22 %"," 10.00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .11 %","  4.00 %","  1.51 %","   .00 %","   .00 %","  6.67 %","  6.67 %","   .00 %","   .00 %","   .00 %","  6.86 %","   .00 %","   .00 %"," 10.00 %","  4.01 %","  6.67 %"," 10.00 %","   .00 %","   .00 %","   .98 %"," 10.00 %","   .00 %","  2.22 %","   .00 %","  1.67 %"," 32.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %"," 20.00 %","  4.22 %","  6.82 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","   .87 %","   .00 %","  2.22 %","   .00 %","   .00 %","  4.96 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %"," 15.86 %","   .00 %","  2.05 %"
"2020-08-24","   .00 %","  3.33 %","   .00 %","   .92 %","-10.00 %","  5.00 %","   .00 %","   .00 %","  2.22 %"," 10.00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  1.54 %","  4.00 %","  1.51 %","   .00 %","   .00 %","  6.67 %","  6.67 %","   .00 %","   .00 %","   .00 %","  5.75 %","   .00 %","   .00 %","   .00 %","  4.01 %"," 11.67 %","   .00 %","   .00 %","   .00 %","  1.44 %"," 10.00 %","   .00 %","  2.22 %","  5.00 %","  1.67 %"," 27.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %"," 20.00 %","  4.22 %","  6.82 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.50 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.48 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %"," 10.86 %","   .00 %","  2.05 %"
